PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH
Dwayne Haskins,QB,385.5,10.7,0.7,205.6,0.0,0.0,0.0,2.9,0.1,6.6,384.0,75.16,5.0,1439.0,385.5,10.7,384.0,75.16,510.0,1.5,16.0,387.0,0.0,0.0,0.0,508.0,20.0,1.0,46.0,1.5,PIT,16.0,387.0,9,14,9,2
Dyami Brown,WR,285.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,288.6,0.0,160.0,0.0,329.0,63.6,13.0,395.0,0.0,0.0,0.0,327.0,0.0,0.0,0.0,63.3,WAS,13.0,395.0,14,25,1,4
Elijah Mitchell,RB,298.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,294.0,0.0,186.0,0.0,353.0,63.9,14.0,380.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,61.0,SF,14.0,382.0,7,10,14,5
Elijah Moore,WR,177.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,171.0,0.0,77.0,0.0,171.0,53.5,10.0,328.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,50.5,NYJ,10.0,351.0,7,10,11,2
Emmanuel Sanders,WR,191.0,7.4,0.0,0.0,4.4,0.4,51.9,0.1,0.0,0.9,106.0,103.8,0.0,0.0,189.8,11.8,109.0,164.8,184.0,23.0,10.0,247.0,61.0,5.0,726.0,185.0,1.0,0.0,12.0,24.1,BUF,10.0,244.0,16,16,18,4
Eno Benjamin,RB,314.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,324.5,0.0,245.0,0.0,335.0,26.0,13.0,382.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,24.5,ARI,13.0,362.0,5,9,12,4
Equanimeous St. Brown,WR,333.8,1.5,0.0,0.0,0.6,0.1,9.8,0.1,0.0,0.6,311.0,18.4,0.0,0.0,337.6,2.1,304.0,25.4,453.0,18.8,15.0,359.0,7.0,1.0,117.0,454.0,1.0,0.0,7.0,13.9,GB,15.0,348.0,29,29,19,6
Eric Ebron,TE,198.7,5.7,0.0,0.0,3.7,0.3,37.2,0.0,0.0,0.0,108.0,85.8,0.0,0.0,189.1,9.5,94.0,141.8,177.0,29.9,10.0,258.0,56.0,5.0,558.0,187.0,0.0,0.0,0.0,31.5,PIT,10.0,268.0,3,5,8,1
Evan Engram,TE,140.3,4.9,0.0,0.0,3.9,0.1,40.9,0.4,0.1,1.6,69.0,78.0,0.0,0.0,128.6,8.8,53.0,141.0,125.0,25.1,9.0,232.0,63.0,1.0,654.0,131.0,6.0,1.0,26.0,19.4,NYG,9.0,246.0,13,13,17,1
Evan McPherson,K,307.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,313.4,0.0,220.0,0.0,394.0,28.9,15.0,344.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,33.3,CIN,14.0,344.0,8,19,5,0
Ezekiel Elliott,RB,6.5,11.4,0.0,0.0,3.5,0.1,22.5,16.3,0.4,65.3,2.0,171.7,0.0,0.0,6.9,14.9,2.0,223.7,5.0,3.6,2.0,22.0,52.0,2.0,338.0,5.0,244.0,6.0,979.0,2.3,DAL,2.0,16.0,26,19,25,1
Foster Moreau,TE,353.1,1.6,0.0,0.0,0.4,0.1,8.8,0.0,0.0,0.0,282.0,26.0,0.0,0.0,363.6,2.1,305.0,33.0,420.0,18.4,15.0,394.0,7.0,2.0,140.0,409.0,0.0,0.0,0.0,23.6,LV,15.0,394.0,6,16,4,2
Frank Darby,WR,350.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,346.3,0.0,264.0,0.0,471.0,47.7,16.0,377.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,43.4,ATL,16.0,383.0,8,12,10,7
Frank Gore,RB,347.7,5.6,0.0,0.0,1.1,0.0,5.9,12.5,0.1,43.5,273.0,84.2,0.0,0.0,350.1,6.7,327.0,100.2,415.0,18.2,15.0,384.0,16.0,0.0,89.0,413.0,187.0,2.0,653.0,24.7,FA,15.0,386.0,33,33,33,0
Freddie Swain,WR,330.7,1.7,0.0,0.0,0.8,0.1,9.9,0.0,0.0,0.0,304.0,27.9,0.0,0.0,340.0,2.6,305.0,40.9,479.0,32.9,16.0,384.0,13.0,2.0,159.0,470.0,0.0,0.0,0.0,33.6,SEA,16.0,378.0,30,28,26,4
Gabriel Davis,WR,171.9,6.4,0.0,0.0,2.2,0.4,37.4,0.1,0.0,0.0,60.0,101.9,0.0,0.0,188.3,8.6,77.0,136.9,176.0,33.0,10.0,297.0,35.0,7.0,599.0,162.0,1.0,0.0,0.0,36.1,BUF,10.0,290.0,16,16,18,3
Gardner Minshew II,QB,357.1,18.3,1.8,251.0,0.0,0.0,0.0,3.2,0.1,17.0,167.0,164.66,16.0,2259.0,355.9,18.4,167.0,165.66,410.0,25.7,15.0,397.0,0.0,0.0,0.0,410.0,29.0,1.0,153.0,25.4,JAC,15.0,397.0,2,10,2,0
Gary Brightwell,RB,355.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,367.6,0.0,313.0,0.0,485.0,29.0,16.0,393.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,14.1,NYG,16.0,374.0,31,31,15,6
Geoff Swaim,TE,371.6,1.4,0.0,0.0,0.9,0.1,8.3,0.0,0.0,0.0,337.0,14.3,0.0,0.0,365.6,2.3,311.0,23.3,431.0,16.6,15.0,389.0,9.0,1.0,83.0,434.0,0.0,0.0,0.0,15.7,TEN,15.0,391.0,26,14,28,2
George Kittle,TE,21.4,9.6,0.0,0.0,6.0,0.3,79.3,0.3,0.0,2.1,17.0,77.1,0.0,0.0,25.9,15.6,16.0,125.1,26.0,5.8,4.0,46.0,48.0,2.0,634.0,20.0,2.0,0.0,17.0,8.0,SF,3.0,47.0,25,30,5,1
Gerald Everett,TE,172.4,3.2,0.0,0.0,2.6,0.1,26.1,0.1,0.1,0.1,92.0,51.9,0.0,0.0,171.3,5.8,78.0,92.9,163.0,36.0,10.0,273.0,41.0,1.0,417.0,164.0,1.0,1.0,2.0,37.0,SEA,10.0,267.0,32,32,10,1
Gerrid Doaks,RB,311.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,309.4,0.0,193.0,0.0,409.0,62.2,15.0,385.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,43.3,MIA,15.0,383.0,11,2,32,5
Giovani Bernard,RB,198.5,6.9,0.0,0.0,2.9,0.2,22.2,7.8,0.2,26.0,132.0,111.1,0.0,0.0,167.1,9.9,100.0,158.1,161.0,25.2,10.0,257.0,47.0,3.0,355.0,189.0,124.0,3.0,416.0,39.0,TB,11.0,310.0,32,32,24,3
Golden Tate,WR,283.5,4.3,0.0,0.0,2.9,0.2,32.3,0.0,0.0,0.0,212.0,51.52,0.0,0.0,289.7,7.2,171.0,86.52,361.0,55.5,14.0,395.0,35.0,2.0,388.0,370.0,0.0,0.0,0.0,48.6,FA,14.0,378.0,33,33,33,0
Graham Gano,K,304.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,133.0,0.0,0.0,304.9,8.3,220.0,133.0,308.0,22.3,13.0,339.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,22.6,NYG,13.0,339.0,18,22,11,0
Green Bay Packers,DEF,241.3,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,94.0,0.0,0.0,241.8,5.9,145.0,94.0,237.0,18.4,12.0,304.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,18.2,GB,12.0,303.0,24,21,21,0
Greg Joseph,K,322.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,320.1,0.0,252.0,0.0,406.0,24.1,15.0,353.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,22.5,MIN,15.0,353.0,24,25,24,0
Greg Ward,WR,330.9,5.0,0.0,0.0,3.3,0.4,26.2,0.1,0.0,-0.3,222.0,80.1,0.0,0.0,316.3,8.3,208.0,133.1,328.0,29.0,13.0,385.0,53.0,6.0,419.0,342.0,2.0,0.0,-4.0,28.4,PHI,14.0,384.0,17,3,32,3
Greg Zuerlein,K,197.3,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,153.0,0.0,0.0,198.1,9.6,92.0,153.0,194.0,14.0,11.0,251.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,14.1,DAL,11.0,251.0,2,6,17,0
Gus Edwards,RB,111.7,7.5,0.0,0.0,0.6,0.0,8.1,9.0,0.4,45.2,71.0,119.2,0.0,0.0,137.2,8.0,85.0,128.2,131.0,28.0,9.0,329.0,9.0,0.0,129.0,113.0,144.0,6.0,723.0,29.2,BAL,8.0,310.0,14,12,17,2
Harrison Bryant,TE,315.8,2.5,0.0,0.0,1.6,0.2,15.9,0.0,0.0,0.0,204.0,37.8,0.0,0.0,315.7,4.1,204.0,61.8,354.0,31.9,14.0,373.0,24.0,3.0,238.0,355.0,0.0,0.0,0.0,32.5,CLE,14.0,374.0,22,17,21,3
Harrison Butker,K,181.3,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,134.0,0.0,0.0,181.8,8.4,87.0,134.0,180.0,10.7,10.0,228.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,10.3,KC,10.0,221.0,6,10,9,0
Hayden Hurst,TE,212.5,5.8,0.0,0.0,3.5,0.4,35.7,0.0,0.0,0.0,127.0,93.1,0.0,0.0,209.8,9.3,127.0,149.1,207.0,40.1,11.0,291.0,56.0,6.0,571.0,211.0,0.0,0.0,0.0,42.8,ATL,11.0,291.0,19,10,23,2
Henry Ruggs III,WR,142.3,4.5,0.0,0.0,2.0,0.2,34.8,0.7,0.0,3.8,62.0,58.1,0.0,0.0,157.2,6.5,74.0,84.1,145.0,24.4,9.0,222.0,26.0,2.0,452.0,135.0,9.0,0.0,49.0,25.6,LV,9.0,216.0,31,32,17,0
Houston Texans,DEF,314.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,41.0,0.0,0.0,316.6,2.6,176.0,41.0,352.0,16.5,14.0,355.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,22.5,HOU,14.0,355.0,25,31,5,0
Hunter Bryant,TE,330.0,0.9,0.0,0.0,0.2,0.0,8.8,0.0,0.0,0.0,318.0,4.4,0.0,0.0,353.3,1.1,329.0,5.4,489.0,23.4,16.0,385.0,1.0,0.0,44.0,489.0,0.0,0.0,0.0,12.0,DET,16.0,342.0,21,24,13,2
Hunter Henry,TE,141.4,6.1,0.0,0.0,4.3,0.3,43.8,0.0,0.0,0.0,59.0,85.3,0.0,0.0,140.6,10.4,69.0,145.3,135.0,26.6,9.0,255.0,60.0,4.0,613.0,133.0,0.0,0.0,0.0,26.2,NE,9.0,255.0,1,1,30,1
Hunter Long,TE,355.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,347.1,0.0,285.0,0.0,416.0,22.6,15.0,373.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,19.3,MIA,15.0,386.0,2,2,29,3
Hunter Renfrow,WR,258.2,4.7,0.0,0.0,3.5,0.1,41.0,0.0,0.0,0.0,143.0,75.6,0.0,0.0,247.5,8.2,148.0,131.6,247.0,26.1,12.0,329.0,56.0,2.0,656.0,259.0,0.0,0.0,0.0,27.5,LV,12.0,337.0,31,32,17,4
Ian Thomas,TE,298.2,1.3,0.0,0.0,1.3,0.1,9.1,0.0,0.0,0.0,255.0,20.5,0.0,0.0,289.7,2.5,232.0,40.5,303.0,33.3,13.0,381.0,20.0,1.0,145.0,308.0,0.0,0.0,0.0,32.1,CAR,13.0,394.0,5,19,1,3
Ihmir Smith-Marsette,WR,346.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,341.1,0.0,189.0,0.0,439.0,38.1,15.0,384.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,39.9,MIN,15.0,395.0,18,6,28,5
Indianapolis Colts,DEF,171.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,146.0,0.0,0.0,171.4,9.1,152.0,146.0,172.0,19.4,10.0,258.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,18.9,IND,10.0,258.0,15,4,31,0
Irv Smith Jr.,TE,120.5,5.3,0.0,0.0,2.3,0.4,28.1,0.0,0.0,0.0,69.0,68.5,0.0,0.0,126.5,7.6,69.0,98.5,122.0,23.9,9.0,260.0,30.0,5.0,365.0,117.0,0.0,0.0,0.0,25.5,MIN,8.0,260.0,28,29,18,1
Isaiah McKenzie,WR,350.0,4.3,0.0,0.0,1.9,0.3,17.6,0.6,0.0,0.6,203.0,69.58,0.0,0.0,312.2,6.2,205.0,99.58,433.0,57.6,15.0,364.0,30.0,5.0,282.0,458.0,10.0,0.0,9.0,26.7,BUF,15.0,396.0,16,16,18,5
Ito Smith,RB,313.2,2.9,0.0,0.0,1.2,0.0,5.4,4.5,0.1,19.1,227.0,40.3,0.0,0.0,295.9,4.1,188.0,57.3,324.0,41.8,13.0,383.0,17.0,0.0,75.0,336.0,63.0,1.0,268.0,28.2,FA,14.0,382.0,33,33,33,0
J.D. McKissic,RB,159.6,7.0,0.0,0.0,5.0,0.1,36.8,5.3,0.1,22.8,100.0,111.4,0.0,0.0,129.6,12.0,80.0,191.4,126.0,23.6,9.0,206.0,80.0,2.0,589.0,147.0,85.0,1.0,365.0,22.3,WAS,9.0,237.0,18,18,11,2
J.J. Arcega-Whiteside,WR,177.5,1.3,0.0,0.0,0.5,0.0,10.6,0.0,0.0,0.0,50.0,10.5,0.0,0.0,335.5,1.8,317.0,14.5,493.0,18.5,16.0,354.0,4.0,0.0,85.0,433.0,0.0,0.0,0.0,127.5,PHI,15.0,305.0,17,3,32,0
J.K. Dobbins,RB,28.5,10.0,0.0,0.0,1.2,0.0,8.0,8.9,0.6,53.7,8.0,150.5,0.0,0.0,40.4,11.2,22.0,168.5,39.0,8.8,5.0,66.0,18.0,0.0,120.0,26.0,134.0,9.0,805.0,8.4,BAL,4.0,66.0,14,12,17,1
Ja'Marr Chase,WR,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,65.3,0.0,30.0,0.0,67.0,28.8,7.0,223.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,27.4,CIN,6.0,220.0,24,20,22,1
JaMycal Hasty,RB,347.0,3.0,0.0,0.0,0.9,0.0,4.1,4.9,0.1,18.5,296.0,24.1,0.0,0.0,294.5,3.9,172.0,31.1,435.0,93.8,15.0,393.0,7.0,0.0,33.0,485.0,39.0,1.0,148.0,37.7,SF,16.0,386.0,7,10,14,6
Jace Sternberger,TE,362.8,1.4,0.0,0.0,1.0,0.1,9.5,0.0,0.0,0.0,341.0,17.4,0.0,0.0,365.8,2.4,326.0,29.4,459.0,16.7,15.0,389.0,12.0,1.0,114.0,442.0,0.0,0.0,0.0,15.2,GB,15.0,391.0,27,28,6,2
Jack Doyle,TE,261.2,2.9,0.0,0.0,1.6,0.2,17.9,0.0,0.0,0.0,114.0,41.1,0.0,0.0,263.6,4.6,120.0,64.1,268.0,29.6,12.0,360.0,23.0,3.0,251.0,267.0,0.0,0.0,0.0,32.6,IND,12.0,360.0,20,4,32,1
Jacksonville Jaguars,DEF,313.7,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,58.0,0.0,0.0,314.7,3.4,207.0,58.0,306.0,12.0,13.0,330.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,16.9,JAC,13.0,355.0,21,23,14,0
Jacob Eason,QB,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,285.3,0.0,268.0,0.0,445.0,14.7,15.0,304.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,10.0,IND,16.0,304.0,15,4,31,2
Jacob Harris,TE,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,318.8,0.0,216.0,0.0,419.0,49.9,15.0,389.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,46.8,LAR,15.0,387.0,30,27,25,4
Jacob Hollister,TE,330.6,2.6,0.0,0.0,1.6,0.2,13.1,0.0,0.0,0.0,178.0,40.9,0.0,0.0,325.3,4.1,180.0,65.9,388.0,37.3,14.0,376.0,25.0,3.0,209.0,389.0,0.0,0.0,0.0,32.2,BUF,14.0,376.0,18,18,14,2
Jaelon Darden,WR,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,362.0,0.0,343.0,0.0,498.0,15.9,16.0,382.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,5.0,TB,16.0,362.0,19,15,21,6
Jake Elliott,K,267.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,75.0,0.0,0.0,268.1,4.7,94.0,75.0,266.0,27.6,12.0,353.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,29.2,PHI,12.0,353.0,3,1,29,0
Jake Funk,RB,289.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,291.8,0.0,194.0,0.0,373.0,49.4,14.0,377.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,48.8,LAR,14.0,389.0,1,5,10,4
Jakeem Grant Sr.,WR,281.5,3.7,0.0,0.0,2.6,0.1,26.6,0.2,0.0,1.4,212.0,51.3,0.0,0.0,284.5,6.2,212.0,87.3,465.0,72.5,16.0,357.0,36.0,1.0,373.0,459.0,3.0,0.0,20.0,69.5,MIA,15.0,351.0,20,4,29,0
Jakobi Meyers,WR,200.9,6.0,0.0,0.0,4.2,0.0,52.1,0.1,0.0,0.6,101.0,83.52,0.0,0.0,193.0,10.2,86.0,142.52,186.0,34.6,10.0,271.0,59.0,0.0,729.0,194.0,2.0,0.0,9.0,34.1,NE,11.0,285.0,2,1,30,3
Jalen Guyton,WR,313.9,4.3,0.0,0.0,1.8,0.2,31.9,0.1,0.0,0.0,171.0,69.1,0.0,0.0,325.6,6.1,191.0,97.1,368.0,48.4,14.0,387.0,28.0,3.0,511.0,365.0,2.0,0.0,0.0,51.4,LAC,14.0,389.0,28,24,23,5
Jalen Hurd,WR,326.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,324.6,0.0,215.0,0.0,405.0,49.1,15.0,384.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,49.1,SF,15.0,380.0,1,9,2,6
Jalen Hurts,QB,92.2,7.5,0.4,70.7,0.0,0.0,0.0,4.2,0.2,23.6,67.0,112.44,6.0,1061.0,91.9,7.6,56.0,113.44,88.0,14.4,7.0,254.0,0.0,0.0,0.0,89.0,63.0,3.0,354.0,15.5,PHI,7.0,254.0,4,2,32,1
Jalen Reagor,WR,155.5,5.1,0.0,0.0,2.8,0.1,36.0,0.4,0.0,2.4,97.0,56.2,0.0,0.0,156.5,7.9,97.0,87.2,148.0,25.9,9.0,231.0,31.0,1.0,396.0,143.0,4.0,0.0,26.0,26.2,PHI,9.0,231.0,17,3,32,2
Jalen Richard,RB,325.5,2.5,0.0,0.0,1.5,0.0,10.6,1.7,0.1,9.5,187.0,32.1,0.0,0.0,287.2,3.9,155.0,51.1,305.0,38.3,13.0,370.0,19.0,0.0,138.0,334.0,22.0,1.0,123.0,25.1,LV,13.0,392.0,28,27,19,3
Jamaal Williams,RB,128.2,6.9,0.0,0.0,2.2,0.1,16.9,8.5,0.1,36.1,66.0,96.1,0.0,0.0,120.8,9.1,60.0,127.1,116.0,17.4,8.0,195.0,31.0,1.0,236.0,124.0,119.0,2.0,505.0,16.0,DET,9.0,194.0,29,29,21,2
Jameis Winston,QB,213.1,0.6,0.0,18.8,0.0,0.0,0.0,2.0,0.0,-1.5,98.0,2.4,0.0,75.0,213.3,0.6,84.0,2.4,206.0,62.4,11.0,385.0,0.0,0.0,0.0,206.0,8.0,0.0,-6.0,61.8,NO,11.0,385.0,10,13,10,1
James Conner,RB,99.8,10.0,0.0,0.0,2.7,0.0,16.5,13.0,0.5,55.5,51.0,129.6,0.0,0.0,106.7,12.7,57.0,164.6,104.0,22.6,8.0,225.0,35.0,0.0,215.0,99.0,169.0,6.0,721.0,20.7,ARI,8.0,225.0,5,9,12,2
James O'Shaughnessy,TE,347.3,1.7,0.0,0.0,1.9,0.0,17.5,0.0,0.0,0.0,299.0,26.2,0.0,0.0,341.1,3.6,278.0,54.2,418.0,32.8,15.0,375.0,28.0,0.0,262.0,430.0,0.0,0.0,0.0,30.2,JAC,15.0,387.0,15,25,2,1
James Robinson,RB,85.0,14.4,0.0,0.0,3.5,0.2,24.6,17.1,0.5,76.4,27.0,201.4,0.0,0.0,86.5,17.9,31.0,250.4,83.0,19.9,7.0,188.0,49.0,3.0,344.0,81.0,240.0,7.0,1070.0,18.0,JAC,7.0,190.0,9,23,2,2
James Washington,WR,252.6,4.3,0.0,0.0,1.9,0.3,24.5,0.0,0.0,0.0,196.0,69.2,0.0,0.0,256.4,6.2,162.0,99.2,265.0,33.3,12.0,357.0,30.0,5.0,392.0,262.0,0.0,0.0,0.0,34.7,PIT,12.0,370.0,22,22,14,4
James White,RB,168.3,4.8,0.0,0.0,3.5,0.1,26.8,2.5,0.1,8.6,100.0,67.6,0.0,0.0,139.7,8.3,66.0,116.6,133.0,28.3,9.0,277.0,49.0,1.0,375.0,159.0,35.0,2.0,121.0,28.0,NE,10.0,277.0,22,4,31,3
Jamison Crowder,WR,174.8,9.4,0.0,0.0,4.9,0.5,58.3,0.1,0.0,1.2,90.0,113.02,0.0,0.0,164.4,14.3,90.0,172.02,155.0,37.4,10.0,295.0,59.0,6.0,699.0,165.0,1.0,0.0,14.0,35.6,NYJ,10.0,297.0,7,10,11,3
Jared Cook,TE,160.6,6.0,0.0,0.0,2.5,0.5,33.6,0.0,0.0,0.0,72.0,90.4,0.0,0.0,183.7,8.5,99.0,127.4,174.0,35.2,10.0,273.0,37.0,7.0,504.0,152.0,0.0,0.0,0.0,33.5,LAC,10.0,273.0,17,22,9,1
Jared Goff,QB,215.8,16.9,1.3,263.5,0.0,0.0,0.0,3.4,0.3,6.6,96.0,252.98,20.0,3952.0,216.0,16.9,82.0,252.98,202.0,43.3,11.0,331.0,0.0,0.0,0.0,204.0,51.0,4.0,99.0,42.8,DET,11.0,338.0,30,32,3,1
Jaret Patterson,RB,350.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,323.4,0.0,193.0,0.0,422.0,59.0,15.0,392.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,20.4,WAS,15.0,392.0,18,18,11,0
Jarvis Landry,WR,98.5,7.7,0.0,0.0,4.8,0.2,56.0,0.3,0.1,0.7,58.0,115.96,0.0,0.0,91.1,12.5,49.0,187.96,87.0,11.8,7.0,124.0,72.0,3.0,840.0,95.0,4.0,1.0,10.0,13.0,CLE,8.0,137.0,32,31,24,2
Jason Myers,K,237.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,138.0,0.0,0.0,237.4,8.6,99.0,138.0,232.0,13.1,11.0,302.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,12.8,SEA,11.0,302.0,15,16,16,0
Jason Sanders,K,211.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,172.0,0.0,0.0,212.0,10.8,97.0,172.0,208.0,10.5,11.0,233.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,10.5,MIA,11.0,233.0,23,5,30,0
Javian Hawkins,RB,235.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,259.2,0.0,119.0,0.0,275.0,50.9,12.0,347.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,52.6,ATL,12.0,387.0,21,28,6,2
Javonte Williams,RB,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,84.2,0.0,27.0,0.0,78.0,43.7,7.0,330.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,55.3,DEN,7.0,364.0,3,14,1,1
Jaylen Samuels,RB,352.8,0.5,0.0,0.0,0.6,0.0,3.3,0.6,0.0,2.0,277.0,7.4,0.0,0.0,311.3,1.2,256.0,16.4,444.0,34.5,15.0,351.0,9.0,0.0,46.0,463.0,9.0,0.0,28.0,10.2,PIT,16.0,363.0,4,11,5,5
Jaylen Waddle,WR,127.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,128.5,0.0,72.0,0.0,129.0,33.4,9.0,264.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,32.4,MIA,9.0,263.0,20,4,29,3
