PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH
Jeff Wilson Jr.,RB,210.4,10.8,0.0,0.0,1.1,0.3,11.1,10.5,0.6,50.0,112.0,129.3,0.0,0.0,237.2,11.9,130.0,142.3,260.0,58.4,12.0,373.0,13.0,3.0,133.0,232.0,126.0,7.0,600.0,59.4,SF,11.0,382.0,7,10,14,0
Jeremy McNichols,RB,309.3,2.0,0.0,0.0,0.8,0.0,3.4,2.9,0.1,12.8,265.0,31.9,0.0,0.0,315.0,2.7,265.0,43.9,461.0,36.5,15.0,351.0,12.0,0.0,55.0,452.0,47.0,1.0,204.0,31.6,TEN,15.0,336.0,19,16,16,4
Jerick McKinnon,RB,268.5,5.8,0.0,0.0,2.1,0.1,15.8,5.1,0.3,19.9,177.0,93.2,0.0,0.0,239.8,7.9,156.0,126.2,243.0,40.5,12.0,354.0,33.0,1.0,253.0,270.0,81.0,5.0,319.0,36.7,KC,12.0,383.0,16,15,13,2
Jermar Jefferson,RB,333.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,319.4,0.0,190.0,0.0,351.0,41.7,14.0,386.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,35.4,DET,14.0,388.0,29,29,21,3
Jerry Jeudy,WR,79.2,6.6,0.0,0.0,3.3,0.2,53.5,0.0,0.0,0.0,49.0,105.6,0.0,0.0,81.3,9.8,49.0,157.6,75.0,13.9,7.0,128.0,52.0,3.0,856.0,72.0,0.0,0.0,0.0,13.4,DEN,7.0,122.0,21,26,8,1
Jimmy Garoppolo,QB,289.6,11.6,1.2,182.7,0.0,0.0,0.0,1.7,0.0,4.2,105.0,69.34,7.0,1096.0,289.8,11.6,91.0,69.34,282.0,54.8,12.0,397.0,0.0,0.0,0.0,282.0,10.0,0.0,25.0,54.9,SF,12.0,396.0,3,20,1,1
Jimmy Graham,TE,268.3,5.8,0.0,0.0,3.1,0.5,28.5,0.0,0.0,0.0,144.0,93.6,0.0,0.0,275.5,9.0,163.0,143.6,283.0,27.7,12.0,385.0,50.0,8.0,456.0,277.0,0.0,0.0,0.0,29.2,CHI,12.0,372.0,31,31,26,2
Joe Burrow,QB,103.2,17.9,1.3,268.8,0.0,0.0,0.0,3.7,0.3,14.2,70.0,178.72,13.0,2688.0,103.1,17.9,63.0,178.72,99.0,9.7,8.0,154.0,0.0,0.0,0.0,101.0,37.0,3.0,142.0,9.1,CIN,8.0,154.0,22,18,24,1
Joe Mixon,RB,17.9,13.1,0.0,0.0,3.5,0.2,23.0,19.8,0.5,71.3,6.0,78.6,0.0,0.0,22.0,16.6,6.0,99.6,22.0,7.8,3.0,52.0,21.0,1.0,138.0,16.0,119.0,3.0,428.0,8.4,CIN,3.0,47.0,10,7,23,1
Joey Slye,K,275.4,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,129.0,0.0,0.0,275.9,8.1,108.0,129.0,271.0,20.0,12.0,324.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,21.6,CAR,12.0,324.0,21,23,26,0
John Brown,WR,162.4,7.1,0.0,0.0,3.7,0.3,50.9,0.0,0.0,0.0,111.0,63.8,0.0,0.0,164.3,10.8,109.0,96.8,157.0,29.7,10.0,265.0,33.0,3.0,458.0,151.0,0.0,0.0,0.0,29.0,LV,10.0,262.0,31,32,17,2
John Ross,WR,319.4,0.6,0.0,0.0,0.7,0.0,5.7,0.0,0.0,0.0,265.0,1.7,0.0,0.0,325.0,1.2,269.0,3.7,350.0,26.9,14.0,383.0,2.0,0.0,17.0,341.0,0.0,0.0,0.0,27.4,NYG,14.0,396.0,13,17,12,6
Jonathan Taylor,RB,7.1,14.5,0.0,0.0,2.4,0.1,19.9,15.5,0.7,77.9,3.0,216.8,0.0,0.0,13.6,16.9,3.0,252.8,13.0,6.1,3.0,34.0,36.0,1.0,299.0,7.0,232.0,11.0,1169.0,2.6,IND,2.0,27.0,6,1,29,1
Jonnu Smith,TE,132.3,6.6,0.0,0.0,2.7,0.5,29.9,0.1,0.1,0.3,63.0,99.2,0.0,0.0,128.5,9.3,53.0,140.2,128.0,19.5,9.0,213.0,41.0,8.0,448.0,128.0,2.0,1.0,4.0,19.6,NE,9.0,213.0,1,1,30,2
Jordan Akins,TE,288.4,3.6,0.0,0.0,2.8,0.1,31.0,0.1,0.0,0.3,163.0,46.7,0.0,0.0,286.0,6.4,163.0,83.7,339.0,45.6,14.0,363.0,37.0,1.0,403.0,335.0,1.0,0.0,4.0,44.4,HOU,14.0,363.0,10,12,16,1
Jordan Howard,RB,313.9,4.2,0.0,0.0,0.1,0.0,-0.4,5.0,0.6,8.6,134.0,29.7,0.0,0.0,307.6,4.4,187.0,30.7,330.0,33.0,13.0,386.0,1.0,0.0,-3.0,332.0,35.0,4.0,60.0,40.9,PHI,13.0,388.0,15,3,30,5
Jordan Love,QB,344.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,344.2,0.0,238.0,0.0,407.0,30.1,15.0,387.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,24.1,GB,15.0,386.0,31,29,20,2
Jordan Wilkins,RB,330.7,3.3,0.0,0.0,0.8,0.0,7.0,5.6,0.1,20.5,267.0,49.3,0.0,0.0,330.3,4.1,264.0,61.3,346.0,21.6,14.0,382.0,12.0,0.0,105.0,347.0,84.0,1.0,308.0,22.4,IND,14.0,382.0,6,1,29,4
Josh Allen,QB,42.7,25.3,2.3,284.0,0.0,0.0,0.0,6.4,0.5,26.3,18.0,405.06,37.0,4544.0,43.4,25.4,19.0,406.06,44.0,9.0,5.0,61.0,0.0,0.0,0.0,43.0,102.0,8.0,421.0,9.1,BUF,5.0,61.0,25,26,18,1
Josh Jacobs,RB,40.2,13.2,0.0,0.0,2.2,0.0,15.9,18.2,0.8,71.0,12.0,198.3,0.0,0.0,51.2,15.4,23.0,231.3,47.0,8.2,6.0,85.0,33.0,0.0,238.0,39.0,273.0,12.0,1065.0,10.8,LV,5.0,83.0,28,27,19,1
Josh Lambo,K,292.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,28.0,0.0,0.0,293.9,7.0,113.0,28.0,293.0,18.8,13.0,332.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,23.2,JAC,13.0,332.0,14,15,7,0
Josh Oliver,TE,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,379.7,0.0,352.0,0.0,491.0,11.2,16.0,391.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,6.0,BAL,16.0,381.0,7,11,11,2
Josh Palmer,WR,320.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,317.2,0.0,171.0,0.0,358.0,57.5,14.0,391.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,51.9,LAC,14.0,391.0,28,24,23,4
Josh Reynolds,WR,235.5,4.5,0.0,0.0,3.3,0.1,38.6,0.1,0.0,0.3,148.0,72.3,0.0,0.0,235.4,7.8,157.0,124.3,236.0,31.0,12.0,301.0,52.0,2.0,618.0,239.0,1.0,0.0,5.0,32.1,TEN,12.0,306.0,25,27,20,3
Joshua Kelley,RB,200.3,4.2,0.0,0.0,1.6,0.0,10.6,7.9,0.1,25.3,120.0,58.2,0.0,0.0,221.2,5.8,141.0,81.2,216.0,35.3,11.0,322.0,23.0,0.0,148.0,199.0,111.0,2.0,354.0,27.2,LAC,11.0,283.0,13,25,3,3
Josiah Deguara,TE,378.3,0.6,0.0,0.0,0.5,0.0,6.0,0.0,0.0,0.0,366.0,1.2,0.0,0.0,381.0,1.1,366.0,2.2,505.0,9.2,16.0,389.0,1.0,0.0,12.0,502.0,0.0,0.0,0.0,9.2,GB,16.0,388.0,27,28,6,4
JuJu Smith-Schuster,WR,81.8,8.6,0.0,0.0,6.1,0.6,51.9,0.0,0.0,0.0,56.0,137.1,0.0,0.0,65.1,14.6,45.0,234.1,61.0,15.3,6.0,150.0,97.0,9.0,831.0,77.0,0.0,0.0,0.0,15.4,PIT,7.0,169.0,22,22,14,2
Julio Jones,WR,36.7,10.6,0.0,0.0,5.7,0.3,85.7,0.0,0.0,0.0,21.0,95.1,0.0,0.0,38.2,16.2,15.0,146.1,36.0,8.5,5.0,75.0,51.0,3.0,771.0,36.0,0.0,0.0,0.0,7.7,TEN,5.0,75.0,25,27,20,2
Justice Hill,RB,325.2,0.7,0.0,0.0,0.4,0.0,1.7,1.0,0.0,5.0,245.0,8.0,0.0,0.0,325.6,1.1,245.0,13.0,333.0,24.9,13.0,380.0,5.0,0.0,20.0,331.0,12.0,0.0,60.0,24.6,BAL,13.0,379.0,14,12,17,3
Justin Fields,QB,176.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,178.5,0.0,95.0,0.0,166.0,51.3,10.0,338.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,50.8,CHI,10.0,338.0,23,22,23,1
Justin Herbert,QB,76.3,22.9,2.1,289.1,0.0,0.0,0.0,3.7,0.3,15.6,55.0,342.84,31.0,4336.0,76.7,22.9,50.0,342.84,73.0,9.8,7.0,117.0,0.0,0.0,0.0,70.0,55.0,5.0,234.0,9.7,LAC,7.0,117.0,27,28,16,1
Justin Jackson,RB,235.3,5.1,0.0,0.0,2.1,0.0,19.2,6.6,0.0,30.0,134.0,46.3,0.0,0.0,225.6,7.3,126.0,65.3,224.0,36.6,11.0,323.0,19.0,0.0,173.0,242.0,59.0,0.0,270.0,34.2,LAC,12.0,351.0,13,25,3,2
Justin Jefferson,WR,23.0,11.6,0.0,0.0,5.5,0.4,87.5,0.1,0.0,0.1,13.0,186.2,0.0,0.0,19.9,17.1,11.0,274.2,18.0,5.5,3.0,36.0,88.0,7.0,1400.0,21.0,1.0,0.0,2.0,3.8,MIN,3.0,35.0,18,6,28,1
Justin Tucker,K,171.9,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,145.0,0.0,0.0,172.9,9.1,81.0,145.0,170.0,9.4,10.0,221.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,7.7,BAL,10.0,204.0,5,9,8,0
KJ Hamler,WR,243.9,4.6,0.0,0.0,2.3,0.2,29.3,0.7,0.0,3.1,124.0,60.1,0.0,0.0,244.4,6.9,122.0,90.1,248.0,23.9,12.0,306.0,30.0,3.0,381.0,248.0,9.0,0.0,40.0,24.4,DEN,12.0,301.0,21,26,8,4
Ka'imi Fairbairn,K,277.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,132.0,0.0,0.0,277.3,8.3,95.0,132.0,281.0,34.6,12.0,353.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,35.1,HOU,12.0,353.0,27,30,4,0
Kadarius Toney,WR,253.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,252.3,0.0,155.0,0.0,257.0,38.0,12.0,350.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,36.9,NYG,12.0,364.0,13,17,12,4
Kahale Warring,TE,364.3,0.5,0.0,0.0,0.4,0.0,5.0,0.0,0.0,0.0,349.0,3.5,0.0,0.0,370.0,0.9,347.0,6.5,466.0,11.1,16.0,384.0,3.0,0.0,35.0,451.0,0.0,0.0,0.0,12.2,HOU,15.0,385.0,10,12,16,4
Kalen Ballage,RB,324.4,5.9,0.0,0.0,2.6,0.0,15.1,8.3,0.3,27.5,245.0,64.9,0.0,0.0,312.7,8.5,187.0,93.9,323.0,36.6,13.0,388.0,29.0,0.0,166.0,337.0,91.0,3.0,303.0,27.0,PIT,14.0,393.0,4,11,5,4
Kansas City Chiefs,DEF,194.3,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,106.0,0.0,0.0,195.9,6.6,159.0,106.0,195.0,23.2,11.0,294.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,22.8,KC,11.0,294.0,22,19,24,0
Kareem Hunt,RB,59.6,11.3,0.0,0.0,2.4,0.3,19.0,12.4,0.4,52.6,36.0,180.5,0.0,0.0,59.5,13.7,40.0,218.5,60.0,8.8,6.0,84.0,38.0,5.0,304.0,59.0,198.0,6.0,841.0,9.9,CLE,6.0,85.0,2,8,8,2
Ke'Shawn Vaughn,RB,255.3,1.8,0.0,0.0,0.5,0.1,3.4,2.6,0.0,10.9,134.0,18.3,0.0,0.0,268.9,2.3,143.0,23.3,287.0,53.4,13.0,373.0,5.0,1.0,34.0,278.0,26.0,0.0,109.0,57.1,TB,12.0,386.0,32,32,24,4
Keelan Cole Sr.,WR,289.0,6.3,0.0,0.0,3.4,0.3,40.1,0.1,0.0,0.1,122.0,100.4,0.0,0.0,289.3,9.7,113.0,155.4,302.0,43.7,13.0,382.0,55.0,5.0,642.0,303.0,1.0,0.0,2.0,41.4,NYJ,13.0,377.0,7,10,11,0
Keenan Allen,WR,31.4,10.4,0.0,0.0,7.1,0.6,70.9,0.1,0.0,-0.1,21.0,145.1,0.0,0.0,21.2,17.5,12.0,245.1,20.0,5.4,3.0,35.0,100.0,8.0,992.0,31.0,1.0,0.0,-1.0,5.3,LAC,4.0,58.0,28,24,23,1
Keke Coutee,WR,289.3,6.8,0.0,0.0,4.1,0.4,50.0,0.0,0.0,0.0,222.0,54.0,0.0,0.0,274.3,10.9,184.0,87.0,284.0,27.9,12.0,359.0,33.0,3.0,400.0,297.0,0.0,0.0,0.0,28.4,HOU,13.0,370.0,10,14,13,6
Kelvin Harmon,WR,290.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,313.7,0.0,270.0,0.0,460.0,37.7,15.0,362.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,19.5,WAS,16.0,310.0,14,25,1,5
Kendrick Bourne,WR,287.5,5.4,0.0,0.0,3.3,0.1,44.5,0.0,0.0,0.0,185.0,80.7,0.0,0.0,281.8,8.6,41.0,129.7,291.0,33.9,13.0,367.0,49.0,2.0,667.0,292.0,0.0,0.0,0.0,34.2,NE,13.0,373.0,2,1,30,2
Kene Nwangwu,RB,350.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,349.9,0.0,305.0,0.0,432.0,24.1,15.0,382.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,16.2,MIN,15.0,368.0,12,6,28,4
Kenneth Gainwell,RB,200.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,195.7,0.0,104.0,0.0,192.0,48.9,11.0,365.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,49.5,PHI,11.0,362.0,15,3,30,3
Kenny Golladay,WR,47.5,9.2,0.0,0.0,4.0,0.4,67.6,0.0,0.0,0.0,28.0,45.8,0.0,0.0,53.6,13.2,34.0,65.8,51.0,10.9,6.0,99.0,20.0,2.0,338.0,45.0,0.0,0.0,0.0,9.6,NYG,5.0,82.0,13,17,12,1
Kenny Stills,WR,344.0,2.0,0.0,0.0,1.1,0.1,14.4,0.0,0.0,0.0,239.0,20.4,0.0,0.0,338.8,3.1,240.0,31.4,455.0,23.1,15.0,366.0,11.0,1.0,144.0,450.0,0.0,0.0,0.0,30.5,BUF,15.0,384.0,16,16,18,0
Kenny Yeboah,TE,317.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,314.0,0.0,260.0,0.0,480.0,54.0,16.0,368.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,57.5,NYJ,16.0,375.0,9,9,15,4
Kenyan Drake,RB,112.8,11.1,0.0,0.0,1.7,0.0,9.1,15.9,0.7,63.7,34.0,167.2,0.0,0.0,106.8,12.8,51.0,192.2,105.0,22.3,8.0,273.0,25.0,0.0,137.0,114.0,239.0,10.0,955.0,18.6,LV,8.0,273.0,28,27,19,2
Kerryon Johnson,RB,245.1,3.3,0.0,0.0,1.2,0.1,11.7,3.3,0.1,11.3,131.0,52.8,0.0,0.0,252.0,4.5,149.0,71.8,263.0,42.2,12.0,364.0,19.0,1.0,187.0,254.0,52.0,2.0,181.0,43.5,PHI,12.0,363.0,15,3,30,4
Khalil Herbert,RB,330.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,335.5,0.0,237.0,0.0,402.0,29.7,15.0,386.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,28.9,CHI,15.0,372.0,8,13,7,4
Kirk Cousins,QB,125.0,19.9,2.2,266.6,0.0,0.0,0.0,2.0,0.1,9.8,73.0,319.2,35.0,4265.0,124.7,19.9,61.0,319.2,119.0,18.8,9.0,202.0,0.0,0.0,0.0,121.0,32.0,1.0,156.0,18.6,MIN,9.0,202.0,19,5,28,1
Kyle Juszczyk,RB,345.4,3.9,0.0,0.0,1.2,0.3,12.6,1.1,0.1,4.0,238.0,62.6,0.0,0.0,307.6,5.1,195.0,81.6,414.0,47.4,15.0,380.0,19.0,4.0,202.0,453.0,17.0,2.0,64.0,32.4,SF,15.0,387.0,7,10,14,0
Kyle Pitts,TE,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,65.6,0.0,17.0,0.0,62.0,37.5,6.0,281.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,39.2,ATL,6.0,273.0,19,10,23,1
Kyle Rudolph,TE,293.9,3.1,0.0,0.0,2.3,0.1,27.8,0.0,0.0,0.0,255.0,37.4,0.0,0.0,288.1,5.5,232.0,65.4,299.0,26.6,13.0,375.0,28.0,1.0,334.0,304.0,0.0,0.0,0.0,29.1,NYG,13.0,375.0,13,13,17,2
Kylen Granson,TE,382.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,372.0,0.0,361.0,0.0,482.0,8.7,16.0,389.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,9.6,IND,16.0,390.0,20,4,32,4
Kyler Murray,QB,52.3,24.4,1.6,248.2,0.0,0.0,0.0,8.3,0.7,51.2,19.0,390.74,26.0,3971.0,52.5,24.4,19.0,390.74,48.0,7.0,6.0,68.0,0.0,0.0,0.0,48.0,133.0,11.0,819.0,7.3,ARI,6.0,68.0,18,21,14,1
Kylin Hill,RB,313.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,325.1,0.0,253.0,0.0,391.0,36.8,14.0,388.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,35.7,GB,14.0,389.0,30,26,27,3
La'Mical Perine,RB,229.7,4.2,0.0,0.0,1.1,0.0,6.3,6.4,0.2,23.2,154.0,41.5,0.0,0.0,254.1,5.3,147.0,52.5,259.0,39.4,12.0,359.0,11.0,0.0,63.0,241.0,64.0,2.0,232.0,41.5,NYJ,12.0,329.0,20,17,18,0
Lamar Jackson,QB,54.0,22.8,1.7,183.8,0.0,0.0,0.0,10.6,0.5,67.0,19.0,341.78,26.0,2757.0,54.0,22.8,19.0,341.78,52.0,12.1,6.0,77.0,0.0,0.0,0.0,50.0,159.0,7.0,1005.0,12.2,BAL,6.0,77.0,17,15,15,1
Larry Fitzgerald,WR,318.4,3.6,0.0,0.0,4.2,0.1,31.5,0.0,0.0,0.0,262.0,46.9,0.0,0.0,314.5,7.8,262.0,100.9,378.0,29.6,14.0,386.0,54.0,1.0,409.0,384.0,0.0,0.0,0.0,25.9,FA,14.0,379.0,33,33,33,0
Larry Rountree III,RB,294.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,298.2,0.0,143.0,0.0,360.0,59.0,14.0,383.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,61.5,LAC,14.0,375.0,13,25,3,0
Las Vegas Raiders,DEF,330.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,43.0,0.0,0.0,332.4,2.7,266.0,43.0,385.0,19.5,14.0,355.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,22.8,LV,14.0,355.0,7,5,16,0
Latavius Murray,RB,121.5,7.5,0.0,0.0,1.5,0.1,11.7,9.7,0.3,43.7,66.0,113.2,0.0,0.0,131.6,9.1,66.0,136.2,130.0,15.2,9.0,182.0,23.0,1.0,176.0,118.0,146.0,4.0,656.0,15.0,NO,8.0,185.0,25,21,22,2
Laviska Shenault Jr.,WR,104.0,7.1,0.0,0.0,4.1,0.4,42.9,1.3,0.0,6.5,64.0,99.1,0.0,0.0,99.2,11.2,45.0,157.1,97.0,20.2,8.0,196.0,58.0,5.0,600.0,102.0,18.0,0.0,91.0,20.9,JAC,8.0,196.0,4,8,3,0
Le'Veon Bell,RB,261.7,5.3,0.0,0.0,1.5,0.0,12.5,7.5,0.2,29.8,88.0,58.6,0.0,0.0,281.9,6.8,115.0,74.6,307.0,61.7,13.0,382.0,16.0,0.0,138.0,301.0,82.0,2.0,328.0,67.3,FA,13.0,369.0,33,33,33,0
LeSean McCoy,RB,352.4,1.3,0.0,0.0,1.5,0.0,10.1,1.0,0.0,3.1,322.0,13.2,0.0,0.0,355.6,2.8,322.0,28.2,427.0,17.7,15.0,384.0,15.0,0.0,101.0,427.0,10.0,0.0,31.0,21.2,FA,15.0,385.0,33,33,33,0
Leonard Fournette,RB,97.8,7.4,0.0,0.0,2.8,0.0,17.9,7.5,0.5,28.2,59.0,96.0,0.0,0.0,98.4,10.2,59.0,132.0,95.0,17.1,8.0,149.0,36.0,0.0,233.0,94.0,97.0,6.0,367.0,15.9,TB,8.0,146.0,32,32,24,2
Lil'Jordan Humphrey,WR,269.0,3.5,0.0,0.0,1.0,0.3,15.3,0.0,0.0,0.0,229.0,10.6,0.0,0.0,303.0,4.5,240.0,13.6,440.0,55.4,15.0,381.0,3.0,1.0,46.0,436.0,0.0,0.0,0.0,35.4,NO,15.0,315.0,6,11,5,5
Logan Thomas,TE,105.7,6.5,0.0,0.0,4.5,0.4,41.9,0.2,0.0,0.3,59.0,104.62,0.0,0.0,95.1,11.0,48.0,176.62,92.0,21.0,8.0,163.0,72.0,6.0,670.0,104.0,3.0,0.0,5.0,19.4,WAS,8.0,160.0,12,8,19,1
Los Angeles Chargers,DEF,217.8,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,73.0,0.0,0.0,218.7,4.3,159.0,73.0,213.0,17.9,11.0,347.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,17.7,LAC,11.0,347.0,11,8,20,0
Los Angeles Rams,DEF,148.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,151.0,0.0,0.0,149.3,9.4,72.0,151.0,152.0,18.0,9.0,293.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,17.0,LAR,10.0,293.0,13,20,8,0
Lynn Bowden Jr.,WR,322.8,2.6,0.0,0.0,2.8,0.0,21.1,0.9,0.0,3.2,214.0,25.58,0.0,0.0,311.7,5.4,208.0,53.58,356.0,44.9,14.0,390.0,28.0,0.0,211.0,366.0,9.0,0.0,32.0,40.6,MIA,14.0,390.0,20,4,29,0
Mac Jones,QB,319.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,319.0,0.0,178.0,0.0,332.0,37.7,13.0,387.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,36.8,NE,13.0,387.0,1,1,30,1
Malcolm Brown,RB,217.0,5.4,0.0,0.0,1.4,0.0,10.1,6.3,0.3,26.2,110.0,86.1,0.0,0.0,240.8,6.8,120.0,109.1,241.0,39.5,12.0,316.0,23.0,0.0,162.0,217.0,101.0,5.0,419.0,34.8,MIA,11.0,316.0,11,2,32,3
Marcus Mariota,QB,372.4,26.8,1.0,226.0,0.0,0.0,0.0,9.0,1.0,88.0,323.0,26.84,1.0,226.0,371.4,26.8,314.0,26.84,475.0,16.6,16.0,387.0,0.0,0.0,0.0,462.0,9.0,1.0,88.0,17.8,LV,16.0,391.0,28,30,7,2
Mark Andrews,TE,52.5,8.0,0.0,0.0,4.1,0.5,50.1,0.0,0.0,0.0,18.0,112.1,0.0,0.0,55.2,12.2,26.0,170.1,54.0,8.2,6.0,69.0,58.0,7.0,701.0,49.0,0.0,0.0,0.0,8.0,BAL,6.0,71.0,7,11,11,1
Mark Ingram II,RB,221.1,4.3,0.0,0.0,0.5,0.0,4.5,6.5,0.2,27.2,144.0,46.9,0.0,0.0,226.6,4.8,146.0,52.9,230.0,41.0,11.0,321.0,6.0,0.0,50.0,229.0,72.0,2.0,299.0,40.2,HOU,11.0,327.0,17,24,4,0
Marlon Mack,RB,183.7,5.6,0.0,0.0,3.0,0.0,30.0,4.0,0.0,26.0,103.0,5.6,0.0,0.0,197.0,8.6,112.0,8.6,196.0,49.1,11.0,389.0,3.0,0.0,30.0,186.0,4.0,0.0,26.0,45.4,IND,10.0,377.0,6,1,29,3
Marquez Callaway,WR,242.2,1.9,0.0,0.0,1.9,0.0,19.4,0.0,0.0,0.0,101.0,21.3,0.0,0.0,241.6,3.8,128.0,42.3,322.0,61.6,13.0,390.0,21.0,0.0,213.0,317.0,0.0,0.0,0.0,60.9,NO,13.0,384.0,6,11,5,4
