PLAYER NAME,AVG_FAN PTS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,AVG_TGT,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_AVG_FAN PTS,PPR_FAN PTS,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,PPR_RK,REC,REC_TDS,REC_TGT,REC_YDS,RUSH_ATT,RUSH_TDS,RUSH_YDS,TEAM,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER,DEPTH
John Kelly Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.4,111.0,150.0,11.8,11.0,142.0,0.0,0.0,123.0,110,153,13.1,11,145,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,14,25,5,0,0,0,0
Jonathan Taylor,9.9,2.3,0.0,11.9,16.0,0.3,71.8,3.3,118.4,8.5,2.0,9.0,3.0,2.0,18.0,12.2,146.4,10.1,3,9,3.1,2,20,9.0,28.0,0.0,40.0,143.0,192.0,4.0,861.0,IND,12,26,3,18,27,64,1
Jonathan Ward,0.8,0.5,0.0,1.8,1.3,0.0,6.3,0.8,3.2,119.0,101.0,161.0,15.1,11.0,138.0,1.3,5.2,117.3,96,168,17.1,11,138,168.0,2.0,0.0,3.0,7.0,5.0,0.0,25.0,TEN,2,21,1,0,100,0,5
Jonathan Williams,2.1,0.8,0.0,4.4,4.1,0.0,16.9,1.1,19.2,114.2,95.0,145.0,19.5,11.0,144.0,2.9,26.2,125.0,104,163,19.1,11,150,163.0,7.0,0.0,10.0,40.0,37.0,0.0,152.0,WAS,24,12,28,0,100,0,4
Jordan Mason,2.6,0.0,0.0,0.0,3.6,0.1,21.5,0.0,31.8,87.1,63.0,86.0,14.0,8.0,183.0,2.6,31.8,80.7,61,82,12.9,7,175,82.0,0.0,0.0,0.0,0.0,43.0,1.0,258.0,SF,10,7,19,0,91,0,3
Josh Jacobs,16.2,3.1,0.0,23.5,20.0,0.7,97.2,3.8,275.3,8.3,4.0,8.0,3.1,2.0,21.0,19.3,328.3,9.1,4,8,3.5,2,23,8.0,53.0,0.0,64.0,400.0,340.0,12.0,1653.0,LV,9,16,6,31,6,75,1
Joshua Kelley,4.2,1.2,0.0,8.4,5.8,0.2,23.9,2.1,50.8,62.9,44.0,62.0,6.7,7.0,89.0,5.4,64.8,64.4,46,62,12.0,7,170,62.0,14.0,0.0,25.0,101.0,69.0,2.0,287.0,LAC,20,18,10,0,82,9,2
Julius Chestnut,0.9,0.5,0.0,6.8,1.5,0.0,2.0,0.5,5.3,124.3,96.0,134.0,15.0,10.0,156.0,1.4,8.3,113.9,85,133,19.3,10,150,133.0,3.0,0.0,3.0,41.0,9.0,0.0,12.0,TEN,2,21,1,0,100,0,3
Justice Hill,2.0,0.8,0.0,3.9,3.3,0.0,17.5,0.8,30.0,97.5,66.0,107.0,15.7,9.0,126.0,2.8,42.0,91.8,60,107,16.0,9,123,107.0,12.0,0.0,12.0,58.0,49.0,0.0,262.0,BAL,6,3,27,0,86,0,2
Kareem Hunt,5.4,2.1,0.1,12.4,7.2,0.2,27.5,2.6,91.8,67.1,43.0,69.0,9.0,8.0,102.0,7.5,126.8,65.3,41,68,10.3,7,111,68.0,35.0,1.0,44.0,210.0,123.0,3.0,468.0,FA,33,33,33,6,44,19,0
Ke'Shawn Vaughn,0.8,0.3,0.0,2.1,1.9,0.0,5.9,0.4,7.2,88.9,60.0,99.0,11.8,9.0,114.0,1.1,10.2,92.0,62,100,13.9,8,119,100.0,3.0,0.0,4.0,19.0,17.0,0.0,53.0,TB,21,17,16,0,100,0,4
Keaontay Ingram,1.3,0.4,0.0,1.9,2.5,0.1,5.5,0.5,14.1,77.7,53.0,79.0,13.3,8.0,110.0,1.6,18.1,78.1,52,79,16.3,7,169,79.0,4.0,0.0,5.0,21.0,27.0,1.0,60.0,ARI,15,19,8,0,90,10,2
Keaton Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8,74.0,124.0,14.6,10.0,128.0,0.0,0.0,109.6,74,124,15.9,9,132,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,6,3,27,0,0,0,6
Keith Smith,0.1,0.1,0.0,0.8,0.1,0.0,0.2,0.2,1.0,128.4,120.0,157.0,8.1,11.0,143.0,0.2,2.0,137.2,127,162,8.2,11,150,162.0,1.0,0.0,2.0,8.0,1.0,0.0,2.0,ATL,18,23,7,0,100,0,0
Kendre Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7,41.0,54.0,7.5,6.0,98.0,0.0,0.0,53.6,41,52,8.7,6,108,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,16,13,23,0,0,0,3
Kene Nwangwu,0.7,0.1,0.0,1.5,0.6,0.0,1.0,0.1,9.5,96.2,65.0,109.0,11.2,10.0,118.0,0.8,11.5,96.2,67,112,13.0,9,121,112.0,2.0,0.0,2.0,21.0,9.0,0.0,14.0,MIN,17,8,26,0,100,0,4
Kenneth Gainwell,3.8,1.4,0.0,9.9,3.1,0.2,14.1,1.7,64.9,48.5,34.0,49.0,6.8,6.0,72.0,5.2,87.9,48.1,33,49,9.6,6,122,49.0,23.0,0.0,29.0,169.0,53.0,4.0,240.0,PHI,31,32,2,0,63,19,3
Kenneth Walker III,11.7,1.8,0.0,11.0,15.2,0.6,70.0,2.3,175.5,16.3,5.0,16.0,4.1,3.0,27.0,13.5,202.5,19.9,7,17,4.2,4,29,17.0,27.0,0.0,35.0,165.0,228.0,9.0,1050.0,SEA,30,31,18,14,29,71,1
Kenny McIntosh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,65.0,102.0,12.8,9.0,121.0,0.0,0.0,95.5,66,103,14.4,9,126,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,30,31,18,0,0,0,4
Kenyan Drake,7.3,1.4,0.1,7.4,9.1,0.3,40.2,2.2,87.1,95.3,75.0,101.0,10.0,9.0,126.0,8.7,104.1,93.7,71,101,11.3,8,129,101.0,17.0,1.0,26.0,89.0,109.0,4.0,482.0,FA,33,33,33,9,64,27,0
Kevin Harris,2.2,0.0,0.0,0.0,3.6,0.2,10.4,0.0,11.2,106.5,84.0,112.0,13.6,10.0,141.0,2.2,11.2,105.4,83,111,12.5,9,141,111.0,0.0,0.0,0.0,0.0,18.0,1.0,52.0,NE,26,27,22,0,80,0,5
Khalil Herbert,8.4,0.7,0.1,4.4,9.9,0.3,56.2,0.9,108.8,30.9,19.0,31.0,5.3,5.0,51.0,9.1,117.8,33.4,22,33,5.1,5,55,33.0,9.0,1.0,12.0,57.0,129.0,4.0,731.0,CHI,11,22,4,8,50,42,1
Khari Blasingame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,142.2,131.0,167.0,13.6,11.0,168.0,0.0,0.0,147.0,133,167,13.2,11,170,167.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CHI,11,22,4,0,100,0,6
Kyle Juszczyk,2.7,1.5,0.1,15.4,0.5,0.1,2.0,1.8,34.6,110.0,86.0,123.0,13.7,10.0,135.0,4.1,53.6,98.2,79,118,14.9,9,126,118.0,19.0,1.0,23.0,200.0,7.0,1.0,26.0,SF,10,7,19,0,83,0,4
Kyren Williams,2.7,1.1,0.0,9.5,4.4,0.0,17.4,1.5,21.5,71.5,48.0,63.0,9.4,7.0,95.0,3.8,30.5,70.7,47,63,13.9,7,182,63.0,9.0,0.0,12.0,76.0,35.0,0.0,139.0,LAR,22,4,32,0,75,0,2
La'Mical Perine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.4,117.0,158.0,10.6,11.0,149.0,0.0,0.0,124.8,98,154,17.5,11,149,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC,7,6,15,0,100,0,0
Larry Rountree III,1.1,0.7,0.0,4.7,4.3,0.0,6.3,0.7,3.3,124.5,113.0,173.0,11.5,12.0,136.0,1.8,5.3,125.0,123,177,2.0,12,127,177.0,2.0,0.0,2.0,14.0,13.0,0.0,19.0,HOU,25,24,17,0,100,0,0
Latavius Murray,9.1,1.9,0.0,9.4,12.2,0.4,54.3,2.5,127.2,77.3,56.0,77.0,9.0,8.0,99.0,11.0,154.2,78.7,56,75,9.7,7,104,75.0,27.0,0.0,35.0,132.0,171.0,6.0,760.0,BUF,29,29,25,0,15,38,3
Leonard Fournette,9.6,4.6,0.2,32.7,11.8,0.2,41.8,5.2,154.1,66.8,49.0,72.0,11.2,8.0,103.0,14.2,227.1,64.5,45,73,12.4,7,110,73.0,73.0,3.0,83.0,523.0,189.0,3.0,668.0,FA,33,33,33,13,7,67,0
Lew Nichols III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.8,92.0,143.0,15.6,11.0,132.0,0.0,0.0,122.8,94,152,16.6,11,137,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,8,11,11,0,0,0,0
Malcolm Brown,2.5,0.7,0.0,5.3,2.6,0.1,11.6,0.9,17.8,132.7,128.0,170.0,3.7,11.0,137.0,3.3,22.8,128.7,124,170,4.6,11,135,170.0,5.0,0.0,6.0,37.0,18.0,1.0,81.0,FA,33,33,33,0,86,0,0
Malik Davis,4.7,1.0,0.0,10.5,6.3,0.2,26.8,1.2,28.4,79.1,56.0,84.0,11.7,8.0,110.0,5.7,34.4,85.5,59,88,13.6,8,127,88.0,6.0,0.0,7.0,63.0,38.0,1.0,161.0,DAL,27,20,31,0,60,0,4
Mark Ingram II,3.4,1.6,0.0,6.8,6.2,0.1,23.3,1.8,34.1,95.3,85.0,118.0,9.7,10.0,123.0,5.0,50.1,108.6,98,125,8.0,9,131,125.0,16.0,0.0,18.0,68.0,62.0,1.0,233.0,FA,33,33,33,0,60,0,0
Matt Breida,2.3,1.2,0.0,6.9,3.2,0.1,12.9,1.5,39.8,81.3,65.0,81.0,8.3,8.0,119.0,3.5,59.8,81.0,64,78,13.7,7,192,78.0,20.0,0.0,25.0,118.0,54.0,1.0,220.0,NYG,28,30,20,0,88,0,2
Melvin Gordon III,6.2,2.5,0.0,22.3,9.0,0.2,31.8,3.2,62.1,92.7,66.0,95.0,9.3,9.0,123.0,8.7,87.1,91.1,65,96,9.4,8,116,96.0,25.0,0.0,32.0,223.0,90.0,2.0,318.0,BAL,6,3,27,0,30,40,0
Michael Burton,0.1,0.2,0.0,0.9,0.4,0.0,0.6,0.3,1.8,141.6,135.0,174.0,4.9,12.0,149.0,0.3,3.8,133.6,128,160,5.8,11,142,160.0,2.0,0.0,3.0,11.0,5.0,0.0,7.0,DEN,1,1,12,0,100,0,5
Michael Carter,5.3,2.6,0.0,18.0,7.1,0.2,25.1,3.4,85.0,70.7,53.0,65.0,10.9,7.0,106.0,7.9,126.0,66.3,48,64,10.7,7,100,64.0,41.0,0.0,54.0,288.0,114.0,3.0,402.0,NYJ,19,15,24,0,53,20,3
Mike Boone,2.5,1.1,0.0,12.0,3.0,0.0,12.8,1.9,19.8,103.9,79.0,119.0,13.6,10.0,125.0,3.6,28.8,105.7,77,120,14.6,9,131,120.0,9.0,0.0,15.0,96.0,24.0,0.0,102.0,HOU,25,24,17,0,88,13,3
Mike Davis,0.4,0.4,0.0,0.8,1.6,0.0,3.6,0.4,2.2,116.8,102.0,146.0,10.3,11.0,128.0,0.8,4.2,117.4,91,150,19.0,10,138,150.0,2.0,0.0,2.0,4.0,8.0,0.0,18.0,FA,33,33,33,0,100,0,0
Miles Sanders,11.6,1.2,0.0,4.6,15.2,0.6,74.6,1.5,196.7,18.7,10.0,18.0,4.6,4.0,33.0,12.7,216.7,20.4,12,18,4.6,4,34,18.0,20.0,0.0,26.0,78.0,259.0,11.0,1269.0,CAR,13,14,21,19,38,56,1
Mohamed Ibrahim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.2,101.0,131.0,18.2,10.0,188.0,0.0,0.0,122.8,106,131,17.6,10,187,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA,33,33,33,0,0,0,0
Myles Gaskin,2.7,2.0,0.0,14.0,5.0,0.0,13.0,3.0,5.4,101.0,82.0,100.0,8.6,9.0,130.0,4.7,9.4,99.8,79,99,10.1,8,137,99.0,4.0,0.0,6.0,28.0,10.0,0.0,26.0,MIA,32,28,29,0,100,0,4
Najee Harris,10.7,2.4,0.2,13.5,16.0,0.4,60.8,3.1,182.5,12.6,6.0,11.0,3.6,3.0,33.0,13.1,223.5,12.8,5,12,3.7,3,31,12.0,41.0,3.0,53.0,229.0,272.0,7.0,1034.0,PIT,4,5,13,6,6,56,1
Nick Bawden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.4,127.0,172.0,15.2,11.0,173.0,0.0,0.0,143.6,125,165,15.1,11,166,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,19,15,24,0,0,0,0
Nick Chubb,15.0,1.6,0.1,14.1,17.8,0.7,89.7,2.2,254.4,3.0,1.0,2.0,1.4,1.0,9.0,16.6,281.4,6.2,1,6,1.8,2,10,6.0,27.0,1.0,37.0,239.0,302.0,12.0,1525.0,CLE,14,25,5,19,0,69,1
Patrick Laird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.5,107.0,176.0,27.5,12.0,162.0,0.0,0.0,122.5,94,176,28.5,12,151,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,21,17,16,0,0,0,0
Patrick Ricard,0.7,0.8,0.0,5.7,0.5,0.0,1.2,1.0,9.0,132.1,113.0,139.0,10.2,11.0,145.0,1.5,20.0,118.2,96,135,8.4,10,129,135.0,11.0,0.0,13.0,74.0,7.0,0.0,16.0,BAL,6,3,27,0,100,0,5
Patrick Taylor Jr.,0.7,0.1,0.0,2.4,1.4,0.0,4.4,0.1,4.8,122.8,103.0,147.0,15.3,11.0,143.0,0.8,5.8,120.3,98,148,16.4,10,147,148.0,1.0,0.0,1.0,17.0,10.0,0.0,31.0,GB,8,11,11,0,100,0,0
Pierre Strong Jr.,2.0,0.7,0.0,4.2,1.0,0.1,10.0,0.7,20.2,73.4,55.0,70.0,10.8,8.0,125.0,2.7,27.2,75.0,56,71,12.2,7,127,71.0,7.0,0.0,7.0,42.0,10.0,1.0,100.0,CLE,14,25,5,0,80,10,3
Rachaad White,5.2,2.9,0.1,17.1,7.6,0.1,28.3,3.4,89.1,26.6,16.0,26.0,4.0,5.0,36.0,8.2,139.1,22.4,14,23,4.2,4,33,23.0,50.0,2.0,58.0,290.0,129.0,1.0,481.0,TB,21,17,16,0,44,25,1
Raheem Blackshear,2.5,0.8,0.0,7.2,1.8,0.2,5.9,0.9,33.0,97.0,67.0,108.0,14.0,9.0,123.0,3.3,43.0,93.3,65,109,14.8,9,123,109.0,10.0,0.0,12.0,93.0,23.0,3.0,77.0,CAR,13,14,21,0,75,17,3
Raheem Mostert,8.6,1.9,0.1,12.6,11.3,0.2,55.7,2.6,137.3,46.6,29.0,46.0,5.2,6.0,59.0,10.5,168.3,46.0,29,44,5.4,6,60,44.0,31.0,2.0,42.0,202.0,181.0,3.0,891.0,MIA,32,28,29,7,40,33,2
Rashaad Penny,9.6,0.8,0.0,3.2,11.4,0.4,69.2,1.0,48.2,38.1,24.0,37.0,5.8,6.0,56.0,10.4,52.2,43.3,29,40,6.4,5,68,40.0,4.0,0.0,5.0,16.0,57.0,2.0,346.0,PHI,31,32,2,20,40,20,2
Reggie Gilliam,1.7,1.1,0.1,9.5,0.0,0.0,0.0,1.4,13.6,136.2,129.0,163.0,6.2,11.0,148.0,2.8,22.6,123.2,111,149,9.4,10,135,149.0,9.0,1.0,11.0,76.0,0.0,0.0,0.0,BUF,29,29,25,0,86,0,5
Rex Burkhead,2.3,2.5,0.1,13.6,1.7,0.0,5.3,3.4,34.4,99.9,86.0,120.0,11.8,10.0,127.0,4.8,71.4,110.7,95,123,13.5,9,146,123.0,37.0,1.0,51.0,204.0,26.0,0.0,80.0,FA,33,33,33,0,71,14,0
Rhamondre Stevenson,10.6,4.1,0.1,24.8,12.4,0.3,61.2,5.2,180.1,13.0,7.0,12.0,3.4,3.0,21.0,14.7,249.1,10.8,3,10,3.0,2,25,10.0,69.0,1.0,88.0,421.0,210.0,5.0,1040.0,NE,26,27,22,19,25,69,1
Rico Dowdle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3,58.0,103.0,20.1,9.0,131.0,0.0,0.0,88.7,59,105,23.3,9,139,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,27,20,31,0,100,0,3
Ronald Jones II,3.0,0.2,0.0,4.4,3.4,0.2,14.0,0.2,15.2,84.3,62.0,90.0,8.6,8.0,113.0,3.2,16.2,91.7,66,92,10.3,8,125,92.0,1.0,0.0,1.0,22.0,17.0,1.0,70.0,DAL,27,20,31,0,100,0,0
Ronnie Rivers,2.5,2.5,0.0,14.5,4.5,0.0,10.5,2.5,5.0,124.9,102.0,135.0,12.1,11.0,144.0,5.0,10.0,114.8,90,134,15.2,10,138,134.0,5.0,0.0,5.0,29.0,9.0,0.0,21.0,LAR,22,4,32,0,50,0,3
Roschon Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3,31.0,53.0,10.5,6.0,123.0,0.0,0.0,55.6,36,53,15.8,6,180,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,11,22,4,0,0,0,3
Royce Freeman,2.6,1.2,0.0,6.6,8.2,0.0,23.4,1.6,13.0,129.3,118.0,142.0,8.0,11.0,141.0,3.8,19.0,129.2,116,143,8.8,10,144,143.0,6.0,0.0,8.0,33.0,41.0,0.0,117.0,LAR,22,4,32,0,75,0,5
Salvon Ahmed,1.9,0.1,0.0,1.1,1.7,0.1,9.1,0.1,13.2,96.4,80.0,98.0,8.6,9.0,119.0,2.0,14.2,98.6,78,98,9.4,8,128,98.0,1.0,0.0,1.0,8.0,12.0,1.0,64.0,MIA,32,28,29,0,83,0,5
Samaje Perine,6.5,2.4,0.3,17.9,5.9,0.1,24.6,3.2,104.1,38.2,28.0,38.0,4.9,6.0,54.0,8.9,142.1,37.0,27,36,7.3,5,103,36.0,38.0,4.0,51.0,287.0,95.0,2.0,394.0,DEN,1,1,12,7,53,27,2
Saquon Barkley,14.2,3.6,0.0,21.1,18.4,0.6,82.0,4.8,227.0,6.7,1.0,7.0,1.3,2.0,8.0,17.8,284.0,3.7,2,3,1.0,1,8,3.0,57.0,0.0,76.0,338.0,295.0,10.0,1312.0,NYG,28,30,20,31,6,81,1
Sean Tucker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3,54.0,80.0,14.8,8.0,180.0,0.0,0.0,83.3,56,81,15.7,7,178,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TB,21,17,16,0,0,0,2
Snoop Conner,2.0,0.0,0.0,0.0,2.4,0.2,8.4,0.0,10.2,128.5,116.0,137.0,7.1,11.0,138.0,2.0,10.2,128.5,99,138,12.3,10,149,138.0,0.0,0.0,0.0,0.0,12.0,1.0,42.0,JAC,23,10,30,0,80,0,5
Spencer Brown,2.6,1.0,0.0,5.0,4.5,0.0,21.5,2.0,5.3,122.5,94.0,169.0,28.5,11.0,151.0,3.6,7.3,113.0,87,173,26.0,11,139,173.0,2.0,0.0,4.0,10.0,9.0,0.0,43.0,CAR,13,14,21,0,100,0,4
Tank Bigsby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,33.0,50.0,8.4,6.0,82.0,0.0,0.0,48.7,34,51,8.4,6,77,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JAC,23,10,30,0,0,0,2
Tevin Coleman,6.3,1.0,0.3,14.7,4.0,0.3,8.7,1.0,19.0,127.5,118.0,175.0,9.5,12.0,137.0,7.3,22.0,137.0,136,178,1.0,12,138,178.0,3.0,1.0,3.0,44.0,12.0,1.0,26.0,FA,33,33,33,0,67,33,0
Tiyon Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.3,122.0,166.0,21.7,11.0,178.0,0.0,0.0,136.8,115,169,27.0,11,182,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA,33,33,33,0,0,0,0
Tony Jones Jr.,1.8,1.7,0.0,10.0,3.3,0.0,8.0,2.7,5.4,110.0,77.0,132.0,19.6,10.0,137.0,3.5,10.4,109.3,75,136,21.1,10,131,136.0,5.0,0.0,8.0,30.0,10.0,0.0,24.0,DEN,1,1,12,0,100,0,0
Tony Pollard,13.1,2.4,0.2,23.2,12.1,0.6,62.9,3.4,209.8,6.4,1.0,6.0,2.0,2.0,14.0,15.6,248.8,5.4,1,5,2.4,1,16,5.0,39.0,3.0,55.0,371.0,193.0,9.0,1007.0,DAL,27,20,31,20,13,67,1
Travis Etienne Jr.,10.0,2.1,0.0,18.6,12.9,0.3,66.2,2.6,170.1,13.1,7.0,13.0,2.8,3.0,21.0,12.1,205.1,14.3,7,15,3.1,3,26,15.0,35.0,0.0,45.0,316.0,220.0,5.0,1125.0,JAC,23,10,30,19,19,50,0
Travis Homer,2.3,1.3,0.1,13.1,1.6,0.0,6.2,1.5,27.1,115.5,98.0,125.0,10.9,10.0,138.0,3.6,43.1,110.4,89,122,12.3,9,136,122.0,16.0,1.0,18.0,157.0,19.0,0.0,74.0,CHI,11,22,4,0,83,8,4
Trayveon Williams,0.7,0.2,0.0,3.3,0.7,0.0,3.3,0.3,6.0,89.8,59.0,97.0,13.6,9.0,134.0,0.9,8.0,91.8,62,97,16.6,8,166,97.0,2.0,0.0,3.0,30.0,6.0,0.0,30.0,CIN,5,9,9,0,100,0,4
Trestan Ebner,0.4,0.2,0.0,0.7,2.2,0.0,4.9,0.7,4.2,124.2,104.0,130.0,10.7,10.0,143.0,0.6,6.2,121.8,96,129,12.2,10,148,129.0,2.0,0.0,8.0,8.0,24.0,0.0,54.0,CHI,11,22,4,0,100,0,5
Trey Sermon,1.9,0.0,0.0,0.0,2.0,0.0,19.0,0.0,1.9,114.9,89.0,121.0,20.8,10.0,190.0,1.9,1.9,117.3,79,121,21.4,9,190,121.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,PHI,31,32,2,0,100,0,5
Ty Chandler,1.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,2.0,67.7,47.0,68.0,12.7,8.0,106.0,1.0,2.0,69.0,48,69,18.4,7,199,69.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,MIN,17,8,26,0,100,0,2
Ty Johnson,2.6,1.0,0.0,7.3,2.5,0.1,13.3,2.0,30.8,113.3,96.0,122.0,12.1,10.0,143.0,3.6,42.8,104.1,85,119,13.3,9,135,119.0,12.0,0.0,24.0,88.0,30.0,1.0,160.0,BUF,29,29,25,0,73,9,0
Ty Montgomery,7.3,3.0,1.0,15.0,2.0,0.0,-2.0,4.0,7.3,107.6,77.0,113.0,14.9,10.0,142.0,10.3,10.3,95.6,69,108,15.0,9,131,108.0,3.0,1.0,4.0,15.0,2.0,0.0,-2.0,NE,26,27,22,0,0,0,4
Ty'Son Williams,0.5,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.5,127.4,117.0,155.0,10.3,11.0,147.0,1.5,1.5,131.6,122,158,8.5,11,147,158.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,ARI,15,19,8,0,0,0,5
Tyjae Spears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7,45.0,60.0,10.2,7.0,95.0,0.0,0.0,60.8,42,59,14.4,6,172,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEN,2,21,1,0,0,0,2
Tyler Allgeier,9.0,1.0,0.1,8.7,13.1,0.2,64.7,1.1,143.4,43.3,31.0,41.0,5.5,6.0,60.0,10.0,159.4,47.5,35,47,5.7,6,73,47.0,16.0,1.0,17.0,139.0,210.0,3.0,1035.0,ATL,18,23,7,7,47,40,2
Tyler Badie,8.4,1.0,1.0,24.0,1.0,0.0,0.0,1.0,8.4,119.8,94.0,129.0,14.3,10.0,159.0,9.4,9.4,113.6,88,127,14.4,10,153,127.0,1.0,1.0,1.0,24.0,1.0,0.0,0.0,DEN,1,1,12,0,0,0,4
Tyler Goodson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,109.0,168.0,12.5,11.0,134.0,0.0,0.0,119.5,103,175,16.5,11,136,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,8,11,11,0,0,0,0
Tyrion Davis-Price,2.0,0.0,0.0,0.0,6.8,0.0,19.8,0.4,9.9,86.4,70.0,89.0,8.6,8.0,114.0,2.0,9.9,92.1,72,89,10.2,8,133,89.0,0.0,0.0,2.0,0.0,34.0,0.0,99.0,SF,10,7,19,0,100,0,5
Zach Charbonnet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,25.0,39.0,5.4,6.0,60.0,0.0,0.0,38.4,26,37,7.5,5,96,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,30,31,18,0,0,0,2
Zach Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3,55.0,67.0,8.2,7.0,95.0,0.0,0.0,74.6,58,67,9.1,7,103,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,22,4,32,0,0,0,4
Zack Moss,4.1,0.8,0.0,3.0,7.2,0.1,35.1,1.0,53.5,78.4,62.0,75.0,8.6,8.0,111.0,5.0,64.5,79.9,61,74,9.9,7,113,74.0,11.0,0.0,13.0,39.0,93.0,1.0,456.0,IND,12,26,3,0,67,0,2
Zamir White,0.6,0.0,0.0,0.0,1.5,0.0,6.4,0.0,7.0,59.3,45.0,58.0,7.8,7.0,97.0,0.6,7.0,61.2,45,57,11.6,6,143,57.0,0.0,0.0,0.0,0.0,17.0,0.0,70.0,LV,9,16,6,0,100,0,2
Zander Horvath,1.7,0.6,0.3,1.0,0.5,0.0,1.0,1.0,13.6,133.9,114.0,149.0,10.0,11.0,146.0,2.3,18.6,133.5,122,146,6.8,10,146,146.0,5.0,2.0,8.0,8.0,4.0,0.0,8.0,LAC,20,18,10,0,75,0,0
Zonovan Knight,6.6,1.9,0.0,14.3,12.1,0.1,42.9,2.0,46.0,84.3,63.0,87.0,10.1,8.0,108.0,8.4,59.0,85.3,62,87,11.8,8,114,87.0,13.0,0.0,14.0,100.0,85.0,1.0,300.0,NYJ,19,15,24,0,50,50,5
