PLAYER NAME,ATT,AVG_FAN PTS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,AVG_TGT,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_AVG_FAN PTS,PPR_FAN PTS,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,PPR_RK,REC,REC_TDS,REC_TGT,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,TDS,TDS.1,TEAM,TGT,TIERS,YDS,YDS.1,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER,DEPTH
Adam Trautman,0.0,2.1,1.4,0.1,15.9,0.0,0.0,0.0,1.7,26.7,40.5,24.0,40.0,7.3,6.0,59.0,3.4,44.7,40.1,23,40,7.3,6,59,40.0,18.0,1.0,22.0,207.0,40.0,0.0,0.0,0.0,1.0,0.0,DEN,22.0,6.0,207.0,0.0,27,31,12,0,92,8,2
Albert Okwuegbunam,0.0,2.6,1.7,0.2,15.8,0.0,0.0,0.0,3.0,15.5,42.7,26.0,45.0,11.8,6.0,100.0,4.3,25.5,47.0,33,45,11.7,6,98,45.0,10.0,1.0,18.0,95.0,45.0,0.0,0.0,0.0,1.0,0.0,DEN,18.0,6.0,95.0,0.0,27,31,12,0,60,20,3
Andrew Beck,2.0,0.8,0.6,0.0,7.7,0.2,0.0,0.0,1.2,6.9,104.4,95.0,114.0,14.4,9.0,133.0,1.3,11.9,101.2,94,112,11.4,9,124,112.0,5.0,0.0,11.0,69.0,114.0,2.0,0.0,0.0,0.0,0.0,HOU,11.0,9.0,69.0,0.0,1,1,6,0,100,0,5
Anthony Firkser,0.0,1.3,1.1,0.0,12.5,0.0,0.0,0.0,1.6,10.0,117.0,97.0,138.0,20.0,10.0,137.0,2.4,19.0,112.0,93,134,19.0,10,131,134.0,9.0,0.0,13.0,100.0,138.0,0.0,0.0,0.0,0.0,0.0,NE,13.0,10.0,100.0,0.0,26,25,17,0,100,0,3
Armani Rogers,2.0,1.0,0.6,0.0,7.1,0.2,0.0,2.9,0.7,9.0,105.0,96.0,115.0,5.4,9.0,111.0,1.6,14.0,101.8,92,115,5.3,9,107,115.0,5.0,0.0,6.0,64.0,115.0,2.0,0.0,26.0,0.0,0.0,WAS,6.0,9.0,64.0,26.0,13,7,28,0,100,0,0
Austin Hooper,0.0,3.3,2.4,0.1,26.1,0.0,0.0,0.0,3.5,56.4,38.0,26.0,37.0,4.6,5.0,61.0,5.7,97.4,37.3,24,37,4.3,5,57,37.0,41.0,2.0,60.0,444.0,37.0,0.0,0.0,0.0,2.0,0.0,LV,60.0,5.0,444.0,0.0,17,22,16,6,75,13,2
Blake Bell,0.0,4.0,1.0,0.5,10.0,0.0,0.0,0.0,1.0,8.0,70.0,62.0,102.0,6.2,9.0,77.0,5.0,10.0,72.3,62,109,8.2,9,82,109.0,2.0,1.0,2.0,20.0,102.0,0.0,0.0,0.0,1.0,0.0,KC,2.0,9.0,20.0,0.0,10,9,15,0,0,0,3
Brayden Willis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,103.0,137.0,9.0,10.0,121.0,0.0,0.0,105.0,99,131,6.0,10,111,131.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,SF,0.0,10.0,0.0,0.0,3,2,20,0,0,0,0
Brenton Strange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,47.0,62.0,9.7,7.0,90.0,0.0,0.0,58.7,43,62,9.8,7,88,62.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,JAC,0.0,7.0,0.0,0.0,21,23,14,0,0,0,2
Brevin Jordan,0.0,1.4,1.6,0.0,14.2,0.0,0.0,0.0,3.1,12.8,51.6,37.0,50.0,8.9,6.0,86.0,3.0,26.8,52.1,36,50,9.2,6,89,50.0,14.0,0.0,28.0,128.0,50.0,0.0,0.0,0.0,0.0,0.0,HOU,28.0,6.0,128.0,0.0,1,1,6,0,89,0,2
Brock Wright,0.0,3.3,1.3,0.3,15.4,0.0,0.0,0.0,1.7,45.6,57.0,43.0,59.0,7.4,7.0,80.0,4.5,63.6,57.6,46,59,7.4,7,81,59.0,18.0,4.0,24.0,216.0,59.0,0.0,0.0,0.0,4.0,0.0,DET,24.0,7.0,216.0,0.0,30,29,18,0,77,15,2
Brycen Hopkins,0.0,1.6,1.0,0.0,15.6,0.0,0.0,0.0,1.6,10.9,74.8,57.0,76.0,7.9,8.0,85.0,2.6,17.9,76.6,59,77,7.8,8,86,77.0,7.0,0.0,11.0,109.0,76.0,0.0,0.0,0.0,0.0,0.0,LAR,11.0,8.0,109.0,0.0,19,10,30,0,83,0,2
C.J. Uzomah,0.0,2.5,1.5,0.1,16.6,0.0,0.0,0.0,1.9,35.2,51.6,35.0,54.0,6.9,7.0,71.0,4.0,56.2,50.4,35,54,6.6,7,71,54.0,21.0,2.0,27.0,232.0,54.0,0.0,0.0,0.0,2.0,0.0,NYJ,27.0,7.0,232.0,0.0,24,19,26,0,93,7,2
Cade Otton,0.0,3.2,2.6,0.1,24.4,0.0,0.0,0.0,4.1,51.1,32.0,20.0,32.0,4.1,5.0,46.0,5.8,93.1,29.9,18,29,4.8,5,43,29.0,42.0,2.0,65.0,391.0,32.0,0.0,0.0,0.0,2.0,0.0,TB,65.0,5.0,391.0,0.0,31,26,27,0,73,27,1
Cameron Brate,0.0,1.9,2.2,0.0,19.3,0.0,0.0,0.0,4.2,17.4,74.0,67.0,108.0,5.3,9.0,80.0,4.2,37.4,66.3,64,106,1.7,9,68,106.0,20.0,0.0,38.0,174.0,108.0,0.0,0.0,0.0,0.0,0.0,FA,38.0,9.0,174.0,0.0,33,33,33,0,89,11,0
Cameron Latu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6,59.0,80.0,18.3,8.0,109.0,0.0,0.0,80.6,56,79,17.0,8,102,79.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,SF,0.0,8.0,0.0,0.0,3,2,20,0,0,0,2
Charlie Kolar,0.0,4.9,4.0,0.0,49.0,0.0,0.0,0.0,6.0,4.9,77.6,54.0,72.0,11.7,8.0,108.0,8.9,8.9,77.1,54,72,11.1,8,105,72.0,4.0,0.0,6.0,49.0,72.0,0.0,0.0,0.0,0.0,0.0,BAL,6.0,8.0,49.0,0.0,2,5,8,0,0,0,3
Charlie Woerner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,109.0,71.0,117.0,17.5,9.0,123.0,0.0,0.0,106.3,69,116,17.5,9,124,116.0,0.0,0.0,2.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,SF,2.0,9.0,0.0,0.0,3,2,20,0,100,0,4
Chigoziem Okonkwo,3.0,4.1,2.0,0.2,28.1,0.2,0.0,0.1,2.9,65.2,12.8,8.0,11.0,2.9,3.0,22.0,6.1,97.2,14.3,9,13,2.6,3,23,13.0,32.0,3.0,46.0,450.0,11.0,3.0,0.0,2.0,3.0,0.0,TEN,46.0,3.0,450.0,2.0,9,17,3,0,73,20,1
Chris Manhertz,0.0,0.5,0.8,0.0,5.3,0.0,0.0,0.0,1.0,4.2,88.8,79.0,91.0,10.2,8.0,116.0,1.3,10.2,88.1,81,90,7.6,8,106,90.0,6.0,0.0,8.0,42.0,91.0,0.0,0.0,0.0,0.0,0.0,DEN,8.0,8.0,42.0,0.0,27,31,12,0,100,0,4
Chris Myarick,0.0,1.3,0.7,0.1,6.5,0.0,0.0,0.0,0.8,12.5,97.8,95.0,110.0,1.9,9.0,101.0,1.9,19.5,96.4,93,110,2.4,9,99,110.0,7.0,1.0,8.0,65.0,110.0,0.0,0.0,0.0,1.0,0.0,NYG,8.0,9.0,65.0,0.0,32,27,29,0,100,0,0
Colby Parkinson,0.0,3.2,1.8,0.1,23.0,0.0,0.0,0.0,2.4,44.2,60.0,45.0,60.0,7.2,7.0,73.0,4.9,69.2,59.1,45,60,7.5,7,73,60.0,25.0,2.0,34.0,322.0,60.0,0.0,0.0,0.0,2.0,0.0,SEA,34.0,7.0,322.0,0.0,23,30,4,0,85,15,3
Cole Kmet,2.0,5.7,2.9,0.4,32.0,0.1,0.0,0.5,4.1,97.3,15.0,8.0,13.0,3.6,3.0,24.0,8.7,147.3,15.8,9,14,3.5,3,26,14.0,50.0,7.0,69.0,544.0,13.0,2.0,0.0,9.0,7.0,0.0,CHI,69.0,3.0,544.0,9.0,14,21,9,13,56,25,1
Cole Turner,0.0,0.3,0.3,0.0,3.3,0.0,0.0,0.0,1.3,2.3,45.3,27.0,52.0,13.8,6.0,75.0,0.6,4.3,47.2,28,52,14.0,6,80,52.0,2.0,0.0,9.0,23.0,52.0,0.0,0.0,0.0,0.0,0.0,WAS,9.0,6.0,23.0,0.0,13,7,28,0,100,0,2
Connor Heyward,2.0,1.6,0.8,0.1,10.1,0.1,0.0,1.8,1.1,23.8,91.9,69.0,96.0,12.9,9.0,117.0,2.4,35.8,92.9,70,96,11.1,9,111,96.0,12.0,1.0,17.0,151.0,96.0,2.0,0.0,27.0,1.0,0.0,PIT,17.0,9.0,151.0,27.0,11,11,10,0,93,0,4
Dallas Goedert,0.0,7.2,4.6,0.3,58.5,0.0,0.0,0.0,5.8,86.2,6.3,4.0,7.0,1.2,2.0,11.0,11.8,141.2,6.1,3,6,1.4,2,10,6.0,55.0,3.0,69.0,702.0,7.0,0.0,0.0,0.0,3.0,0.0,PHI,69.0,2.0,702.0,0.0,22,32,1,9,18,55,1
Dalton Kincaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,7.0,15.0,4.3,3.0,32.0,0.0,0.0,15.4,6,15,4.1,3,34,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,BUF,0.0,3.0,0.0,0.0,6,3,22,0,0,0,1
Dalton Schultz,0.0,5.7,3.8,0.3,38.5,0.0,0.0,0.0,5.9,85.7,13.5,8.0,12.0,3.1,3.0,24.0,9.5,142.7,12.6,8,11,3.2,3,25,11.0,57.0,5.0,89.0,577.0,12.0,0.0,0.0,0.0,5.0,0.0,HOU,89.0,3.0,577.0,0.0,1,1,6,7,50,43,1
Dan Arnold,0.0,1.2,0.8,0.0,12.3,0.0,0.0,0.0,1.2,13.5,77.8,56.0,81.0,14.8,8.0,98.0,2.0,22.5,82.8,60,82,15.5,8,103,82.0,9.0,0.0,13.0,135.0,81.0,0.0,0.0,0.0,0.0,0.0,FA,13.0,8.0,135.0,0.0,33,33,33,0,100,0,0
Daniel Bellinger,1.0,4.1,2.7,0.2,24.4,0.1,0.1,0.2,3.2,45.0,39.5,27.0,38.0,6.3,5.0,62.0,6.8,75.0,39.0,26,38,6.0,5,60,38.0,30.0,2.0,35.0,268.0,38.0,1.0,1.0,2.0,2.0,1.0,NYG,35.0,5.0,268.0,2.0,32,27,29,0,64,18,2
Darnell Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,31.0,43.0,7.3,6.0,78.0,0.0,0.0,45.6,31,43,7.1,6,77,43.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,PIT,0.0,6.0,0.0,0.0,11,11,10,0,0,0,2
Darren Waller,0.0,6.3,3.1,0.3,43.1,0.0,0.0,0.0,4.8,56.8,4.6,2.0,4.0,1.6,2.0,10.0,9.4,84.8,4.4,2,4,1.5,2,9,4.0,28.0,3.0,43.0,388.0,4.0,0.0,0.0,0.0,3.0,0.0,NYG,43.0,2.0,388.0,0.0,32,27,29,0,38,50,1
David Njoku,2.0,6.0,4.1,0.3,44.9,0.1,0.0,-0.6,5.7,84.0,10.1,7.0,10.0,2.1,3.0,22.0,10.1,142.0,10.4,7,10,2.0,3,23,10.0,58.0,4.0,80.0,628.0,10.0,2.0,0.0,-8.0,4.0,0.0,CLE,80.0,3.0,628.0,-8.0,4,4,19,8,46,38,1
David Wells,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,111.0,136.0,7.8,10.0,128.0,0.0,0.0,114.7,108,133,5.7,10,122,133.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,TB,0.0,10.0,0.0,0.0,31,26,27,0,0,0,0
Davis Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.7,81.0,101.0,14.0,9.0,122.0,0.0,0.0,87.0,69,94,13.3,9,107,94.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,LAR,0.0,9.0,0.0,0.0,19,10,30,0,0,0,0
Dawson Knox,0.0,5.8,3.2,0.4,34.5,0.0,0.0,0.0,4.3,87.7,23.8,14.0,23.0,4.7,4.0,37.0,9.0,135.7,25.2,16,23,4.9,4,37,23.0,48.0,6.0,65.0,517.0,23.0,0.0,0.0,0.0,6.0,0.0,BUF,65.0,4.0,517.0,0.0,6,3,22,7,43,36,2
Devin Asiasi,0.0,0.1,0.4,0.0,1.0,0.0,0.0,0.0,0.8,0.5,91.1,67.0,94.0,14.8,9.0,108.0,0.5,2.5,93.3,68,97,14.2,9,110,97.0,2.0,0.0,4.0,5.0,94.0,0.0,0.0,0.0,0.0,0.0,CIN,4.0,9.0,5.0,0.0,16,14,24,0,100,0,4
Donald Parham Jr.,0.0,3.2,1.7,0.2,21.7,0.0,0.0,0.0,2.0,19.0,45.2,28.0,46.0,6.0,6.0,63.0,4.8,29.0,45.8,31,46,6.1,6,64,46.0,10.0,1.0,12.0,130.0,46.0,0.0,0.0,0.0,1.0,0.0,LAC,12.0,6.0,130.0,0.0,12,15,13,0,80,0,0
Drew Sample,0.0,-0.1,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,-0.2,83.6,64.0,87.0,9.8,8.0,92.0,0.9,1.8,77.3,59,81,8.9,8,89,81.0,2.0,0.0,2.0,-2.0,87.0,0.0,0.0,0.0,0.0,0.0,CIN,2.0,8.0,-2.0,0.0,16,14,24,0,100,0,2
Durham Smythe,2.0,1.9,1.2,0.1,9.9,0.2,0.1,0.1,1.5,25.0,48.2,33.0,53.0,8.5,7.0,62.0,3.1,40.0,44.9,32,53,7.3,6,57,53.0,15.0,1.0,20.0,129.0,53.0,2.0,1.0,1.0,1.0,1.0,MIA,20.0,7.0,129.0,1.0,29,20,31,0,92,0,1
Elijah Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,40.0,67.0,9.5,7.0,81.0,0.0,0.0,62.2,44,67,9.8,7,88,67.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,MIA,0.0,7.0,0.0,0.0,29,20,31,0,0,0,3
Eric Saubert,0.0,1.5,1.1,0.1,10.6,0.0,0.0,0.0,1.7,20.8,79.6,51.0,77.0,15.9,8.0,102.0,2.6,35.8,77.3,49,76,15.6,8,94,76.0,15.0,1.0,24.0,148.0,77.0,0.0,0.0,0.0,1.0,0.0,MIA,24.0,8.0,148.0,0.0,29,20,31,0,86,0,4
Eric Tomlinson,0.0,2.2,1.0,0.2,8.8,0.0,0.0,0.0,1.4,19.9,116.0,113.0,140.0,3.0,11.0,119.0,3.2,28.9,104.0,103,130,1.0,10,105,130.0,9.0,2.0,13.0,79.0,140.0,0.0,0.0,0.0,2.0,0.0,HOU,13.0,11.0,79.0,0.0,1,1,6,0,88,13,0
Evan Engram,2.0,6.1,4.3,0.2,45.1,0.1,0.0,0.8,5.8,103.9,9.6,6.0,9.0,1.8,2.0,17.0,10.4,176.9,8.6,4,8,1.5,2,15,8.0,73.0,4.0,98.0,766.0,9.0,2.0,0.0,13.0,4.0,0.0,JAC,98.0,2.0,766.0,13.0,21,23,14,6,44,50,1
Foster Moreau,0.0,3.7,2.4,0.1,30.0,0.0,0.0,0.1,3.9,52.2,43.6,28.0,44.0,5.5,6.0,59.0,6.1,85.2,45.4,31,44,5.8,6,61,44.0,33.0,2.0,54.0,420.0,44.0,0.0,0.0,2.0,2.0,0.0,NO,54.0,6.0,420.0,2.0,7,12,5,0,69,15,3
Geoff Swaim,0.0,1.0,1.0,0.1,4.8,0.0,0.0,0.0,1.3,11.8,99.2,85.0,105.0,8.9,9.0,114.0,2.0,23.8,86.7,74,98,8.0,9,97,98.0,12.0,1.0,16.0,58.0,105.0,0.0,0.0,0.0,1.0,0.0,ARI,16.0,9.0,58.0,0.0,28,24,25,0,91,9,0
George Kittle,0.0,9.4,4.0,0.7,51.0,0.0,0.0,0.0,5.7,140.5,4.7,2.0,5.0,1.3,2.0,8.0,13.4,200.5,5.5,2,5,1.4,2,12,5.0,60.0,11.0,86.0,765.0,5.0,0.0,0.0,0.0,11.0,0.0,SF,86.0,2.0,765.0,0.0,3,2,20,29,43,50,1
Gerald Everett,1.0,5.4,3.9,0.3,37.0,0.1,0.0,0.0,5.8,81.5,18.3,11.0,18.0,3.6,3.0,29.0,9.3,139.5,17.2,10,16,3.7,3,29,16.0,58.0,4.0,87.0,555.0,18.0,1.0,0.0,0.0,4.0,0.0,LAC,87.0,3.0,555.0,0.0,12,15,13,0,21,43,1
Giovanni Ricci,0.0,0.9,0.7,0.0,9.1,0.0,0.0,0.0,0.8,10.0,82.5,69.0,97.0,15.4,9.0,104.0,1.6,18.0,88.5,75,99,14.8,9,112,99.0,8.0,0.0,9.0,100.0,97.0,0.0,0.0,0.0,0.0,0.0,CAR,9.0,9.0,100.0,0.0,8,16,2,0,100,0,0
Grant Calcaterra,0.0,1.3,0.8,0.0,13.5,0.0,0.0,0.0,1.5,8.1,74.5,66.0,78.0,10.2,8.0,103.0,2.2,13.1,79.8,67,80,11.1,8,108,80.0,5.0,0.0,9.0,81.0,78.0,0.0,0.0,0.0,0.0,0.0,PHI,9.0,8.0,81.0,0.0,22,32,1,0,100,0,3
Greg Dulcich,0.0,5.3,3.3,0.2,41.1,0.0,0.0,0.0,5.5,53.1,16.4,10.0,16.0,4.2,3.0,30.0,8.6,86.1,17.4,9,17,4.3,3,31,17.0,33.0,2.0,55.0,411.0,16.0,0.0,0.0,0.0,2.0,0.0,DEN,55.0,3.0,411.0,0.0,27,31,12,0,50,50,1
Harrison Bryant,1.0,2.2,2.2,0.1,17.1,0.1,0.0,0.6,3.0,30.7,53.9,42.0,55.0,6.4,7.0,74.0,4.4,61.7,52.1,41,55,6.5,7,73,55.0,31.0,1.0,42.0,239.0,55.0,1.0,0.0,8.0,1.0,0.0,CLE,42.0,7.0,239.0,8.0,4,4,19,0,85,8,3
Hayden Hurst,0.0,4.0,3.9,0.1,31.4,0.0,0.0,0.0,5.0,55.9,26.3,15.0,25.0,3.9,4.0,34.0,7.9,109.9,22.6,13,21,3.8,4,32,21.0,54.0,2.0,70.0,439.0,25.0,0.0,0.0,0.0,2.0,0.0,CAR,70.0,4.0,439.0,0.0,8,16,2,0,46,31,1
Hunter Henry,0.0,3.9,2.6,0.1,31.8,0.0,0.0,0.0,3.7,62.9,23.4,10.0,22.0,4.5,4.0,35.0,6.5,103.9,24.1,13,22,4.9,4,41,22.0,41.0,2.0,59.0,509.0,22.0,0.0,0.0,0.0,2.0,0.0,NE,59.0,4.0,509.0,0.0,26,25,17,0,60,20,1
Hunter Long,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,56.0,65.0,18.1,7.0,142.0,0.0,0.0,69.8,56,65,17.1,7,138,65.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,LAR,0.0,7.0,0.0,0.0,19,10,30,0,100,0,3
Ian Thomas,0.0,1.4,1.5,0.0,14.1,0.0,0.0,0.0,2.1,19.7,71.8,58.0,71.0,8.4,8.0,86.0,2.9,40.7,66.2,52,70,7.9,8,80,70.0,21.0,0.0,30.0,197.0,71.0,0.0,0.0,0.0,0.0,0.0,CAR,30.0,8.0,197.0,0.0,8,16,2,0,100,0,3
Irv Smith Jr.,0.0,3.8,3.1,0.3,22.8,0.0,0.0,0.0,4.5,30.2,23.2,14.0,20.0,4.0,4.0,35.0,6.9,55.2,22.5,14,20,4.0,4,35,20.0,25.0,2.0,36.0,182.0,20.0,0.0,0.0,0.0,2.0,0.0,CIN,36.0,4.0,182.0,0.0,16,14,24,0,57,29,1
Isaiah Likely,0.0,3.9,2.6,0.2,26.6,0.0,0.0,0.0,4.3,55.3,31.7,20.0,31.0,4.2,5.0,44.0,6.5,91.3,32.7,21,33,4.0,5,44,32.0,36.0,3.0,60.0,373.0,31.0,0.0,0.0,0.0,3.0,0.0,BAL,60.0,5.0,373.0,0.0,2,5,8,8,69,15,2
J.P. Holtz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,105.0,132.0,2.0,10.0,109.0,0.0,0.0,121.0,116,138,5.0,11,126,138.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,NO,0.0,10.0,0.0,0.0,7,12,5,0,100,0,0
Jack Stoll,0.0,1.2,1.1,0.0,12.3,0.0,0.0,0.0,1.4,12.3,79.5,66.0,79.0,8.8,8.0,92.0,2.3,23.3,76.6,66,78,7.3,8,89,78.0,11.0,0.0,14.0,123.0,79.0,0.0,0.0,0.0,0.0,0.0,PHI,14.0,8.0,123.0,0.0,22,32,1,0,100,0,2
Jacob Harris,0.0,0.2,0.3,0.0,2.0,0.0,0.0,0.0,0.3,0.6,115.3,111.0,134.0,6.1,10.0,124.0,0.5,1.6,116.3,113,136,2.5,10,119,136.0,1.0,0.0,1.0,6.0,134.0,0.0,0.0,0.0,0.0,0.0,JAC,1.0,10.0,6.0,0.0,21,23,14,0,100,0,0
Jacob Hollister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.3,90.0,122.0,13.6,10.0,126.0,0.0,0.0,111.5,95,126,10.1,10,122,126.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,LV,0.0,10.0,0.0,0.0,17,22,16,0,0,0,0
Jake Ferguson,0.0,2.7,1.7,0.2,15.8,0.0,0.0,0.0,2.0,29.4,25.0,13.0,33.0,7.0,5.0,45.0,4.4,48.4,23.9,13,32,6.6,5,45,33.0,19.0,2.0,22.0,174.0,33.0,0.0,0.0,0.0,2.0,0.0,DAL,22.0,5.0,174.0,0.0,20,18,21,0,80,10,1
James Mitchell,0.0,2.2,1.4,0.1,14.1,0.0,0.0,0.0,1.4,17.3,67.5,47.0,66.0,7.6,7.0,81.0,3.5,28.3,69.1,47,66,8.1,7,85,66.0,11.0,1.0,11.0,113.0,66.0,0.0,0.0,0.0,1.0,0.0,DET,11.0,7.0,113.0,0.0,30,29,18,0,86,0,3
Jelani Woods,0.0,4.1,2.1,0.3,26.0,0.0,0.0,0.0,3.3,49.2,29.2,17.0,30.0,4.2,5.0,39.0,6.2,74.2,31.4,18,30,4.1,5,40,30.0,25.0,3.0,40.0,312.0,30.0,0.0,0.0,0.0,3.0,0.0,IND,40.0,5.0,312.0,0.0,5,8,7,0,73,27,1
Jeremy Ruckert,0.0,0.4,0.5,0.0,4.0,0.0,0.0,0.0,1.0,0.8,62.7,43.0,61.0,16.4,7.0,107.0,0.9,1.8,65.2,47,63,15.8,7,110,63.0,1.0,0.0,2.0,8.0,61.0,0.0,0.0,0.0,0.0,0.0,NYJ,2.0,7.0,8.0,0.0,24,19,26,0,100,0,3
Jesper Horsted,0.0,0.4,0.6,0.0,3.8,0.0,0.0,0.0,0.8,1.9,91.5,77.0,100.0,18.2,9.0,124.0,1.0,4.9,89.7,76,100,17.1,9,122,100.0,3.0,0.0,4.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,LV,4.0,9.0,19.0,0.0,17,22,16,0,100,0,3
Jimmy Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3,56.0,92.0,13.1,8.0,89.0,0.0,0.0,67.0,55,92,14.4,8,90,92.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,NO,0.0,8.0,0.0,0.0,7,12,5,0,0,0,4
Jody Fortson,0.0,2.1,0.9,0.2,10.8,0.0,0.0,0.0,1.3,20.8,78.9,62.0,82.0,13.6,8.0,101.0,3.0,29.8,78.8,61,83,13.1,8,96,83.0,9.0,2.0,13.0,108.0,82.0,0.0,0.0,0.0,2.0,0.0,KC,13.0,8.0,108.0,0.0,10,9,15,0,90,0,0
