PLAYER NAME,ATT,AVG_FAN PTS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,AVG_TGT,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_AVG_FAN PTS,PPR_FAN PTS,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,PPR_RK,REC,REC_TDS,REC_TGT,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,TDS,TDS.1,TEAM,TGT,TIERS,YDS,YDS.1,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER,DEPTH
John Bates,0.0,1.7,1.4,0.1,10.8,0.0,0.0,0.0,2.2,16.8,71.0,56.0,70.0,8.0,8.0,87.0,3.1,30.8,66.2,53,69,6.8,7,77,69.0,14.0,1.0,22.0,108.0,70.0,0.0,0.0,0.0,1.0,0.0,WAS,22.0,8.0,108.0,0.0,13,7,28,0,90,10,3
Johnny Mundt,0.0,1.5,1.5,0.1,10.8,0.0,0.0,0.0,1.6,20.0,83.8,77.0,88.0,5.5,8.0,93.0,3.0,39.0,81.8,75,86,5.9,8,92,86.0,19.0,1.0,21.0,140.0,88.0,0.0,0.0,0.0,1.0,0.0,MIN,21.0,8.0,140.0,0.0,25,28,11,0,100,0,3
Jonnu Smith,1.0,2.1,2.3,0.0,20.4,0.1,0.0,0.4,3.2,25.0,43.0,35.0,42.0,5.4,6.0,62.0,4.3,52.0,43.0,35,42,4.9,6,61,41.0,27.0,0.0,38.0,245.0,42.0,1.0,0.0,5.0,0.0,0.0,ATL,38.0,6.0,245.0,5.0,18,6,32,0,83,0,2
Jordan Akins,0.0,5.3,2.5,0.3,33.0,0.0,0.0,0.0,3.6,79.5,55.3,38.0,58.0,7.0,7.0,67.0,7.8,116.5,55.4,38,58,7.0,7,68,58.0,37.0,5.0,54.0,495.0,58.0,0.0,0.0,0.0,5.0,0.0,CLE,54.0,7.0,495.0,0.0,4,4,19,0,64,29,2
Josh Oliver,0.0,2.2,1.2,0.2,12.4,0.0,0.0,0.0,2.1,26.9,60.5,42.0,64.0,8.3,7.0,78.0,3.4,40.9,58.9,43,64,7.7,7,74,64.0,14.0,2.0,25.0,149.0,64.0,0.0,0.0,0.0,2.0,0.0,MIN,25.0,7.0,149.0,0.0,25,28,11,0,82,9,2
Josh Whyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,57.0,75.0,11.0,8.0,94.0,0.0,0.0,79.1,55,75,10.7,8,90,75.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,TEN,0.0,8.0,0.0,0.0,9,17,3,0,0,0,2
Josiah Deguara,0.0,1.3,1.4,0.0,12.7,0.0,0.0,0.0,1.7,11.4,69.7,50.0,68.0,10.1,7.0,87.0,2.7,24.4,65.9,49,68,9.1,7,81,68.0,13.0,0.0,15.0,114.0,68.0,0.0,0.0,0.0,0.0,0.0,GB,15.0,7.0,114.0,0.0,15,13,23,0,89,0,3
Juwan Johnson,0.0,5.8,2.6,0.4,31.8,0.0,0.0,0.0,4.1,92.8,17.1,9.0,17.0,4.0,3.0,31.0,8.4,134.8,18.6,10,18,4.6,3,44,18.0,42.0,7.0,65.0,508.0,17.0,0.0,0.0,0.0,7.0,0.0,NO,65.0,3.0,508.0,0.0,7,12,5,13,47,40,1
Kendall Blanton,0.0,1.8,1.0,0.0,17.5,0.0,0.0,0.0,1.0,3.5,107.4,96.0,119.0,9.8,10.0,124.0,2.8,5.5,107.0,103,118,3.5,10,112,118.0,2.0,0.0,2.0,35.0,119.0,0.0,0.0,0.0,0.0,0.0,KC,2.0,10.0,35.0,0.0,10,9,15,0,100,0,0
Kenny Yeboah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,110.0,133.0,5.2,10.0,123.0,0.0,0.0,113.0,108,127,3.6,10,118,127.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,NYJ,0.0,10.0,0.0,0.0,24,19,26,0,100,0,0
Kevin Rader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.2,82.0,116.0,12.2,9.0,116.0,0.0,0.0,103.6,83,117,11.6,9,115,117.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,TEN,0.0,9.0,0.0,0.0,9,17,3,0,100,0,0
Ko Kieft,0.0,1.0,0.5,0.1,5.7,0.0,0.0,0.0,0.7,14.0,81.6,62.0,84.0,19.9,8.0,117.0,1.5,21.0,80.7,59,85,18.4,8,109,85.0,7.0,1.0,10.0,80.0,84.0,0.0,0.0,0.0,1.0,0.0,TB,10.0,8.0,80.0,0.0,31,26,27,0,100,0,2
Kyle Pitts,0.0,4.8,2.8,0.2,35.6,0.0,0.0,0.0,5.9,47.6,5.8,2.0,6.0,1.5,2.0,10.0,7.6,75.6,6.3,3,7,1.6,2,12,7.0,28.0,2.0,59.0,356.0,6.0,0.0,0.0,0.0,2.0,0.0,ATL,59.0,2.0,356.0,0.0,18,6,32,0,70,30,1
Kyle Rudolph,0.0,1.8,0.6,0.2,5.6,0.0,0.0,0.0,1.0,8.8,88.0,80.0,120.0,8.0,10.0,96.0,2.4,11.8,111.0,101,135,10.0,10,121,135.0,3.0,1.0,5.0,28.0,120.0,0.0,0.0,0.0,1.0,0.0,FA,5.0,10.0,28.0,0.0,33,33,33,0,100,0,0
Kylen Granson,1.0,2.3,2.4,0.0,23.2,0.1,0.0,0.0,3.1,30.2,55.5,44.0,57.0,6.5,7.0,74.0,4.7,61.2,52.8,43,56,6.5,7,73,56.0,31.0,0.0,40.0,302.0,57.0,1.0,0.0,0.0,0.0,0.0,IND,40.0,7.0,302.0,0.0,5,8,7,0,77,8,2
Logan Thomas,0.0,2.9,3.0,0.1,24.8,0.0,0.0,0.0,4.7,38.3,35.0,28.0,35.0,4.1,5.0,52.0,5.9,77.3,33.1,22,36,4.6,5,49,36.0,39.0,1.0,61.0,323.0,35.0,0.0,0.0,0.0,1.0,0.0,WAS,61.0,5.0,323.0,0.0,13,7,28,0,67,25,1
Luke Farrell,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,4.0,104.7,79.0,109.0,11.6,9.0,115.0,2.0,8.0,102.4,81,107,10.1,9,113,107.0,4.0,0.0,4.0,40.0,109.0,0.0,0.0,0.0,0.0,0.0,JAC,4.0,9.0,40.0,0.0,21,23,14,0,100,0,3
Luke Musgrave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,15.0,34.0,6.6,5.0,45.0,0.0,0.0,26.0,14,34,7.0,5,51,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,GB,0.0,5.0,0.0,0.0,15,13,23,0,0,0,1
Luke Schoonmaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,30.0,41.0,6.2,6.0,63.0,0.0,0.0,42.8,32,41,5.8,6,61,42.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,6.0,0.0,0.0,20,18,21,0,0,0,2
Marcedes Lewis,0.0,3.4,1.0,0.3,11.0,0.0,0.0,0.0,1.2,20.6,99.4,82.0,111.0,10.3,9.0,113.0,4.4,26.6,101.4,87,113,9.3,9,112,113.0,6.0,2.0,7.0,66.0,111.0,0.0,0.0,0.0,2.0,0.0,CHI,7.0,9.0,66.0,0.0,14,21,9,0,83,17,3
Mark Andrews,3.0,7.8,4.9,0.3,56.5,0.2,0.0,0.5,7.5,117.5,2.2,1.0,2.0,0.5,1.0,4.0,12.7,190.5,2.2,1,2,0.4,1,4,2.0,73.0,5.0,113.0,847.0,2.0,3.0,0.0,8.0,5.0,0.0,BAL,113.0,1.0,847.0,8.0,2,5,8,27,40,53,1
Mason Schreck,0.0,0.3,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.6,116.5,112.0,131.0,5.0,10.0,125.0,1.3,2.6,113.8,102,129,7.5,10,123,129.0,2.0,0.0,2.0,6.0,131.0,0.0,0.0,0.0,0.0,0.0,HOU,2.0,10.0,6.0,0.0,1,1,6,0,100,0,0
Matt Bushman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,100.0,139.0,12.5,10.0,125.0,0.0,0.0,105.5,98,132,7.5,10,113,132.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,KC,0.0,10.0,0.0,0.0,10,9,15,0,0,0,0
Matt Sokol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,91.0,130.0,13.0,10.0,117.0,0.0,0.0,99.5,93,128,6.5,10,106,128.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,NE,0.0,10.0,0.0,0.0,26,25,17,0,0,0,0
Michael Mayer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,20.0,28.0,4.8,4.0,43.0,0.0,0.0,28.8,19,28,4.7,4,42,28.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,LV,0.0,4.0,0.0,0.0,17,22,16,0,0,0,1
Mike Gesicki,0.0,3.9,1.9,0.3,21.3,0.0,0.0,0.0,3.1,66.2,25.7,16.0,24.0,5.1,4.0,40.0,5.8,98.2,26.5,14,24,5.1,4,40,24.0,32.0,5.0,52.0,362.0,24.0,0.0,0.0,0.0,5.0,0.0,NE,52.0,4.0,362.0,0.0,26,25,17,6,75,19,2
Mitchell Wilcox,0.0,2.2,1.9,0.1,15.4,0.0,0.0,0.0,2.0,19.9,93.0,87.0,104.0,4.6,9.0,98.0,4.1,36.9,97.2,87,111,6.0,9,106,111.0,17.0,1.0,18.0,139.0,104.0,0.0,0.0,0.0,1.0,0.0,CIN,18.0,9.0,139.0,0.0,16,14,24,0,78,11,3
Mo Alie-Cox,0.0,2.5,1.4,0.2,13.5,0.0,0.0,0.0,2.0,34.9,50.3,41.0,51.0,5.3,6.0,65.0,3.9,53.9,52.3,42,51,5.7,6,65,51.0,19.0,3.0,28.0,189.0,51.0,0.0,0.0,0.0,3.0,0.0,IND,28.0,6.0,189.0,0.0,5,8,7,8,92,8,3
MyCole Pruitt,0.0,3.9,1.6,0.4,15.0,0.0,0.0,0.0,2.1,39.0,99.6,92.0,112.0,6.3,9.0,109.0,5.5,55.0,101.4,93,114,5.1,9,108,114.0,16.0,4.0,21.0,150.0,112.0,0.0,0.0,0.0,4.0,0.0,ATL,21.0,9.0,150.0,0.0,18,6,32,0,67,0,4
Nick Boyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,93.0,124.0,1.0,10.0,95.0,0.0,0.0,114.5,109,137,5.5,10,120,137.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,FA,0.0,10.0,0.0,0.0,33,33,33,0,100,0,0
Noah Fant,0.0,4.3,2.9,0.2,28.6,0.0,0.0,0.0,3.7,72.6,28.3,17.0,27.0,4.3,4.0,40.0,7.2,122.6,27.6,17,27,4.1,4,38,27.0,50.0,4.0,63.0,486.0,27.0,0.0,0.0,0.0,4.0,0.0,SEA,63.0,4.0,486.0,0.0,23,30,4,0,63,25,1
Noah Gindorff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,95.0,135.0,26.5,10.0,148.0,0.0,0.0,134.0,120,140,14.0,11,148,140.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,FA,0.0,10.0,0.0,0.0,33,33,33,0,0,0,0
Noah Gray,1.0,2.5,1.6,0.1,17.6,0.1,0.1,0.1,2.0,42.0,44.6,36.0,47.0,5.6,6.0,64.0,4.1,70.0,43.3,35,47,5.3,6,63,47.0,28.0,1.0,34.0,299.0,47.0,1.0,1.0,1.0,1.0,1.0,KC,34.0,6.0,299.0,1.0,10,9,15,0,94,0,2
Noah Togiai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.5,94.0,129.0,5.5,10.0,105.0,0.0,0.0,93.0,92,124,1.0,10,94,124.0,0.0,0.0,1.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,ARI,1.0,10.0,0.0,0.0,28,24,25,0,100,0,0
O.J. Howard,0.0,2.4,0.9,0.2,13.2,0.0,0.0,0.0,2.1,26.5,65.0,49.0,93.0,11.3,9.0,84.0,3.3,36.5,63.1,53,87,9.8,8,84,87.0,10.0,2.0,23.0,145.0,93.0,0.0,0.0,0.0,2.0,0.0,FA,23.0,9.0,145.0,0.0,33,33,33,0,91,9,0
Parker Hesse,0.0,0.7,0.8,0.0,7.4,0.0,0.0,0.0,0.9,8.9,94.0,83.0,99.0,13.0,9.0,125.0,1.5,17.9,95.4,85,101,11.0,9,121,101.0,9.0,0.0,11.0,89.0,99.0,0.0,0.0,0.0,0.0,0.0,ATL,11.0,9.0,89.0,0.0,18,6,32,0,100,0,0
Pat Freiermuth,0.0,5.7,4.2,0.1,48.8,0.0,0.0,0.0,6.5,85.2,9.2,5.0,8.0,2.1,2.0,17.0,9.9,148.2,8.9,6,9,1.4,2,14,9.0,63.0,2.0,98.0,732.0,8.0,0.0,0.0,0.0,2.0,0.0,PIT,98.0,2.0,732.0,0.0,11,11,10,0,29,57,1
Payne Durham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3,55.0,85.0,12.9,8.0,95.0,0.0,0.0,74.2,50,84,14.5,8,94,84.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,TB,0.0,8.0,0.0,0.0,31,26,27,0,0,0,3
Peyton Hendershot,1.0,2.4,0.9,0.2,8.6,0.1,0.1,0.2,1.3,28.5,54.0,40.0,56.0,5.9,7.0,69.0,3.3,39.5,57.1,45,57,6.3,7,75,57.0,11.0,2.0,16.0,103.0,56.0,1.0,1.0,2.0,2.0,1.0,DAL,16.0,7.0,103.0,2.0,20,18,21,0,83,0,3
Pharaoh Brown,0.0,1.3,1.3,0.0,13.0,0.0,0.0,0.0,2.2,11.7,99.7,85.0,106.0,8.8,9.0,107.0,2.6,23.7,96.5,81,105,8.5,9,104,105.0,12.0,0.0,20.0,117.0,106.0,0.0,0.0,0.0,0.0,0.0,IND,20.0,9.0,117.0,0.0,5,8,7,0,100,0,4
Quintin Morris,0.0,1.4,0.9,0.1,9.3,0.0,0.0,0.0,1.2,12.4,81.1,65.0,83.0,15.7,8.0,114.0,2.3,20.4,83.1,66,89,13.0,8,109,89.0,8.0,1.0,11.0,84.0,83.0,0.0,0.0,0.0,1.0,0.0,BUF,11.0,8.0,84.0,0.0,6,3,22,0,88,0,3
Robert Tonyan,0.0,3.5,3.1,0.1,27.6,0.0,0.0,0.0,3.9,59.0,41.5,26.0,39.0,6.4,6.0,70.0,6.6,112.0,42.5,27,39,6.9,6,72,39.0,53.0,2.0,67.0,470.0,39.0,0.0,0.0,0.0,2.0,0.0,CHI,67.0,6.0,470.0,0.0,14,21,9,0,69,19,2
Ross Dwelley,0.0,3.3,0.6,0.2,21.0,0.0,0.0,0.0,1.0,16.5,78.3,66.0,86.0,11.6,8.0,101.0,3.9,19.5,88.0,78,93,8.9,8,107,93.0,3.0,1.0,5.0,105.0,86.0,0.0,0.0,0.0,1.0,0.0,SF,5.0,8.0,105.0,0.0,3,2,20,0,80,20,3
Sam LaPorta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,11.0,19.0,5.2,4.0,44.0,0.0,0.0,18.7,11,19,5.7,4,43,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,DET,0.0,4.0,0.0,0.0,30,29,18,0,0,0,1
Sean McKeon,0.0,0.4,0.7,0.0,3.7,0.0,0.0,0.0,1.0,1.1,114.8,106.0,125.0,7.2,10.0,123.0,1.0,3.1,111.2,102,122,5.3,10,117,122.0,2.0,0.0,3.0,11.0,125.0,0.0,0.0,0.0,0.0,0.0,DAL,3.0,10.0,11.0,0.0,20,18,21,0,100,0,4
Shane Zylstra,0.0,3.3,1.2,0.4,6.7,0.0,0.0,0.0,1.7,30.0,85.7,80.0,98.0,8.2,9.0,103.0,4.6,41.0,92.3,88,102,5.8,9,105,102.0,11.0,4.0,15.0,60.0,98.0,0.0,0.0,0.0,4.0,0.0,DET,15.0,9.0,60.0,0.0,30,29,18,13,88,13,0
Stephen Sullivan,0.0,0.6,0.3,0.0,5.8,0.0,0.0,0.0,0.8,4.6,112.6,105.0,121.0,4.3,10.0,118.0,0.8,6.6,108.2,104,119,3.1,10,111,119.0,2.0,0.0,6.0,46.0,121.0,0.0,0.0,0.0,0.0,0.0,CAR,6.0,10.0,46.0,0.0,8,16,2,0,100,0,4
Stone Smartt,0.0,0.6,1.3,0.0,5.7,0.0,0.0,0.0,1.7,1.7,107.3,93.0,126.0,10.8,10.0,119.0,1.9,5.7,100.0,92,121,6.2,10,107,121.0,4.0,0.0,5.0,17.0,126.0,0.0,0.0,0.0,0.0,0.0,LAC,5.0,10.0,17.0,0.0,12,15,13,0,100,0,0
T.J. Hockenson,0.0,7.6,5.1,0.4,53.8,0.0,0.0,0.0,7.6,129.4,3.9,2.0,3.0,1.3,1.0,7.0,12.7,215.4,3.5,2,3,1.0,1,7,3.0,86.0,6.0,129.0,914.0,3.0,0.0,0.0,0.0,6.0,0.0,MIN,129.0,1.0,914.0,0.0,25,28,11,13,19,56,1
Tanner Hudson,0.0,2.2,1.7,0.0,22.0,0.0,0.0,0.0,2.5,13.2,100.3,87.0,107.0,7.3,9.0,110.0,3.9,23.2,95.2,81,103,6.5,9,100,103.0,10.0,0.0,15.0,132.0,107.0,0.0,0.0,0.0,0.0,0.0,CIN,15.0,9.0,132.0,0.0,16,14,24,0,83,0,0
Taysom Hill,96.0,8.6,0.6,0.1,4.8,6.0,0.4,35.9,0.8,136.8,19.6,8.0,21.0,6.2,4.0,38.0,9.1,145.8,32.1,15,31,6.1,5,60,31.0,9.0,2.0,13.0,77.0,21.0,96.0,7.0,575.0,2.0,7.0,NO,13.0,4.0,77.0,575.0,7,12,5,7,33,47,2
Teagan Quitoriano,0.0,3.3,1.0,0.3,16.1,0.0,0.0,0.0,2.0,23.3,72.7,54.0,74.0,12.1,8.0,93.0,4.3,30.3,72.1,48,74,14.2,8,94,74.0,7.0,2.0,14.0,113.0,74.0,0.0,0.0,0.0,2.0,0.0,HOU,14.0,8.0,113.0,0.0,1,1,6,0,83,0,3
Tommy Sweeney,0.0,0.3,0.5,0.0,3.5,0.0,0.0,0.0,0.5,0.7,104.7,97.0,113.0,7.1,9.0,118.0,0.8,1.7,99.5,97,108,1.4,9,101,108.0,1.0,0.0,1.0,7.0,113.0,0.0,0.0,0.0,0.0,0.0,NYG,1.0,9.0,7.0,0.0,32,27,29,0,100,0,4
Tommy Tremble,0.0,2.2,1.3,0.2,11.6,0.0,0.0,0.0,2.1,33.4,64.7,46.0,63.0,7.0,7.0,86.0,3.5,52.4,61.6,43,61,7.6,7,79,61.0,19.0,3.0,32.0,174.0,63.0,0.0,0.0,0.0,3.0,0.0,CAR,32.0,7.0,174.0,0.0,8,16,2,0,86,7,2
Travis Kelce,2.0,12.1,6.5,0.7,78.7,0.1,0.0,0.3,8.9,206.3,1.0,1.0,1.0,0.1,1.0,2.0,18.6,316.3,1.0,1,1,0.1,1,2,1.0,110.0,12.0,152.0,1338.0,1.0,2.0,0.0,5.0,12.0,0.0,KC,152.0,1.0,1338.0,5.0,10,9,15,44,0,94,1
Travis Vokolek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5,106.0,141.0,19.5,11.0,145.0,0.0,0.0,135.5,125,141,10.5,11,146,141.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,BAL,0.0,11.0,0.0,0.0,2,5,8,0,0,0,0
Tre' McKitty,0.0,0.6,0.8,0.0,5.5,0.0,0.0,0.0,1.4,7.2,73.9,69.0,73.0,5.2,8.0,91.0,1.3,17.2,71.9,67,73,4.7,8,86,73.0,10.0,0.0,18.0,72.0,73.0,0.0,0.0,0.0,0.0,0.0,LAC,18.0,8.0,72.0,0.0,12,15,13,0,100,0,3
Trevon Wesco,0.0,0.8,0.3,0.0,4.3,0.0,0.0,0.0,0.7,4.6,93.0,56.0,103.0,22.4,9.0,114.0,1.1,6.6,90.2,55,104,20.7,9,108,104.0,2.0,0.0,4.0,26.0,103.0,0.0,0.0,0.0,0.0,0.0,TEN,4.0,9.0,26.0,0.0,9,17,3,0,100,0,3
Trey McBride,0.0,2.7,2.4,0.1,22.1,0.0,0.0,0.0,3.3,32.5,27.8,17.0,26.0,4.1,4.0,39.0,5.1,61.5,26.4,15,25,5.2,4,54,25.0,29.0,1.0,39.0,265.0,26.0,0.0,0.0,0.0,1.0,0.0,ARI,39.0,4.0,265.0,0.0,28,24,25,9,82,9,2
Tucker Kraft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,36.0,49.0,7.2,6.0,76.0,0.0,0.0,46.7,38,49,7.0,6,76,49.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,GB,0.0,6.0,0.0,0.0,15,13,23,0,0,0,2
Tyler Conklin,2.0,4.3,3.4,0.2,32.5,0.1,0.0,0.2,5.1,73.5,32.1,19.0,36.0,5.9,5.0,45.0,7.7,131.5,28.9,16,35,6.6,5,47,35.0,58.0,3.0,87.0,552.0,36.0,2.0,0.0,3.0,3.0,0.0,NYJ,87.0,5.0,552.0,3.0,24,19,26,6,50,25,1
Tyler Davis,0.0,0.2,0.4,0.0,2.4,0.0,0.0,0.0,0.6,2.6,92.5,77.0,123.0,15.5,10.0,108.0,0.6,6.6,89.0,78,123,11.0,10,100,123.0,4.0,0.0,7.0,26.0,123.0,0.0,0.0,0.0,0.0,0.0,GB,7.0,10.0,26.0,0.0,15,13,23,0,100,0,0
Tyler Higbee,0.0,5.0,4.5,0.2,38.8,0.0,0.0,0.0,6.8,80.0,15.7,9.0,14.0,3.2,3.0,27.0,9.5,152.0,12.7,8,12,2.6,3,19,12.0,72.0,3.0,108.0,620.0,14.0,0.0,0.0,0.0,3.0,0.0,LAR,108.0,3.0,620.0,0.0,19,10,30,7,40,47,1
Tyler Kroft,0.0,1.0,0.7,0.0,9.5,0.0,0.0,0.0,0.8,5.7,70.2,54.0,95.0,11.3,9.0,80.0,1.6,9.7,72.4,57,95,11.2,9,84,95.0,4.0,0.0,5.0,57.0,95.0,0.0,0.0,0.0,0.0,0.0,MIA,5.0,9.0,57.0,0.0,29,20,31,0,100,0,2
Tyler Mabry,0.0,6.7,1.0,1.0,7.0,0.0,0.0,0.0,1.0,6.7,108.3,104.0,128.0,5.4,10.0,116.0,7.7,7.7,104.7,96,125,8.4,10,116,125.0,1.0,1.0,1.0,7.0,128.0,0.0,0.0,0.0,1.0,0.0,SEA,1.0,10.0,7.0,0.0,23,30,4,0,0,0,0
Tyree Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,69.0,118.0,8.0,10.0,85.0,0.0,0.0,82.5,68,120,14.5,10,97,120.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,PHI,0.0,10.0,0.0,0.0,22,32,1,0,100,0,0
Will Dissly,0.0,3.5,2.3,0.2,23.3,0.0,0.0,0.0,2.5,52.9,46.5,36.0,48.0,6.7,6.0,66.0,5.8,86.9,45.2,33,48,6.1,6,66,48.0,34.0,3.0,38.0,349.0,48.0,0.0,0.0,0.0,3.0,0.0,SEA,38.0,6.0,349.0,0.0,23,30,4,0,73,20,2
Will Mallory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8,68.0,89.0,13.9,8.0,119.0,0.0,0.0,89.8,69,91,13.1,8,119,91.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,IND,0.0,8.0,0.0,0.0,5,8,7,0,0,0,0
Zach Ertz,0.0,6.9,4.7,0.4,40.6,0.0,0.0,0.0,6.9,68.6,30.7,17.0,29.0,5.9,5.0,63.0,11.6,115.6,28.7,15,26,6.1,4,58,26.0,47.0,4.0,69.0,406.0,29.0,0.0,0.0,0.0,4.0,0.0,ARI,69.0,5.0,406.0,0.0,28,24,25,0,20,80,1
Zach Gentry,0.0,0.9,1.4,0.0,9.4,0.0,0.0,0.0,1.6,13.2,87.8,70.0,90.0,9.3,8.0,100.0,2.3,32.2,82.3,69,88,7.6,8,90,88.0,19.0,0.0,23.0,132.0,90.0,0.0,0.0,0.0,0.0,0.0,PIT,23.0,8.0,132.0,0.0,11,11,10,0,92,0,3
Zack Kuntz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8,53.0,69.0,23.3,8.0,146.0,0.0,0.0,73.2,58,71,22.0,8,144,71.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,NYJ,0.0,8.0,0.0,0.0,24,19,26,0,0,0,4
Zaire Mitchell-Paden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,127.0,0.0,10.0,99.0,0.0,0.0,121.0,119,139,2.0,11,123,139.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,10.0,0.0,0.0,4,4,19,0,0,0,0
