PLAYER NAME,AVG_FAN PTS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,AVG_TGT,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_AVG_FAN PTS,PPR_FAN PTS,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,REC,REC_TDS,REC_YDS,RUSH_ATT,RUSH_TDS,RUSH_YDS,TEAM,TGT,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER,PPR_BOOM,PPR_BUST,PPR_STARTER,DEPTH
MARQUEZ CALLAWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5,201.0,220.0,2.5,12.0,206.0,0.0,0.0,204.5,204,220,0.5,12,205,0.0,0.0,0.0,0.0,0.0,0.0,PIT,0.0,23,26,20,0,100,0,0,100,0,7
MARQUEZ VALDES-SCANTLING,2.2,1.3,0.1,19.7,0.0,0.0,0.0,2.6,35.5,114.2,91.0,113.0,12.6,9.0,144.0,3.5,56.5,116.7,93,113,12.2,9,145,21.0,1.0,315.0,0.0,0.0,0.0,BUF,42.0,14,15,15,0,88,6,0,94,6,6
MARQUISE BROWN,6.0,3.6,0.3,41.0,0.1,0.0,1.6,7.2,83.7,36.8,24.0,36.0,5.2,5.0,52.0,9.6,134.7,38.8,27,39,4.5,5,49,51.0,4.0,574.0,2.0,0.0,23.0,KC,101.0,8,6,14,0,43,29,0,36,43,1
MARVIN HARRISON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,7.0,12.0,2.8,3.0,20.0,0.0,0.0,10.6,7,10,2.6,2,21,0.0,0.0,0.0,0.0,0.0,0.0,ARI,0.0,7,14,5,0,0,0,0,0,0,1
MARVIN MIMS,3.0,1.4,0.1,23.6,0.6,0.0,1.9,2.1,48.7,69.2,57.0,71.0,7.6,7.0,100.0,4.4,70.7,71.6,60,72,7.5,7,103,22.0,1.0,377.0,9.0,0.0,30.0,DEN,33.0,19,28,8,7,73,13,0,80,13,3
MECOLE HARDMAN,1.1,1.5,0.0,12.4,0.1,0.0,0.3,2.4,10.7,135.1,107.0,155.0,16.1,10.0,161.0,2.6,25.7,136.6,110,156,15.8,10,162,15.0,0.0,124.0,1.0,0.0,3.0,KC,24.0,8,6,14,0,100,0,0,100,0,5
MICHAEL GALLUP,3.2,2.0,0.1,24.6,0.0,0.0,0.0,3.4,53.8,104.6,89.0,121.0,11.6,9.0,130.0,5.2,87.8,104.8,79,114,12.8,9,131,34.0,2.0,418.0,0.0,0.0,0.0,FA,57.0,33,33,33,0,75,13,0,75,13,0
MICHAEL PITTMAN,8.8,6.8,0.3,72.0,0.0,0.0,0.0,9.8,141.2,25.7,20.0,27.0,3.3,4.0,35.0,15.6,250.2,14.0,9,13,3.6,3,26,109.0,4.0,1152.0,0.0,0.0,0.0,IND,156.0,22,19,26,0,7,47,7,7,60,1
MICHAEL THOMAS,5.1,3.9,0.1,44.8,0.0,0.0,0.0,6.4,50.8,108.3,79.0,109.0,12.7,9.0,164.0,9.0,89.8,100.2,70,109,12.4,9,152,39.0,1.0,448.0,0.0,0.0,0.0,FA,64.0,33,33,33,0,20,10,0,20,0,0
MICHAEL WILSON,5.9,2.9,0.2,43.5,0.0,0.0,0.0,4.5,76.5,68.4,57.0,66.0,5.1,7.0,82.0,8.8,114.5,69.5,57,67,5.3,7,82,38.0,3.0,565.0,0.0,0.0,0.0,ARI,58.0,7,14,5,8,50,17,8,50,17,2
MIKE EVANS,12.0,4.6,0.8,73.8,0.0,0.0,0.0,8.0,203.5,11.1,8.0,10.0,2.1,2.0,16.0,16.6,282.5,16.4,11,16,2.9,3,25,79.0,13.0,1255.0,0.0,0.0,0.0,TB,136.0,21,16,24,31,13,69,31,13,63,1
MIKE STRACHAN,1.1,0.3,0.0,11.3,0.0,0.0,0.0,0.8,4.5,215.0,202.0,225.0,13.0,13.0,228.0,1.4,5.5,199.0,198,216,1.0,12,200,1.0,0.0,45.0,0.0,0.0,0.0,CAR,3.0,17,13,18,0,75,0,0,100,0,0
MIKE WILLIAMS,10.4,6.3,0.3,83.0,0.3,0.0,1.0,8.7,31.2,53.1,43.0,53.0,6.3,6.0,78.0,16.7,50.2,55.7,45,56,7.0,6,79,19.0,1.0,249.0,1.0,0.0,3.0,NYJ,26.0,16,20,12,33,0,33,33,0,67,2
MILES BOYKIN,0.1,0.2,0.0,1.1,0.0,0.0,0.0,0.3,1.7,236.5,218.0,233.0,18.5,13.0,255.0,0.3,4.7,228.5,211,229,17.5,13,246,3.0,0.0,17.0,0.0,0.0,0.0,NYG,4.0,4,23,1,0,100,0,0,100,0,0
NATHANIEL DELL,10.7,4.3,0.6,64.5,1.0,0.0,4.6,6.8,118.0,25.7,19.0,26.0,4.3,4.0,35.0,15.0,165.0,30.3,23,31,4.3,5,40,47.0,7.0,709.0,11.0,0.0,51.0,HOU,75.0,31,32,16,27,36,55,27,36,55,3
NELSON AGHOLOR,3.7,2.1,0.2,22.4,0.0,0.0,0.0,2.6,62.1,115.3,95.0,122.0,11.1,9.0,147.0,5.7,97.1,116.1,96,123,11.2,9,147,35.0,4.0,381.0,0.0,0.0,0.0,BAL,45.0,12,10,13,0,69,13,0,56,6,3
NICK WESTBROOK,4.1,2.0,0.2,26.4,0.0,0.0,0.0,3.2,57.0,136.3,126.0,142.0,7.7,10.0,147.0,6.1,85.0,136.6,127,141,7.4,10,146,28.0,3.0,370.0,0.0,0.0,0.0,TEN,45.0,28,29,19,0,54,8,0,62,8,5
NICO COLLINS,12.0,5.3,0.5,86.5,0.1,0.0,0.5,7.3,180.4,15.3,9.0,14.0,4.0,3.0,28.0,17.4,260.4,18.0,11,17,3.7,3,30,80.0,8.0,1297.0,1.0,0.0,7.0,HOU,109.0,31,32,16,21,29,43,21,29,36,1
NOAH BROWN,6.9,3.3,0.2,56.7,0.1,0.0,-0.1,5.5,68.6,103.2,92.0,103.0,5.0,8.0,121.0,10.2,101.6,105.7,94,103,4.6,8,123,33.0,2.0,567.0,1.0,0.0,-1.0,HOU,55.0,31,32,16,10,60,30,10,60,30,4
ODELL BECKHAM,5.2,2.5,0.2,40.4,0.0,0.0,0.0,4.6,72.5,85.5,62.0,91.0,7.6,8.0,101.0,7.7,107.5,87.5,72,89,7.0,8,105,35.0,3.0,565.0,0.0,0.0,0.0,MIA,64.0,29,12,32,0,64,29,0,64,21,3
OLAMIDE ZACCHEAUS,1.7,0.6,0.1,9.6,0.0,0.0,0.0,1.2,28.4,154.8,128.0,163.0,14.9,11.0,173.0,2.3,38.4,155.3,129,164,14.6,11,172,10.0,2.0,164.0,0.0,0.0,0.0,WAS,20.0,13,4,28,0,86,7,0,86,0,6
PARKER WASHINGTON,2.6,1.8,0.2,14.7,0.0,0.0,0.0,2.3,23.2,129.3,112.0,130.0,10.5,10.0,161.0,4.4,39.2,126.8,107,131,11.0,10,160,16.0,2.0,132.0,0.0,0.0,0.0,JAC,21.0,32,31,21,0,75,13,0,75,13,5
PARRIS CAMPBELL,0.9,1.7,0.0,8.7,0.0,0.0,0.0,2.3,10.4,125.7,99.0,138.0,16.0,10.0,148.0,2.5,30.4,120.4,97,136,15.6,10,149,20.0,0.0,104.0,0.0,0.0,0.0,PHI,27.0,6,11,7,0,100,0,0,92,0,3
PHILLIP DORSETT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,222.0,215.0,231.0,7.0,13.0,229.0,0.0,0.0,219.5,213,228,6.5,13,226,0.0,0.0,0.0,0.0,0.0,0.0,DEN,3.0,19,28,8,0,100,0,0,100,0,0
PUKA NACUA,11.4,6.2,0.4,87.4,0.7,0.0,5.2,9.4,193.5,7.7,6.0,7.0,1.0,2.0,11.0,17.6,298.5,7.7,6,8,1.3,2,12,105.0,6.0,1486.0,12.0,0.0,89.0,LAR,160.0,11,22,6,19,19,56,19,19,56,1
QUENTIN JOHNSTON,3.3,2.2,0.1,25.4,0.2,0.0,0.5,3.9,56.0,71.1,59.0,70.0,7.7,7.0,95.0,5.5,94.0,71.2,57,68,8.0,7,96,38.0,2.0,431.0,3.0,0.0,9.0,LAC,67.0,30,25,25,0,69,0,0,69,0,3
QUEZ WATKINS,2.2,1.7,0.1,15.8,0.0,0.0,0.0,2.3,20.2,142.0,113.0,141.0,20.8,10.0,206.0,3.9,35.2,141.3,113,140,21.0,10,206,15.0,1.0,142.0,0.0,0.0,0.0,PIT,21.0,23,26,20,0,100,0,0,100,0,5
RAKIM JARRETT,0.6,0.4,0.0,6.0,0.1,0.0,0.0,0.9,6.0,193.5,160.0,200.0,20.5,12.0,215.0,1.0,10.0,192.0,161,202,18.5,12,209,4.0,0.0,60.0,1.0,0.0,0.0,TB,9.0,21,16,24,0,89,0,0,100,0,6
RANDALL COBB,1.1,0.5,0.1,3.5,0.0,0.0,0.0,1.5,11.9,221.3,199.0,221.0,23.0,12.0,253.0,1.5,16.9,220.3,203,224,16.2,12,242,5.0,1.0,39.0,0.0,0.0,0.0,FA,17.0,33,33,33,0,90,0,0,90,0,0
RASHEE RICE,8.3,4.9,0.4,58.6,0.1,0.0,-0.2,6.4,133.5,37.8,21.0,40.0,6.7,5.0,52.0,13.3,212.5,36.3,20,36,6.4,5,53,79.0,7.0,938.0,1.0,0.0,-3.0,KC,102.0,8,6,14,0,13,31,6,13,31,2
RASHID SHAHEED,6.8,2.9,0.3,44.9,0.4,0.0,2.3,4.7,109.6,51.9,41.0,50.0,5.5,6.0,67.0,9.7,155.6,55.8,46,57,4.8,6,67,46.0,5.0,719.0,7.0,0.0,37.0,NO,75.0,15,21,10,7,60,27,0,60,27,2
RASHOD BATEMAN,2.8,2.0,0.1,22.9,0.1,0.0,1.1,3.5,44.5,70.7,52.0,69.0,6.7,7.0,92.0,4.8,76.5,71.4,52,69,6.6,7,93,32.0,1.0,367.0,1.0,0.0,18.0,BAL,56.0,12,10,13,0,80,0,0,87,0,2
RAY RAY MCCLOUD,1.4,1.0,0.0,11.3,0.3,0.0,2.5,1.3,16.5,150.2,120.0,168.0,18.7,11.0,176.0,2.4,28.5,150.0,118,168,19.6,11,177,12.0,0.0,135.0,3.0,0.0,30.0,ATL,15.0,20,8,29,0,91,0,0,100,0,5
RICHIE JAMES,1.0,1.1,0.0,12.7,0.0,0.0,0.0,1.6,9.4,219.3,186.0,214.0,32.3,12.0,263.0,2.2,19.4,217.0,183,214,31.0,12,258,10.0,0.0,114.0,0.0,0.0,0.0,FA,14.0,33,33,33,0,88,0,0,88,0,0
RICKY PEARSALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,44.0,78.0,8.9,7.0,100.0,0.0,0.0,76.9,60,82,7.6,8,100,0.0,0.0,0.0,0.0,0.0,0.0,SF,0.0,2,3,9,0,0,0,0,0,0,3
RIVER CRACRAFT,1.8,0.9,0.1,12.1,0.0,0.0,0.0,1.2,18.1,198.3,163.0,202.0,24.0,12.0,228.0,2.7,27.1,188.8,163,198,17.4,11,212,9.0,1.0,121.0,0.0,0.0,0.0,MIA,12.0,29,12,32,0,89,11,0,89,0,7
ROBBIE CHOSEN,2.1,0.4,0.1,14.0,0.0,0.0,0.0,0.7,18.6,223.7,184.0,215.0,38.6,12.0,276.0,2.5,22.6,224.7,188,218,34.6,12,271,4.0,1.0,126.0,0.0,0.0,0.0,FA,6.0,33,33,33,0,88,13,0,88,0,0
ROBERT WOODS,3.5,2.9,0.1,30.4,0.1,0.0,0.5,5.4,49.3,112.3,95.0,107.0,11.4,9.0,160.0,6.4,89.3,110.8,88,107,11.1,9,155,40.0,1.0,426.0,1.0,0.0,7.0,HOU,75.0,31,32,16,0,64,0,0,64,0,5
ROMAN WILSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1,62.0,80.0,7.4,7.0,104.0,0.0,0.0,77.5,64,79,7.3,7,104,0.0,0.0,0.0,0.0,0.0,0.0,PIT,0.0,23,26,20,0,0,0,0,0,0,2
ROME ODUNZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,31.0,44.0,6.3,6.0,65.0,0.0,0.0,44.9,33,43,6.6,6,66,0.0,0.0,0.0,0.0,0.0,0.0,CHI,0.0,9,2,27,0,0,0,0,0,0,3
ROMEO DOUBS,6.8,3.5,0.5,39.6,0.0,0.0,0.0,5.6,115.4,55.7,44.0,56.0,5.6,6.0,71.0,10.3,174.4,57.0,44,58,5.6,6,71,59.0,8.0,674.0,0.0,0.0,0.0,GB,96.0,5,5,17,0,44,25,0,44,31,3
RONDALE MOORE,3.8,2.4,0.1,20.7,1.6,0.1,10.5,3.6,65.0,90.3,75.0,88.0,6.9,8.0,112.0,6.2,105.0,89.8,75,87,7.2,8,109,40.0,1.0,352.0,28.0,1.0,178.0,ATL,62.0,20,8,29,0,69,13,0,69,6,3
RONNIE BELL,1.6,0.4,0.2,4.3,0.0,0.0,0.0,0.8,24.8,165.2,141.0,172.0,19.4,11.0,190.0,1.9,30.8,164.2,139,172,18.6,11,185,6.0,3.0,68.0,0.0,0.0,0.0,SF,13.0,2,3,9,0,87,0,0,87,0,5
RYAN FLOURNOY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.4,115.0,154.0,14.1,10.0,156.0,0.0,0.0,132.5,115,153,14.0,10,157,0.0,0.0,0.0,0.0,0.0,0.0,DAL,0.0,1,1,2,0,0,0,0,0,0,0
SAMORI TOURE,0.7,0.7,0.0,7.1,0.0,0.0,0.0,1.6,7.8,205.5,164.0,203.0,30.9,12.0,251.0,1.4,15.8,202.0,164,204,28.8,12,245,8.0,0.0,78.0,0.0,0.0,0.0,GB,18.0,5,5,17,0,100,0,0,100,0,7
SCOTT MILLER,1.7,0.6,0.1,9.5,0.0,0.0,0.0,0.9,28.1,160.8,133.0,169.0,19.9,11.0,190.0,2.3,39.1,157.2,132,169,17.9,11,182,11.0,2.0,161.0,0.0,0.0,0.0,PIT,16.0,23,26,20,0,79,0,0,93,0,6
SKYY MOORE,2.3,1.5,0.1,17.4,0.2,0.0,1.6,2.7,32.7,120.7,104.0,116.0,11.7,9.0,150.0,3.8,53.7,120.5,102,119,11.5,9,149,21.0,1.0,244.0,3.0,0.0,23.0,KC,38.0,8,6,14,0,86,7,0,86,7,6
STEFON DIGGS,9.8,6.3,0.5,69.6,0.1,0.0,0.3,9.4,166.8,27.7,19.0,28.0,4.1,4.0,38.0,16.1,273.8,24.0,14,25,4.9,4,36,107.0,8.0,1183.0,1.0,0.0,5.0,HOU,160.0,31,32,16,6,31,50,13,25,56,2
STERLING SHEPARD,0.7,0.7,0.1,3.8,0.1,0.0,0.4,1.5,10.3,200.8,155.0,199.0,38.3,12.0,261.0,1.4,20.3,196.3,154,201,34.6,12,250,10.0,1.0,57.0,1.0,0.0,6.0,TB,22.0,21,16,24,0,92,0,0,100,0,5
TAHJ WASHINGTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,125.0,173.0,22.3,11.0,187.0,0.0,0.0,160.6,120,170,20.6,11,176,0.0,0.0,0.0,0.0,0.0,0.0,MIA,0.0,29,12,32,0,0,0,0,0,0,0
TEE HIGGINS,8.0,3.5,0.4,54.7,0.0,0.0,0.0,6.3,95.6,24.6,18.0,24.0,3.6,4.0,33.0,11.5,137.6,29.0,21,30,3.4,4,37,42.0,5.0,656.0,0.0,0.0,0.0,CIN,76.0,27,27,23,25,50,33,17,50,33,2
TERRACE MARSHALL,1.5,2.1,0.0,15.4,0.0,0.0,0.0,3.7,13.9,150.0,118.0,160.0,25.2,11.0,188.0,3.7,32.9,144.8,117,161,20.9,11,174,19.0,0.0,139.0,0.0,0.0,0.0,CAR,33.0,17,13,18,0,86,0,0,71,14,5
TERRY MCLAURIN,7.3,4.6,0.2,58.9,0.0,0.0,0.0,7.8,124.2,32.2,24.0,31.0,3.5,5.0,40.0,12.0,203.2,30.4,22,32,3.4,5,38,79.0,4.0,1002.0,0.0,0.0,0.0,WAS,132.0,13,4,28,6,19,25,6,13,38,1
TIM JONES,0.5,0.6,0.0,4.9,0.0,0.0,0.0,1.1,8.3,208.5,198.0,223.0,10.5,12.0,219.0,1.1,19.3,209.5,198,223,11.5,12,221,11.0,0.0,83.0,0.0,0.0,0.0,JAC,18.0,32,31,21,0,100,0,0,100,0,7
TIM PATRICK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9,106.0,129.0,8.4,10.0,135.0,0.0,0.0,120.6,108,130,7.8,10,134,0.0,0.0,0.0,0.0,0.0,0.0,DEN,0.0,19,28,8,0,0,0,0,0,0,5
TRE TUCKER,3.3,1.2,0.1,20.7,0.6,0.0,4.8,2.1,52.8,113.2,89.0,114.0,12.4,9.0,146.0,4.5,71.8,113.8,90,115,12.2,9,146,19.0,2.0,331.0,10.0,0.0,77.0,LV,34.0,18,17,22,8,77,8,0,77,8,3
TRENT SHERFIELD,0.9,0.6,0.1,5.1,0.0,0.0,0.0,1.3,14.6,139.9,129.0,148.0,10.4,10.0,167.0,1.5,25.6,140.3,131,152,9.2,10,163,11.0,1.0,86.0,0.0,0.0,0.0,MIN,22.0,10,24,3,0,100,0,0,100,0,4
TRENT TAYLOR,-0.1,0.0,0.0,0.0,0.1,0.0,-0.1,0.1,-2.2,231.5,224.0,234.0,7.5,13.0,239.0,-0.1,-2.2,242.5,229,234,13.5,13,256,0.0,0.0,0.0,1.0,0.0,-2.0,SF,2.0,2,3,9,0,100,0,0,100,0,0
TRENTON IRWIN,2.4,1.6,0.1,19.8,0.0,0.0,0.0,2.0,37.6,128.6,103.0,137.0,10.4,10.0,139.0,3.9,62.6,128.4,103,137,11.0,10,141,25.0,1.0,316.0,0.0,0.0,0.0,CIN,32.0,27,27,23,0,86,7,0,79,0,5
TREQUAN SMITH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,166.0,213.0,25.0,12.0,216.0,0.0,0.0,185.5,166,212,19.5,12,205,0.0,0.0,0.0,0.0,0.0,0.0,DET,0.0,24,30,11,0,100,0,0,100,0,6
TREY PALMER,3.3,2.3,0.2,22.6,0.2,0.0,1.3,4.0,56.7,99.4,72.0,98.0,9.0,8.0,147.0,5.6,95.7,98.4,70,94,9.1,8,148,39.0,3.0,385.0,3.0,0.0,22.0,TB,68.0,21,16,24,0,63,6,0,69,6,3
TREYLON BURKS,2.2,1.5,0.0,20.1,0.5,0.0,1.6,2.7,23.9,89.8,73.0,92.0,10.2,8.0,122.0,3.6,39.9,90.3,72,91,9.9,8,122,16.0,0.0,221.0,5.0,0.0,18.0,TEN,30.0,28,29,19,0,80,0,0,80,0,4
TRISHTON JACKSON,0.5,0.3,0.0,1.5,0.0,0.0,0.0,0.7,2.9,207.5,201.0,222.0,6.5,12.0,214.0,0.8,4.9,207.5,205,221,2.5,12,210,2.0,0.0,9.0,0.0,0.0,0.0,MIN,4.0,10,24,3,0,100,0,0,100,0,6
TROY FRANKLIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,62.0,75.0,8.8,7.0,108.0,0.0,0.0,78.6,62,77,8.4,7,107,0.0,0.0,0.0,0.0,0.0,0.0,DEN,0.0,19,28,8,0,0,0,0,0,0,4
TYLER BOYD,4.6,3.9,0.1,39.2,0.1,0.0,0.6,5.8,78.8,87.5,71.0,84.0,6.9,8.0,101.0,8.6,145.8,82.5,63,81,8.4,7,99,67.0,2.0,667.0,2.0,0.0,11.0,TEN,98.0,28,29,19,0,56,19,0,38,13,3
TYLER LOCKETT,7.3,4.6,0.3,52.6,0.0,0.0,0.0,7.2,123.4,50.8,40.0,49.0,4.6,6.0,62.0,11.9,202.4,46.5,39,47,4.7,6,57,79.0,5.0,894.0,0.0,0.0,0.0,SEA,122.0,3,7,4,6,38,19,6,31,38,2
TYLER SCOTT,1.1,1.0,0.0,9.9,0.4,0.0,2.4,1.9,18.9,110.8,96.0,106.0,9.0,9.0,143.0,2.1,35.9,111.4,93,106,8.8,9,143,17.0,0.0,168.0,7.0,0.0,41.0,CHI,32.0,9,2,27,0,93,0,0,93,0,4
TYQUAN THORNTON,1.6,1.4,0.0,10.1,0.3,0.0,5.7,2.6,14.2,146.6,129.0,158.0,14.0,11.0,168.0,3.0,27.2,147.7,127,158,15.4,11,170,13.0,0.0,91.0,3.0,0.0,51.0,NE,23.0,25,9,31,0,100,0,0,100,0,7
TYREEK HILL,16.1,7.4,0.8,112.4,0.4,0.0,0.9,10.7,257.4,2.1,1.0,2.0,0.7,1.0,3.0,23.5,376.4,2.5,1,2,1.2,1,5,119.0,13.0,1799.0,6.0,0.0,15.0,MIA,171.0,29,12,32,40,0,73,60,0,73,1
VAN JEFFERSON,1.3,1.2,0.0,12.3,0.1,0.0,0.2,2.5,21.3,123.5,100.0,126.0,11.5,9.0,148.0,2.4,41.3,123.1,99,126,12.8,9,152,20.0,0.0,209.0,1.0,0.0,4.0,PIT,43.0,23,26,20,0,94,0,0,100,0,3
VELUS JONES,0.5,0.3,0.0,1.4,0.6,0.0,3.6,0.5,7.1,190.0,148.0,195.0,28.1,12.0,217.0,0.8,11.1,186.5,146,194,26.5,11,218,4.0,0.0,20.0,8.0,0.0,51.0,CHI,7.0,9,2,27,0,100,0,0,100,0,5
WANDALE ROBINSON,4.9,4.0,0.1,35.0,0.6,0.1,5.8,5.2,73.2,76.6,63.0,76.0,5.4,7.0,94.0,8.9,133.2,69.6,53,70,7.2,7,91,60.0,1.0,525.0,9.0,1.0,87.0,NYG,78.0,4,23,1,0,64,14,0,64,14,2
XAVIER GIPSON,2.2,1.2,0.0,13.5,0.5,0.1,4.0,2.2,37.7,118.4,98.0,131.0,14.4,10.0,167.0,3.5,58.7,119.7,98,129,14.7,10,170,21.0,0.0,229.0,8.0,1.0,68.0,NYJ,38.0,16,20,12,0,75,0,0,81,0,5
XAVIER HUTCHINSON,0.9,0.5,0.0,6.0,0.3,0.0,3.3,1.3,13.9,133.8,111.0,139.0,13.0,10.0,156.0,1.5,21.9,133.3,105,139,14.7,10,161,8.0,0.0,90.0,5.0,0.0,49.0,HOU,19.0,31,32,16,0,100,0,0,100,0,7
XAVIER LEGETTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3,54.0,72.0,9.6,7.0,109.0,0.0,0.0,72.2,53,74,9.5,7,108,0.0,0.0,0.0,0.0,0.0,0.0,CAR,0.0,17,13,18,0,0,0,0,0,0,3
XAVIER WORTHY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,31.0,41.0,5.2,5.0,56.0,0.0,0.0,45.0,36,45,4.7,6,55,0.0,0.0,0.0,0.0,0.0,0.0,KC,0.0,8,6,14,0,0,0,0,0,0,3
ZACH PASCAL,0.1,0.3,0.0,1.4,0.0,0.0,0.0,1.1,1.9,170.0,120.0,186.0,31.7,11.0,208.0,0.4,5.9,173.8,121,187,33.7,11,215,4.0,0.0,19.0,0.0,0.0,0.0,ARI,15.0,7,14,5,0,100,0,0,100,0,6
ZAY FLOWERS,8.1,4.8,0.3,53.6,0.5,0.1,3.5,6.8,129.4,28.7,17.0,29.0,4.5,4.0,46.0,12.9,206.4,27.0,15,26,4.2,4,44,77.0,5.0,858.0,8.0,1.0,56.0,BAL,108.0,12,10,13,6,19,31,0,19,38,1
ZAY JONES,4.9,3.8,0.2,35.7,0.0,0.0,0.0,7.1,44.1,88.7,71.0,89.0,11.1,8.0,136.0,8.7,78.1,84.8,65,85,11.8,8,134,34.0,2.0,321.0,0.0,0.0,0.0,ARI,64.0,7,14,5,0,50,13,0,38,13,3
