PLAYER NAME,AVG_FAN PTS,AVG_REC,AVG_REC_TDS,AVG_REC_TGT,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_AVG_FAN PTS,PPR_FAN PTS,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,PPR_RK,PPR_TIERS,REC,REC_TDS,REC_TGT,REC_YDS,RUSH_ATT,RUSH_TDS,RUSH_YDS,TEAM,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER,DEPTH
AJ Dillon,3.5,0.2,0.0,0.2,1.9,4.2,0.2,22.0,38.3,38.2,25.0,38.0,4.5,5.0,53.0,3.7,40.3,40.3,29.0,40.0,5.6,6.0,59.0,46.0,6.0,2.0,0.0,2.0,21.0,46.0,2.0,242.0,GB,30,26,27,0.0,0.0,0.0,2
Aaron Jones,15.1,3.4,0.1,4.5,25.4,14.4,0.6,78.9,211.9,8.1,3.0,9.0,1.8,2.0,13.0,18.5,258.9,6.5,3.0,7.0,1.8,2.0,12.0,8.0,2.0,47.0,2.0,63.0,355.0,201.0,9.0,1104.0,GB,30,26,27,21.4,0.0,85.7,1
Adrian Peterson,7.0,0.8,0.0,1.1,6.3,9.8,0.4,37.8,112.5,94.9,71.0,96.0,9.6,8.0,125.0,7.8,124.5,94.4,69.0,108.0,11.1,9.0,127.0,96.0,8.0,12.0,0.0,18.0,101.0,156.0,7.0,604.0,FA,33,33,33,0.0,56.3,25.0,0
Alec Ingold,1.1,0.8,0.1,1.1,6.9,0.2,0.0,0.3,17.4,129.2,92.0,144.0,10.3,10.0,147.0,1.8,29.4,108.5,78.0,133.0,18.2,10.0,131.0,139.0,10.0,12.0,1.0,17.0,110.0,3.0,0.0,4.0,LV,28,27,19,0.0,0.0,0.0,0
Alex Armah,0.2,0.3,0.0,0.6,1.1,0.4,0.0,0.6,2.7,138.0,105.0,172.0,26.2,11.0,169.0,0.5,7.7,134.5,112.0,156.0,15.7,11.0,160.0,163.0,11.0,5.0,0.0,9.0,18.0,6.0,0.0,9.0,NO,25,21,22,0.0,0.0,0.0,0
Alex Collins,6.7,0.3,0.0,0.7,1.3,6.0,0.7,25.7,20.1,99.6,58.0,124.0,22.3,10.0,141.0,7.0,21.1,87.6,57.0,111.0,19.9,10.0,146.0,122.0,10.0,1.0,0.0,2.0,4.0,18.0,2.0,77.0,SEA,24,30,9,0.0,0.0,0.0,4
Alexander Mattison,5.7,1.0,0.1,1.2,9.6,7.4,0.2,33.4,73.9,49.6,36.0,48.0,5.2,6.0,89.0,6.7,86.9,51.9,38.0,49.0,5.0,6.0,67.0,51.0,6.0,13.0,1.0,15.0,125.0,96.0,2.0,434.0,MIN,12,6,28,7.7,76.9,15.4,2
Alfred Morris,4.2,0.3,0.1,0.4,2.1,6.1,0.1,26.4,37.7,172.7,152.0,196.0,18.1,12.0,196.0,4.5,40.7,142.7,115.0,182.0,22.4,12.0,170.0,199.0,12.0,3.0,1.0,4.0,19.0,55.0,1.0,238.0,FA,33,33,33,0.0,0.0,0.0,0
Alvin Kamara,19.7,5.5,0.3,7.1,50.4,12.5,1.1,62.1,294.8,5.6,2.0,4.0,2.1,2.0,14.0,25.2,377.8,3.0,2.0,3.0,1.1,1.0,8.0,3.0,1.0,83.0,5.0,107.0,756.0,187.0,16.0,932.0,NO,25,21,22,46.7,6.7,86.7,1
Ameer Abdullah,1.4,0.5,0.1,0.6,3.6,0.5,0.0,2.6,22.0,115.3,71.0,131.0,23.7,10.0,156.0,1.9,30.0,117.1,96.0,135.0,13.7,11.0,134.0,132.0,10.0,8.0,2.0,9.0,58.0,8.0,0.0,42.0,MIN,12,6,28,0.0,0.0,0.0,3
Andy Janovich,0.1,0.1,0.0,0.4,0.9,0.1,0.0,0.3,1.7,147.3,124.0,165.0,14.8,11.0,161.0,0.3,3.7,128.5,100.0,142.0,19.8,11.0,154.0,156.0,11.0,2.0,0.0,5.0,13.0,2.0,0.0,4.0,CLE,2,8,8,0.0,0.0,0.0,0
Anthony McFarland Jr.,1.5,0.5,0.0,0.9,4.9,3.0,0.0,10.3,16.7,78.1,59.0,76.0,7.0,7.0,105.0,2.1,22.7,76.3,58.0,75.0,8.3,8.0,104.0,77.0,7.0,6.0,0.0,10.0,54.0,33.0,0.0,113.0,PIT,4,11,5,0.0,0.0,0.0,0
Antonio Gibson,11.9,2.6,0.0,3.1,17.6,12.1,0.8,56.8,166.2,11.5,5.0,10.0,2.4,3.0,19.0,14.4,202.2,10.6,3.0,10.0,2.0,3.0,18.0,12.0,3.0,36.0,0.0,44.0,247.0,170.0,11.0,795.0,WAS,18,18,11,14.3,14.3,50.0,1
Antonio Williams,20.3,1.0,0.0,1.0,20.0,12.0,2.0,63.0,20.3,136.6,101.0,151.0,22.3,11.0,155.0,21.3,21.3,144.0,125.0,168.0,15.0,12.0,163.0,145.0,10.0,1.0,0.0,1.0,20.0,12.0,2.0,63.0,BUF,23,22,20,0.0,0.0,0.0,4
Austin Ekeler,11.1,5.4,0.2,6.5,40.3,11.6,0.1,53.0,111.3,13.9,6.0,12.0,8.3,3.0,97.0,16.5,165.3,6.4,3.0,6.0,1.8,2.0,14.0,7.0,2.0,54.0,2.0,65.0,403.0,116.0,1.0,530.0,LAC,13,25,3,10.0,10.0,70.0,1
Ben Mason,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,146.0,197.0,20.2,12.0,193.0,0.0,0.0,140.5,119.0,189.0,21.5,12.0,162.0,191.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,14,12,17,0.0,0.0,0.0,5
Benny Snell Jr.,4.1,0.6,0.0,0.9,3.8,6.9,0.3,23.0,64.9,63.9,43.0,66.0,9.6,7.0,95.0,4.7,74.9,71.5,51.0,71.0,9.9,8.0,98.0,68.0,7.0,10.0,0.0,14.0,61.0,111.0,4.0,368.0,PIT,4,11,5,0.0,0.0,0.0,0
Bo Scarbrough,3.1,0.0,0.0,0.0,0.0,6.0,0.0,31.0,3.1,132.8,116.0,156.0,17.6,11.0,162.0,3.1,3.1,124.7,105.0,169.0,25.7,12.0,161.0,149.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,31.0,FA,33,33,33,0.0,0.0,0.0,0
Boston Scott,4.4,1.6,0.1,2.3,13.3,5.0,0.1,23.4,70.6,76.1,48.0,78.0,8.6,7.0,97.0,6.0,95.6,63.9,43.0,64.0,9.0,7.0,97.0,71.0,7.0,25.0,1.0,36.0,212.0,80.0,1.0,374.0,PHI,15,3,30,0.0,62.5,12.5,2
Brandon Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.8,136.0,181.0,19.7,11.0,191.0,0.0,0.0,129.7,107.0,140.0,17.7,11.0,153.0,194.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE,22,4,31,0.0,0.0,0.0,0
Bryce Love,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,64.0,109.0,15.4,9.0,161.0,0.0,0.0,103.3,86.0,123.0,15.4,10.0,140.0,107.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA,33,33,33,0.0,0.0,0.0,0
Buddy Howell,0.5,0.1,0.0,0.1,0.2,1.1,0.0,4.6,6.7,144.5,104.0,162.0,25.0,11.0,171.0,0.6,7.7,145.0,144.0,186.0,1.4,12.0,147.0,185.0,11.0,1.0,0.0,2.0,3.0,16.0,0.0,64.0,HOU,17,24,4,0.0,0.0,0.0,5
C.J. Ham,1.2,0.5,0.1,0.9,6.5,0.3,0.0,1.2,17.5,126.4,90.0,140.0,16.2,10.0,142.0,1.7,25.5,106.8,76.0,128.0,21.6,10.0,138.0,138.0,10.0,8.0,1.0,14.0,97.0,5.0,0.0,18.0,MIN,12,6,28,0.0,0.0,0.0,5
C.J. Prosise,0.8,0.5,0.1,0.5,1.8,1.0,0.0,1.9,7.7,167.0,158.0,192.0,7.8,12.0,177.0,1.3,12.7,149.0,136.0,192.0,13.0,12.0,162.0,179.0,11.0,5.0,1.0,5.0,18.0,10.0,0.0,19.0,TB,32,32,24,0.0,0.0,0.0,5
Caleb Huntley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,94.0,174.0,16.0,11.0,126.0,0.0,0.0,141.2,102.0,165.0,21.3,11.0,166.0,174.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,21,28,6,0.0,0.0,0.0,0
Carlos Hyde,6.9,1.6,0.0,2.0,9.3,8.1,0.4,35.6,68.9,65.4,51.0,64.0,8.2,7.0,95.0,8.5,84.9,59.0,43.0,57.0,10.3,7.0,109.0,65.0,7.0,16.0,0.0,20.0,93.0,81.0,4.0,356.0,JAC,9,23,2,10.0,70.0,20.0,3
Chase Edmonds,7.2,3.3,0.3,4.2,25.1,6.1,0.1,28.0,115.0,29.8,17.0,28.0,4.3,5.0,48.0,10.5,168.0,26.4,15.0,26.0,3.9,5.0,38.0,26.0,4.0,53.0,4.0,67.0,402.0,97.0,1.0,448.0,ARI,5,9,12,6.3,37.5,43.8,1
Chris Carson,12.6,3.1,0.3,3.8,23.9,11.8,0.4,56.8,150.8,16.9,10.0,16.0,2.4,3.0,26.0,15.7,187.8,16.6,11.0,16.0,2.1,4.0,24.0,16.0,3.0,37.0,4.0,46.0,287.0,141.0,5.0,681.0,SEA,24,30,9,16.7,8.3,58.3,1
Chris Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,60.0,106.0,16.9,9.0,120.0,0.0,0.0,84.4,59.0,95.0,13.4,9.0,111.0,106.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,10,7,23,0.0,0.0,0.0,3
Chris Thompson,2.8,2.5,0.1,2.9,18.3,0.9,0.0,2.5,22.6,94.3,65.0,98.0,10.0,9.0,130.0,5.3,42.6,98.9,85.0,110.0,10.1,10.0,125.0,98.0,9.0,20.0,1.0,23.0,146.0,7.0,0.0,20.0,FA,33,33,33,0.0,0.0,0.0,0
Christian McCaffrey,24.4,5.7,0.3,6.3,49.7,19.7,1.7,75.0,73.3,1.1,1.0,1.0,0.4,1.0,4.0,30.1,90.3,1.1,1.0,1.0,0.3,1.0,3.0,1.0,1.0,17.0,1.0,19.0,149.0,59.0,5.0,225.0,CAR,27,20,26,100.0,0.0,100.0,1
Chuba Hubbard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,44.0,63.0,11.7,7.0,101.0,0.0,0.0,65.6,51.0,62.0,8.4,7.0,100.0,64.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAR,27,20,26,0.0,0.0,0.0,2
Clyde Edwards-Helaire,10.8,2.8,0.1,4.2,22.8,13.9,0.3,61.8,140.0,15.1,7.0,14.0,3.1,3.0,210.0,13.5,176.0,13.9,7.0,14.0,2.7,3.0,23.0,14.0,3.0,36.0,1.0,54.0,297.0,181.0,4.0,803.0,KC,16,15,13,15.4,15.4,61.5,1
Corey Clement,1.1,0.3,0.0,0.4,1.7,1.4,0.1,5.0,16.0,129.8,83.0,136.0,12.8,10.0,149.0,1.4,21.0,119.9,101.0,130.0,12.4,10.0,138.0,144.0,10.0,5.0,0.0,6.0,25.0,21.0,1.0,75.0,NYG,31,31,15,0.0,0.0,0.0,5
Cullen Gillaspia,0.1,0.1,0.0,0.1,0.9,0.0,0.0,0.0,0.6,153.5,121.0,193.0,32.5,12.0,186.0,0.2,1.6,116.0,110.0,177.0,6.0,12.0,122.0,200.0,12.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,NYG,31,31,15,0.0,0.0,0.0,0
D'Andre Swift,11.1,3.5,0.2,4.4,27.5,8.8,0.6,40.1,143.8,18.0,9.0,18.0,3.2,4.0,42.0,14.6,189.8,15.7,7.0,15.0,3.5,3.0,28.0,15.0,3.0,46.0,2.0,57.0,357.0,114.0,8.0,521.0,DET,29,29,21,15.4,15.4,61.5,1
D'Ernest Johnson,1.1,0.2,0.0,0.3,0.9,2.1,0.0,10.4,18.0,130.8,84.0,137.0,18.1,10.0,151.0,1.3,21.0,111.1,88.0,124.0,14.2,10.0,138.0,151.0,11.0,3.0,0.0,4.0,14.0,33.0,0.0,166.0,CLE,2,8,8,0.0,0.0,0.0,3
D'Onta Foreman,2.7,0.2,0.2,0.2,0.8,3.7,0.0,15.8,16.0,118.6,82.0,138.0,12.5,10.0,134.0,2.8,17.0,123.8,93.0,137.0,15.1,11.0,150.0,141.0,10.0,1.0,1.0,1.0,5.0,22.0,0.0,95.0,FA,33,33,33,0.0,0.0,0.0,0
Dalvin Cook,21.0,3.1,0.1,3.9,25.8,22.3,1.1,111.2,293.8,2.1,1.0,2.0,0.5,1.0,5.0,24.1,337.8,2.4,1.0,2.0,0.7,1.0,5.0,2.0,1.0,44.0,1.0,54.0,361.0,312.0,16.0,1557.0,MIN,12,6,28,50.0,0.0,100.0,1
Damien Harris,8.6,0.5,0.0,0.7,5.2,13.7,0.2,69.1,86.3,28.7,14.0,26.0,3.9,5.0,40.0,9.1,91.3,26.9,19.0,27.0,4.5,5.0,43.0,31.0,5.0,5.0,0.0,7.0,52.0,137.0,2.0,691.0,NE,22,4,31,0.0,40.0,30.0,1
Damien Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,51.0,65.0,9.8,7.0,107.0,0.0,0.0,61.3,43.0,55.0,9.7,7.0,99.0,60.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,8,13,7,0.0,0.0,0.0,3
Dare Ogunbowale,1.4,0.7,0.0,1.4,3.9,2.3,0.0,10.4,19.9,96.7,74.0,107.0,12.2,9.0,145.0,2.1,29.9,92.1,74.0,107.0,11.1,9.0,126.0,109.0,9.0,10.0,0.0,20.0,54.0,32.0,0.0,145.0,JAC,9,23,2,0.0,0.0,0.0,6
Darrel Williams,2.3,1.1,0.0,1.6,7.3,2.4,0.1,10.6,36.5,64.6,47.0,59.0,9.9,7.0,94.0,3.4,54.5,59.5,44.0,53.0,8.8,7.0,90.0,56.0,7.0,18.0,0.0,26.0,116.0,39.0,1.0,169.0,KC,16,15,13,0.0,0.0,0.0,3
Darrell Henderson,7.6,1.1,0.1,1.6,10.6,9.2,0.3,41.6,114.3,20.6,13.0,21.0,5.2,4.0,38.0,8.7,130.3,23.2,15.0,22.0,4.3,4.0,41.0,20.0,4.0,16.0,1.0,24.0,159.0,138.0,5.0,624.0,LAR,1,5,10,6.7,53.3,26.7,1
Darrynton Evans,2.8,0.4,0.2,0.8,5.4,2.8,0.0,10.8,14.1,67.0,47.0,61.0,8.6,7.0,97.0,3.2,16.1,65.2,50.0,67.0,9.2,7.0,98.0,61.0,7.0,2.0,1.0,4.0,27.0,14.0,0.0,54.0,TEN,19,16,16,0.0,0.0,0.0,2
Darwin Thompson,2.0,0.5,0.1,0.8,5.0,2.1,0.1,7.5,26.2,102.8,78.0,116.0,11.9,9.0,120.0,2.6,33.2,104.6,78.0,118.0,13.2,10.0,131.0,114.0,9.0,7.0,1.0,11.0,65.0,27.0,1.0,97.0,KC,16,15,13,0.0,0.0,0.0,4
David Johnson,12.2,2.8,0.2,3.8,26.2,12.3,0.5,57.6,146.5,35.1,21.0,34.0,5.5,5.0,51.0,15.0,179.5,42.4,26.0,43.0,8.9,6.0,79.0,33.0,5.0,33.0,2.0,46.0,314.0,147.0,6.0,691.0,HOU,17,24,4,16.7,16.7,58.3,1
David Montgomery,14.1,3.6,0.1,4.5,29.2,16.5,0.5,71.3,210.8,17.0,9.0,17.0,2.6,3.0,28.0,17.7,264.8,16.8,10.0,17.0,2.8,4.0,27.0,18.0,4.0,54.0,2.0,68.0,438.0,247.0,8.0,1070.0,CHI,8,13,7,33.3,26.7,73.3,1
DeAndre Washington,3.0,1.3,0.0,2.5,7.5,7.8,0.0,22.8,12.1,123.8,101.0,152.0,16.0,11.0,142.0,4.3,17.1,134.0,90.0,176.0,33.4,12.0,171.0,142.0,10.0,5.0,0.0,10.0,30.0,31.0,0.0,91.0,FA,33,33,33,0.0,0.0,0.0,0
Dedrick Mills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3,99.0,157.0,29.4,11.0,176.0,0.0,0.0,141.2,101.0,164.0,22.6,11.0,171.0,160.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,29,29,21,0.0,0.0,0.0,0
DeeJay Dallas,3.3,1.4,0.1,1.7,9.3,2.8,0.2,9.0,39.9,87.0,71.0,83.0,6.8,8.0,108.0,4.7,56.9,83.4,65.0,79.0,6.9,8.0,100.0,83.0,8.0,17.0,1.0,20.0,111.0,34.0,2.0,108.0,SEA,24,30,9,0.0,0.0,0.0,3
Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5,101.0,177.0,36.6,11.0,196.0,0.0,0.0,134.4,98.0,161.0,26.2,11.0,174.0,172.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,4,11,5,0.0,0.0,0.0,0
Derrick Henry,19.6,1.2,0.0,1.9,7.1,23.6,1.1,126.7,314.1,3.2,1.0,3.0,0.9,1.0,11.0,20.8,333.1,5.8,2.0,5.0,2.6,2.0,13.0,4.0,2.0,19.0,0.0,31.0,114.0,378.0,17.0,2027.0,TEN,19,16,16,37.5,12.5,75.0,1
Devin Singletary,6.6,2.4,0.0,3.1,16.8,9.8,0.1,42.9,105.6,42.7,24.0,43.0,4.6,6.0,58.0,9.0,143.6,40.8,29.0,41.0,4.4,6.0,50.0,42.0,6.0,38.0,0.0,50.0,269.0,156.0,2.0,687.0,BUF,23,22,20,0.0,37.5,37.5,2
Devine Ozigbo,0.5,1.1,0.0,1.1,5.3,0.1,0.0,0.1,4.3,99.5,85.0,110.0,13.9,9.0,144.0,1.7,13.3,103.9,83.0,117.0,13.5,10.0,134.0,110.0,9.0,9.0,0.0,9.0,42.0,1.0,0.0,1.0,JAC,9,23,2,0.0,0.0,0.0,5
Devonta Freeman,5.8,1.4,0.0,2.0,11.6,10.8,0.2,34.4,29.0,103.9,91.0,127.0,10.1,10.0,124.0,7.2,36.0,106.9,85.0,120.0,13.9,10.0,136.0,128.0,10.0,7.0,0.0,10.0,58.0,54.0,1.0,172.0,NO,25,21,22,0.0,0.0,0.0,0
Devontae Booker,4.3,1.1,0.0,1.3,5.3,5.8,0.2,26.4,68.7,73.7,43.0,80.0,13.4,8.0,105.0,5.4,85.7,69.8,46.0,70.0,11.7,7.0,112.0,80.0,8.0,17.0,0.0,21.0,84.0,93.0,3.0,423.0,NYG,31,31,15,0.0,81.3,12.5,2
Dexter Williams,0.3,0.0,0.0,0.0,0.0,0.7,0.0,2.7,0.8,150.5,132.0,169.0,12.2,11.0,166.0,0.3,0.8,143.0,101.0,183.0,29.9,12.0,168.0,167.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,GB,30,26,27,0.0,0.0,0.0,0
Dontrell Hilliard,0.7,0.1,0.0,0.1,0.3,1.3,0.0,6.9,5.0,162.7,141.0,188.0,20.4,12.0,190.0,0.9,6.0,143.7,103.0,184.0,28.9,12.0,167.0,197.0,12.0,1.0,0.0,1.0,2.0,9.0,0.0,48.0,HOU,17,24,4,0.0,0.0,0.0,0
Duke Johnson Jr.,5.1,2.5,0.1,3.2,22.6,7.0,0.1,21.4,56.4,84.5,49.0,92.0,13.7,8.0,115.0,7.7,84.4,92.7,62.0,105.0,12.9,9.0,133.0,93.0,8.0,28.0,1.0,35.0,249.0,77.0,1.0,235.0,FA,33,33,33,9.1,54.5,18.2,0
Dwayne Washington,0.1,0.0,0.0,0.0,0.0,0.7,0.0,1.4,1.5,160.0,139.0,170.0,12.5,11.0,174.0,0.1,1.5,132.4,114.0,159.0,20.5,11.0,169.0,157.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,NO,25,21,22,0.0,0.0,0.0,4
