PLAYER NAME,AVG_FAN PTS,AVG_REC,AVG_REC_TDS,AVG_REC_TGT,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_AVG_FAN PTS,PPR_FAN PTS,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,PPR_RK,PPR_TIERS,REC,REC_TDS,REC_TGT,REC_YDS,RUSH_ATT,RUSH_TDS,RUSH_YDS,TEAM,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER,DEPTH
Elijah McGuire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8,101.0,142.0,29.8,10.0,182.0,0.0,0.0,143.3,122.0,175.0,16.0,12.0,164.0,146.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC,16,15,13,0.0,0.0,0.0,5
Elijah Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7,55.0,103.0,21.7,9.0,185.0,0.0,0.0,88.8,60.0,93.0,14.3,9.0,118.0,103.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,7,10,14,0.0,0.0,0.0,5
Elijhaa Penny,0.3,0.1,0.0,0.2,1.4,0.4,0.0,1.1,3.5,152.0,123.0,191.0,29.0,12.0,181.0,0.4,5.5,117.0,101.0,145.0,19.7,11.0,159.0,198.0,12.0,2.0,0.0,3.0,20.0,6.0,0.0,15.0,NYG,31,31,15,0.0,0.0,0.0,3
Eno Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,70.0,89.0,11.4,8.0,163.0,0.0,0.0,87.7,65.0,84.0,9.0,8.0,117.0,88.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,5,9,12,0.0,0.0,0.0,4
Ezekiel Elliott,11.4,3.5,0.1,4.7,22.5,16.3,0.4,65.3,171.7,6.3,2.0,5.0,1.9,2.0,11.0,14.9,223.7,5.6,2.0,4.0,1.8,2.0,11.0,5.0,2.0,52.0,2.0,71.0,338.0,244.0,6.0,979.0,DAL,26,19,25,26.7,13.3,66.7,1
Frank Gore,5.6,1.1,0.0,1.3,5.9,12.5,0.1,43.5,84.2,99.8,81.0,113.0,9.1,9.0,124.0,6.7,100.2,111.6,97.0,131.0,11.3,10.0,133.0,113.0,9.0,16.0,0.0,19.0,89.0,187.0,2.0,653.0,FA,33,33,33,0.0,66.7,20.0,0
Gary Brightwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,83.0,121.0,22.5,10.0,183.0,0.0,0.0,110.1,90.0,119.0,13.3,10.0,136.0,123.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYG,31,31,15,0.0,0.0,0.0,6
Gerrid Doaks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,64.0,118.0,17.0,10.0,133.0,0.0,0.0,109.3,86.0,122.0,15.3,10.0,135.0,118.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,11,2,32,0.0,0.0,0.0,5
Giovani Bernard,6.9,2.9,0.2,3.7,22.2,7.8,0.2,26.0,111.1,62.0,46.0,56.0,9.5,7.0,106.0,9.9,158.1,48.0,29.0,47.0,8.5,6.0,73.0,54.0,6.0,47.0,3.0,59.0,355.0,124.0,3.0,416.0,TB,32,32,24,6.3,50.0,31.3,3
Gus Edwards,7.5,0.6,0.0,0.8,8.1,9.0,0.4,45.2,119.2,38.8,27.0,40.0,7.4,5.0,83.0,8.0,128.2,24.5,18.0,25.0,6.2,4.0,51.0,48.0,6.0,9.0,0.0,13.0,129.0,144.0,6.0,723.0,BAL,14,12,17,0.0,43.8,18.8,2
Ito Smith,2.9,1.2,0.0,1.9,5.4,4.5,0.1,19.1,40.3,89.5,67.0,95.0,9.5,8.0,115.0,4.1,57.3,96.5,77.0,106.0,11.4,9.0,130.0,94.0,8.0,17.0,0.0,26.0,75.0,63.0,1.0,268.0,FA,33,33,33,0.0,0.0,0.0,0
J.D. McKissic,7.0,5.0,0.1,6.9,36.8,5.3,0.1,22.8,111.4,52.6,34.0,49.0,5.0,6.0,69.0,12.0,191.4,44.2,29.0,45.0,7.2,6.0,61.0,45.0,6.0,80.0,2.0,110.0,589.0,85.0,1.0,365.0,WAS,18,18,11,12.5,31.3,50.0,2
J.J. Taylor,1.9,0.2,0.0,0.3,0.7,3.8,0.0,18.3,11.4,133.0,77.0,148.0,32.5,10.0,171.0,2.1,12.4,93.6,68.0,114.0,15.5,10.0,122.0,147.0,11.0,1.0,0.0,2.0,4.0,23.0,0.0,110.0,NE,22,4,31,0.0,0.0,0.0,5
JaMycal Hasty,3.0,0.9,0.0,1.0,4.1,4.9,0.1,18.5,24.1,117.6,82.0,128.0,14.3,10.0,150.0,3.9,31.1,100.4,77.0,112.0,16.4,10.0,140.0,127.0,10.0,7.0,0.0,8.0,33.0,39.0,1.0,148.0,SF,7,10,14,0.0,0.0,0.0,6
JaQuan Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.7,110.0,175.0,22.9,11.0,165.0,0.0,0.0,153.0,143.0,190.0,13.4,12.0,172.0,184.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,26,19,25,0.0,0.0,0.0,0
Jake Funk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,62.0,108.0,17.5,9.0,123.0,0.0,0.0,84.8,60.0,96.0,11.2,9.0,109.0,108.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,1,5,10,0.0,0.0,0.0,4
Jakob Johnson,0.6,0.5,0.1,0.6,2.2,0.0,0.0,0.0,9.5,126.0,88.0,161.0,27.5,11.0,152.0,1.1,17.5,129.9,109.0,151.0,17.1,11.0,166.0,169.0,11.0,8.0,1.0,9.0,35.0,0.0,0.0,0.0,NE,22,4,31,0.0,0.0,0.0,0
Jalen Richard,2.5,1.5,0.0,1.8,10.6,1.7,0.1,9.5,32.1,92.1,60.0,85.0,9.7,8.0,139.0,3.9,51.1,81.8,61.0,80.0,8.7,8.0,113.0,82.0,8.0,19.0,0.0,23.0,138.0,22.0,1.0,123.0,LV,28,27,19,0.0,0.0,0.0,3
Jamaal Williams,6.9,2.2,0.1,2.5,16.9,8.5,0.1,36.1,96.1,44.2,26.0,45.0,3.9,6.0,56.0,9.1,127.1,38.9,29.0,38.0,5.2,6.0,51.0,41.0,6.0,31.0,1.0,35.0,236.0,119.0,2.0,505.0,DET,29,29,21,7.1,57.1,28.6,2
James Conner,10.0,2.7,0.0,3.3,16.5,13.0,0.5,55.5,129.6,35.3,22.0,36.0,4.8,5.0,49.0,12.7,164.6,37.0,25.0,35.0,5.0,5.0,52.0,38.0,5.0,35.0,0.0,43.0,215.0,169.0,6.0,721.0,ARI,5,9,12,7.7,23.1,61.5,2
James Robinson,14.4,3.5,0.2,4.3,24.6,17.1,0.5,76.4,201.4,31.4,14.0,32.0,5.2,5.0,62.0,17.9,250.4,17.7,9.0,18.0,3.2,4.0,34.0,30.0,5.0,49.0,3.0,60.0,344.0,240.0,7.0,1070.0,JAC,9,23,2,35.7,0.0,85.7,2
James White,4.8,3.5,0.1,4.4,26.8,2.5,0.1,8.6,67.6,54.3,36.0,52.0,6.3,6.0,78.0,8.3,116.6,42.9,27.0,44.0,6.8,6.0,54.0,49.0,6.0,49.0,1.0,62.0,375.0,35.0,2.0,121.0,NE,22,4,31,0.0,57.1,35.7,3
Jaret Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.9,77.0,117.0,22.5,10.0,192.0,0.0,0.0,85.3,61.0,98.0,12.9,9.0,123.0,117.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,18,18,11,0.0,0.0,0.0,0
Jason Huntley,0.4,0.2,0.0,0.4,0.0,1.0,0.0,3.8,1.9,175.0,158.0,202.0,12.6,12.0,188.0,0.6,2.9,136.3,111.0,167.0,17.2,12.0,154.0,193.0,12.0,1.0,0.0,2.0,0.0,5.0,0.0,19.0,PHI,15,3,30,0.0,0.0,0.0,6
Javian Hawkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,37.0,77.0,12.5,7.0,107.0,0.0,0.0,85.2,50.0,91.0,15.0,9.0,130.0,79.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,21,28,6,0.0,0.0,0.0,2
Javonte Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,10.0,30.0,12.8,5.0,98.0,0.0,0.0,27.6,15.0,28.0,4.7,5.0,45.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,3,14,1,0.0,0.0,0.0,1
Jaylen Samuels,0.5,0.6,0.0,1.0,3.3,0.6,0.0,2.0,7.4,112.7,78.0,123.0,14.8,10.0,137.0,1.2,16.4,121.1,76.0,138.0,24.4,11.0,145.0,124.0,10.0,9.0,0.0,14.0,46.0,9.0,0.0,28.0,PIT,4,11,5,0.0,0.0,0.0,5
Jeff Wilson Jr.,10.8,1.1,0.3,2.3,11.1,10.5,0.6,50.0,129.3,65.5,39.0,70.0,15.2,7.0,119.0,11.9,142.3,75.7,50.0,77.0,12.8,8.0,117.0,74.0,7.0,13.0,3.0,28.0,133.0,126.0,7.0,600.0,SF,7,10,14,18.2,36.4,45.5,0
Jeremy McNichols,2.0,0.8,0.0,1.1,3.4,2.9,0.1,12.8,31.9,108.0,89.0,134.0,16.2,10.0,135.0,2.7,43.9,108.7,84.0,125.0,15.5,10.0,141.0,135.0,10.0,12.0,0.0,17.0,55.0,47.0,1.0,204.0,TEN,19,16,16,0.0,0.0,0.0,4
Jerick McKinnon,5.8,2.1,0.1,2.9,15.8,5.1,0.3,19.9,93.2,76.6,55.0,74.0,8.1,7.0,103.0,7.9,126.2,68.6,45.0,66.0,9.9,7.0,109.0,69.0,7.0,33.0,1.0,46.0,253.0,81.0,5.0,319.0,KC,16,15,13,6.7,60.0,33.3,2
Jermar Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8,63.0,99.0,10.2,9.0,118.0,0.0,0.0,88.7,63.0,89.0,9.2,9.0,120.0,97.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,29,29,21,0.0,0.0,0.0,3
Joe Mixon,13.1,3.5,0.2,4.3,23.0,19.8,0.5,71.3,78.6,11.7,6.0,11.0,2.6,3.0,21.0,16.6,99.6,11.9,7.0,13.0,2.6,3.0,21.0,11.0,3.0,21.0,1.0,26.0,138.0,119.0,3.0,428.0,CIN,10,7,23,16.7,16.7,50.0,1
Johnny Stanton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.5,152.0,206.0,26.5,12.0,205.0,0.0,0.0,133.0,92.0,187.0,41.0,12.0,174.0,209.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,2,8,8,0.0,0.0,0.0,0
Jonathan Taylor,14.5,2.4,0.1,2.7,19.9,15.5,0.7,77.9,216.8,6.8,3.0,8.0,1.8,2.0,14.0,16.9,252.8,10.0,4.0,9.0,2.8,3.0,17.0,9.0,2.0,36.0,1.0,40.0,299.0,232.0,11.0,1169.0,IND,6,1,29,20.0,6.7,80.0,1
Jonathan Ward,0.5,0.1,0.1,0.1,0.8,0.0,0.0,0.0,7.1,148.5,102.0,168.0,33.3,11.0,187.0,0.6,8.1,124.1,99.0,141.0,17.1,11.0,146.0,168.0,11.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,ARI,5,9,12,0.0,0.0,0.0,3
Jonathan Williams,0.1,0.8,0.0,0.8,4.2,0.2,0.0,1.0,0.6,171.3,155.0,195.0,18.4,12.0,197.0,0.9,4.6,143.0,126.0,174.0,11.2,12.0,157.0,195.0,12.0,4.0,0.0,4.0,21.0,1.0,0.0,5.0,WAS,18,18,11,0.0,0.0,0.0,4
Jordan Howard,4.2,0.1,0.0,0.1,-0.4,5.0,0.6,8.6,29.7,91.7,47.0,93.0,15.1,8.0,168.0,4.4,30.7,89.6,67.0,92.0,11.1,9.0,131.0,91.0,8.0,1.0,0.0,1.0,-3.0,35.0,4.0,60.0,PHI,15,3,30,0.0,0.0,0.0,5
Jordan Scarlett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,159.0,204.0,14.3,12.0,194.0,0.0,0.0,155.0,137.0,195.0,18.0,12.0,173.0,196.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,11,2,32,0.0,0.0,0.0,0
Jordan Wilkins,3.3,0.8,0.0,1.1,7.0,5.6,0.1,20.5,49.3,93.8,77.0,94.0,8.5,8.0,139.0,4.1,61.3,92.5,77.0,88.0,8.2,9.0,117.0,95.0,8.0,12.0,0.0,16.0,105.0,84.0,1.0,308.0,IND,6,1,29,0.0,0.0,0.0,4
Josh Adams,3.8,0.8,0.0,1.0,3.6,3.6,0.3,19.6,30.6,130.6,115.0,146.0,10.3,10.0,145.0,4.6,36.6,133.5,114.0,148.0,15.8,11.0,155.0,148.0,11.0,6.0,0.0,8.0,29.0,29.0,2.0,157.0,NYJ,20,17,18,0.0,0.0,0.0,5
Josh Jacobs,13.2,2.2,0.0,3.0,15.9,18.2,0.8,71.0,198.3,18.7,10.0,19.0,3.1,4.0,30.0,15.4,231.3,21.5,16.0,20.0,2.5,4.0,29.0,21.0,4.0,33.0,0.0,45.0,238.0,273.0,12.0,1065.0,LV,28,27,19,20.0,13.3,60.0,1
Joshua Kelley,4.2,1.6,0.0,1.6,10.6,7.9,0.1,25.3,58.2,62.7,42.0,60.0,5.5,7.0,80.0,5.8,81.2,68.6,47.0,69.0,8.2,7.0,97.0,62.0,7.0,23.0,0.0,23.0,148.0,111.0,2.0,354.0,LAC,13,25,3,0.0,64.3,0.0,3
Justice Hill,0.7,0.4,0.0,0.4,1.7,1.0,0.0,5.0,8.0,90.7,71.0,84.0,7.3,8.0,113.0,1.1,13.0,77.1,43.0,72.0,13.9,8.0,107.0,86.0,8.0,5.0,0.0,5.0,20.0,12.0,0.0,60.0,BAL,14,12,17,0.0,0.0,0.0,3
Justin Jackson,5.1,2.1,0.0,2.7,19.2,6.6,0.0,30.0,46.3,69.3,47.0,67.0,7.0,7.0,94.0,7.3,65.3,64.2,44.0,63.0,8.2,7.0,91.0,63.0,7.0,19.0,0.0,24.0,173.0,59.0,0.0,270.0,LAC,13,25,3,0.0,0.0,0.0,2
Kalen Ballage,5.9,2.6,0.0,3.4,15.1,8.3,0.3,27.5,64.9,92.7,71.0,90.0,8.4,8.0,115.0,8.5,93.9,87.2,65.0,85.0,7.4,8.0,113.0,87.0,8.0,29.0,0.0,37.0,166.0,91.0,3.0,303.0,PIT,4,11,5,9.1,54.5,27.3,4
Kareem Hunt,11.3,2.4,0.3,3.2,19.0,12.4,0.4,52.6,180.5,24.4,18.0,23.0,2.8,4.0,32.0,13.7,218.5,24.0,17.0,24.0,2.9,4.0,30.0,25.0,4.0,38.0,5.0,51.0,304.0,198.0,6.0,841.0,CLE,2,8,8,6.3,18.8,56.3,2
Ke'Shawn Vaughn,1.8,0.5,0.1,1.0,3.4,2.6,0.0,10.9,18.3,74.1,47.0,81.0,12.6,8.0,103.0,2.3,23.3,81.2,52.0,81.0,11.9,8.0,129.0,81.0,8.0,5.0,1.0,10.0,34.0,26.0,0.0,109.0,TB,32,32,24,0.0,0.0,0.0,4
Keith Smith,0.4,0.7,0.0,0.9,3.7,0.3,0.0,0.4,6.6,126.4,98.0,141.0,18.7,10.0,151.0,1.1,17.6,113.6,83.0,134.0,19.1,11.0,144.0,137.0,10.0,11.0,0.0,15.0,59.0,4.0,0.0,7.0,ATL,21,28,6,0.0,0.0,0.0,0
Kene Nwangwu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.5,85.0,114.0,12.9,9.0,143.0,0.0,0.0,100.8,88.0,116.0,9.4,10.0,121.0,115.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,12,6,28,0.0,0.0,0.0,4
Kenneth Gainwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,40.0,55.0,11.0,7.0,98.0,0.0,0.0,59.5,33.0,54.0,10.4,7.0,95.0,55.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHI,15,3,30,0.0,0.0,0.0,3
Kenyan Drake,11.1,1.7,0.0,2.1,9.1,15.9,0.7,63.7,167.2,39.8,18.0,41.0,5.0,5.0,49.0,12.8,192.2,36.3,24.0,34.0,4.8,5.0,49.0,37.0,5.0,25.0,0.0,31.0,137.0,239.0,10.0,955.0,LV,28,27,19,6.7,26.7,60.0,2
Kerryon Johnson,3.3,1.2,0.1,1.6,11.7,3.3,0.1,11.3,52.8,71.8,45.0,72.0,9.6,7.0,103.0,4.5,71.8,83.8,55.0,94.0,14.6,9.0,118.0,73.0,7.0,19.0,1.0,26.0,187.0,52.0,2.0,181.0,PHI,15,3,30,0.0,0.0,0.0,4
Khalil Herbert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,71.0,112.0,14.2,9.0,147.0,0.0,0.0,94.6,68.0,109.0,12.9,9.0,129.0,111.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,8,13,7,0.0,0.0,0.0,4
Khari Blasingame,0.3,0.3,0.0,0.3,2.6,0.0,0.0,0.0,3.9,131.5,106.0,154.0,15.5,11.0,148.0,0.5,7.9,117.0,96.0,136.0,19.0,11.0,147.0,154.0,11.0,4.0,0.0,5.0,39.0,0.0,0.0,0.0,TEN,19,16,16,0.0,0.0,0.0,0
Kyle Juszczyk,3.9,1.2,0.3,1.8,12.6,1.1,0.1,4.0,62.6,102.1,70.0,120.0,19.5,10.0,134.0,5.1,81.6,87.5,68.0,115.0,12.7,10.0,113.0,120.0,10.0,19.0,4.0,29.0,202.0,17.0,2.0,64.0,SF,7,10,14,0.0,75.0,6.3,0
Kylin Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2,71.0,111.0,17.2,9.0,155.0,0.0,0.0,87.7,58.0,101.0,14.4,9.0,126.0,112.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,30,26,27,0.0,0.0,0.0,3
La'Mical Perine,4.2,1.1,0.0,1.5,6.3,6.4,0.2,23.2,41.5,69.0,52.0,69.0,8.5,7.0,92.0,5.3,52.5,76.8,55.0,78.0,10.9,8.0,128.0,70.0,7.0,11.0,0.0,15.0,63.0,64.0,2.0,232.0,NYJ,20,17,18,0.0,0.0,0.0,0
Lamar Miller,0.6,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.6,156.8,104.0,164.0,16.2,11.0,187.0,2.6,2.6,149.2,125.0,173.0,14.4,12.0,170.0,170.0,11.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,WAS,18,18,11,0.0,0.0,0.0,3
Larry Rountree III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.8,43.0,102.0,16.2,9.0,113.0,0.0,0.0,84.9,49.0,87.0,15.0,9.0,120.0,101.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,13,25,3,0.0,0.0,0.0,0
Latavius Murray,7.5,1.5,0.1,1.7,11.7,9.7,0.3,43.7,113.2,42.1,26.0,42.0,3.7,6.0,58.0,9.1,136.2,52.6,36.0,50.0,10.7,6.0,115.0,47.0,6.0,23.0,1.0,26.0,176.0,146.0,4.0,656.0,NO,25,21,22,6.7,40.0,13.3,2
Le'Veon Bell,5.3,1.5,0.0,1.8,12.5,7.5,0.2,29.8,58.6,76.5,32.0,87.0,15.7,8.0,104.0,6.8,74.6,88.4,63.0,103.0,13.5,9.0,126.0,89.0,8.0,16.0,0.0,20.0,138.0,82.0,2.0,328.0,FA,33,33,33,0.0,0.0,0.0,0
LeSean McCoy,1.3,1.5,0.0,1.9,10.1,1.0,0.0,3.1,13.2,106.5,88.0,115.0,13.3,9.0,151.0,2.8,28.2,112.1,95.0,132.0,15.7,10.0,140.0,116.0,9.0,15.0,0.0,19.0,101.0,10.0,0.0,31.0,FA,33,33,33,0.0,0.0,0.0,0
Leonard Fournette,7.4,2.8,0.0,3.6,17.9,7.5,0.5,28.2,96.0,35.1,24.0,35.0,4.4,5.0,50.0,10.2,132.0,39.5,28.0,39.0,5.4,6.0,57.0,34.0,5.0,36.0,0.0,47.0,233.0,97.0,6.0,367.0,TB,32,32,24,7.7,46.2,30.8,2
