PLAYER NAME,AVG_FAN PTS,AVG_REC,AVG_REC_TDS,AVG_REC_TGT,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_AVG_FAN PTS,PPR_FAN PTS,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,PPR_RK,PPR_TIERS,REC,REC_TDS,REC_TGT,REC_YDS,RUSH_ATT,RUSH_TDS,RUSH_YDS,TEAM,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER,DEPTH
Malcolm Brown,5.4,1.4,0.0,2.1,10.1,6.3,0.3,26.2,86.1,65.6,38.0,62.0,7.2,7.0,86.0,6.8,109.1,60.4,38.0,56.0,8.7,7.0,76.0,66.0,7.0,23.0,0.0,33.0,162.0,101.0,5.0,419.0,MIA,11,2,32,6.3,75.0,18.8,3
Mark Ingram II,4.3,0.5,0.0,0.7,4.5,6.5,0.2,27.2,46.9,67.1,49.0,68.0,8.7,7.0,96.0,4.8,52.9,66.3,44.0,65.0,10.1,7.0,94.0,67.0,7.0,6.0,0.0,8.0,50.0,72.0,2.0,299.0,HOU,17,24,4,0.0,0.0,0.0,0
Marlon Mack,5.6,3.0,0.0,3.0,30.0,4.0,0.0,26.0,5.6,57.6,40.0,57.0,10.2,7.0,101.0,8.6,8.6,64.5,47.0,61.0,9.1,7.0,98.0,58.0,7.0,3.0,0.0,3.0,30.0,4.0,0.0,26.0,IND,6,1,29,0.0,0.0,0.0,3
Matt Breida,2.8,0.8,0.0,0.8,8.0,4.9,0.0,21.2,33.0,75.8,52.0,75.0,9.0,7.0,105.0,3.5,42.0,76.0,53.0,74.0,9.0,8.0,100.0,76.0,7.0,9.0,0.0,10.0,96.0,59.0,0.0,254.0,BUF,23,22,20,0.0,0.0,0.0,3
Mekhi Sargent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.7,97.0,184.0,43.8,11.0,195.0,0.0,0.0,110.1,74.0,129.0,25.1,10.0,150.0,186.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TEN,19,16,16,0.0,0.0,0.0,0
Melvin Gordon III,11.1,2.1,0.1,2.9,10.5,14.3,0.6,65.7,166.4,30.0,13.0,29.0,5.4,5.0,43.0,13.2,198.4,32.4,20.0,30.0,4.9,5.0,46.0,28.0,5.0,32.0,1.0,44.0,158.0,215.0,9.0,986.0,DEN,3,14,1,13.3,33.3,66.7,0
Michael Burton,0.3,0.3,0.0,0.3,1.9,0.5,0.0,1.2,4.6,118.8,95.0,149.0,20.0,11.0,140.0,0.6,8.6,118.3,85.0,147.0,21.1,11.0,145.0,166.0,11.0,4.0,0.0,4.0,28.0,7.0,0.0,18.0,KC,16,15,13,0.0,0.0,0.0,0
Michael Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,21.0,39.0,10.1,5.0,99.0,0.0,0.0,35.3,24.0,33.0,6.5,5.0,60.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,20,17,18,0.0,0.0,0.0,1
Mike Boone,0.8,0.1,0.0,0.1,0.6,0.7,0.1,3.7,12.9,86.2,62.0,101.0,12.5,9.0,111.0,0.9,14.9,94.6,65.0,104.0,11.7,9.0,124.0,102.0,9.0,2.0,0.0,2.0,10.0,11.0,1.0,59.0,DEN,3,14,1,0.0,0.0,0.0,4
Mike Davis,9.8,3.9,0.1,4.7,24.9,11.0,0.4,42.8,147.5,25.4,15.0,24.0,9.1,4.0,81.0,13.8,206.5,22.4,14.0,21.0,3.1,4.0,32.0,24.0,4.0,59.0,2.0,70.0,373.0,165.0,6.0,642.0,ATL,21,28,6,13.3,13.3,40.0,1
Miles Sanders,11.9,2.3,0.0,4.3,16.4,13.7,0.5,72.3,142.4,18.8,11.0,20.0,3.1,4.0,30.0,14.2,170.4,20.0,14.0,19.0,3.0,4.0,29.0,19.0,4.0,28.0,0.0,52.0,197.0,164.0,6.0,867.0,PHI,15,3,30,16.7,16.7,66.7,1
Myles Gaskin,12.3,4.1,0.2,4.7,38.8,14.2,0.3,58.4,123.2,23.1,13.0,22.0,3.4,4.0,54.0,16.4,164.2,24.0,15.0,23.0,4.0,4.0,33.0,22.0,4.0,41.0,2.0,47.0,388.0,142.0,3.0,584.0,MIA,11,2,32,10.0,0.0,80.0,1
Najee Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,5.0,13.0,10.3,3.0,86.0,0.0,0.0,11.8,5.0,12.0,2.4,3.0,24.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,4,11,5,0.0,0.0,0.0,1
Nate McCrary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,154.0,198.0,19.0,12.0,200.0,0.0,0.0,103.5,102.0,171.0,1.5,12.0,105.0,207.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,14,12,17,0.0,0.0,0.0,0
Nick Chubb,16.0,1.3,0.0,1.5,12.5,15.8,1.0,88.9,191.7,6.5,3.0,6.0,1.9,2.0,13.0,17.3,207.7,10.7,4.0,11.0,2.7,3.0,19.0,10.0,3.0,16.0,0.0,18.0,150.0,190.0,12.0,1067.0,CLE,2,8,8,16.7,16.7,83.3,1
Nyheim Hines,8.1,3.9,0.3,4.8,30.1,5.6,0.2,23.8,130.2,48.0,30.0,46.0,3.5,6.0,61.0,12.1,193.2,37.2,27.0,37.0,6.0,5.0,52.0,39.0,5.0,63.0,4.0,76.0,482.0,89.0,3.0,380.0,IND,6,1,29,18.8,37.5,43.8,2
Otis Anderson Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3,105.0,167.0,21.6,11.0,158.0,0.0,0.0,110.6,67.0,150.0,30.0,11.0,147.0,164.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,1,5,10,0.0,0.0,0.0,0
Patrick Laird,0.8,0.6,0.0,0.8,4.3,0.8,0.0,4.5,12.0,135.6,100.0,150.0,8.9,11.0,149.0,1.4,22.0,126.3,81.0,146.0,24.4,11.0,153.0,153.0,11.0,10.0,0.0,12.0,68.0,13.0,0.0,72.0,MIA,11,2,32,0.0,0.0,0.0,4
Patrick Ricard,0.5,0.6,0.1,0.8,3.0,0.1,0.0,-0.1,8.0,131.0,100.0,147.0,17.8,10.0,154.0,1.1,17.0,104.9,80.0,127.0,17.0,10.0,132.0,136.0,10.0,9.0,1.0,12.0,45.0,1.0,0.0,-1.0,BAL,14,12,17,0.0,0.0,0.0,4
Patrick Taylor Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,163.0,210.0,20.0,12.0,203.0,0.0,0.0,147.0,122.0,191.0,25.0,12.0,172.0,206.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,30,26,27,0.0,0.0,0.0,0
Peyton Barber,3.2,0.3,0.0,0.4,0.8,5.9,0.3,16.1,51.0,90.3,66.0,97.0,7.7,8.0,115.0,3.4,55.0,96.2,74.0,99.0,10.5,9.0,130.0,99.0,9.0,4.0,0.0,7.0,12.0,94.0,4.0,258.0,WAS,18,18,11,0.0,0.0,0.0,5
Phillip Lindsay,5.4,0.6,0.0,1.3,2.5,10.7,0.1,45.6,59.0,47.4,34.0,47.0,5.5,6.0,69.0,6.0,66.0,46.6,32.0,46.0,7.3,6.0,77.0,50.0,6.0,7.0,0.0,14.0,28.0,118.0,1.0,502.0,HOU,17,24,4,0.0,0.0,0.0,2
Pooka Williams Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.4,90.0,133.0,30.1,10.0,194.0,0.0,0.0,122.1,94.0,139.0,18.4,11.0,141.0,131.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,10,7,23,0.0,0.0,0.0,0
Qadree Ollison,0.1,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.3,82.3,50.0,105.0,18.0,9.0,119.0,0.1,0.3,79.4,50.0,90.0,18.4,9.0,135.0,105.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,ATL,21,28,6,0.0,0.0,0.0,3
Raheem Mostert,10.5,2.0,0.1,2.4,19.5,13.0,0.3,65.1,83.7,29.6,21.0,27.0,4.4,5.0,49.0,12.5,99.7,30.3,21.0,29.0,4.6,5.0,45.0,29.0,5.0,16.0,1.0,19.0,156.0,104.0,2.0,521.0,SF,7,10,14,12.5,25.0,50.0,1
Rakeem Boyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.7,108.0,173.0,23.2,11.0,164.0,0.0,0.0,142.3,115.0,179.0,23.8,12.0,173.0,177.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA,33,33,33,0.0,0.0,0.0,0
Rashaad Penny,1.1,0.0,0.0,0.0,0.0,3.7,0.0,11.3,3.4,52.7,24.0,53.0,6.9,6.0,80.0,1.1,3.4,57.3,44.0,52.0,7.3,7.0,89.0,53.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,SEA,24,30,9,0.0,0.0,0.0,2
Raymond Calais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.1,57.0,122.0,18.3,10.0,148.0,0.0,0.0,129.3,96.0,143.0,24.0,11.0,169.0,121.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,1,5,10,0.0,0.0,0.0,3
Reggie Bonnafon,7.3,1.0,0.5,1.0,9.0,6.0,0.0,34.5,14.7,144.6,91.0,155.0,17.1,11.0,173.0,8.3,16.7,123.0,108.0,154.0,17.3,11.0,155.0,152.0,11.0,2.0,1.0,2.0,18.0,12.0,0.0,69.0,CAR,27,20,26,0.0,0.0,0.0,4
Reggie Gilliam,0.5,0.1,0.1,0.1,1.1,0.0,0.0,0.0,7.6,146.5,114.0,189.0,32.5,12.0,179.0,0.7,9.6,125.2,106.0,155.0,17.5,11.0,146.0,190.0,11.0,2.0,1.0,2.0,16.0,0.0,0.0,0.0,BUF,23,22,20,0.0,0.0,0.0,0
Rex Burkhead,8.3,2.5,0.3,3.3,19.2,6.7,0.3,27.4,82.6,86.9,54.0,86.0,9.4,8.0,136.0,10.8,107.6,82.7,53.0,82.0,8.6,8.0,111.0,85.0,8.0,25.0,3.0,33.0,192.0,67.0,3.0,274.0,HOU,17,24,4,20.0,50.0,30.0,4
Rhamondre Stevenson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1,46.0,73.0,11.9,7.0,107.0,0.0,0.0,61.3,41.0,60.0,12.8,7.0,107.0,75.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE,22,4,31,0.0,0.0,0.0,4
Rico Dowdle,0.2,0.0,0.0,0.0,0.0,0.5,0.0,1.6,2.4,142.6,105.0,153.0,17.7,11.0,170.0,0.2,2.4,128.8,117.0,157.0,11.7,11.0,150.0,155.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,24.0,DAL,26,19,25,0.0,0.0,0.0,3
Rodney Smith,3.9,1.3,0.0,1.6,8.4,5.9,0.1,22.3,27.5,144.8,121.0,163.0,19.4,11.0,175.0,5.2,36.5,140.0,121.0,163.0,12.8,11.0,157.0,161.0,11.0,9.0,0.0,11.0,59.0,41.0,1.0,156.0,CAR,27,20,26,0.0,0.0,0.0,3
Ronald Jones II,11.3,2.0,0.1,3.0,11.8,13.7,0.5,69.9,158.3,30.6,22.0,31.0,4.2,5.0,51.0,13.3,186.3,35.0,20.0,32.0,5.8,5.0,49.0,32.0,5.0,28.0,1.0,42.0,165.0,192.0,7.0,978.0,TB,32,32,24,0.0,0.0,0.0,0
Royce Freeman,1.6,0.8,0.0,0.8,5.1,2.2,0.0,10.6,25.1,97.5,75.0,104.0,9.8,9.0,130.0,2.3,37.1,95.2,67.0,102.0,11.1,9.0,125.0,104.0,9.0,12.0,0.0,13.0,81.0,35.0,0.0,170.0,DEN,3,14,1,0.0,0.0,0.0,3
Ryan Nall,0.8,0.5,0.1,0.6,4.5,0.2,0.0,0.0,12.7,156.3,143.0,183.0,16.8,11.0,180.0,1.4,20.7,150.5,137.0,180.0,14.7,12.0,175.0,182.0,11.0,8.0,1.0,9.0,67.0,3.0,0.0,0.0,CHI,8,13,7,0.0,0.0,0.0,5
Salvon Ahmed,9.7,1.8,0.0,2.3,10.2,12.5,0.5,53.2,58.0,58.6,41.0,58.0,8.0,7.0,100.0,11.5,69.0,60.4,44.0,59.0,6.9,7.0,89.0,57.0,7.0,11.0,0.0,14.0,61.0,75.0,3.0,319.0,MIA,11,2,32,0.0,0.0,0.0,2
Samaje Perine,3.4,0.7,0.0,0.8,4.1,3.9,0.2,18.8,54.7,75.9,49.0,82.0,15.3,8.0,109.0,4.1,65.7,73.2,50.0,73.0,11.8,8.0,113.0,84.0,8.0,11.0,0.0,12.0,66.0,63.0,3.0,301.0,CIN,10,7,23,0.0,0.0,0.0,2
Saquon Barkley,4.7,3.0,0.0,4.5,30.0,9.5,0.0,17.0,9.4,6.8,2.0,7.0,2.3,2.0,23.0,7.7,15.4,8.1,2.0,8.0,2.5,2.0,16.0,6.0,2.0,6.0,0.0,9.0,60.0,19.0,0.0,34.0,NYG,31,31,15,0.0,0.0,0.0,1
Scottie Phillips,0.2,0.1,0.0,0.1,0.9,0.3,0.0,1.1,1.6,161.7,142.0,186.0,16.3,11.0,182.0,0.3,2.6,133.0,111.0,160.0,16.0,11.0,156.0,188.0,11.0,1.0,0.0,1.0,7.0,2.0,0.0,9.0,HOU,17,24,4,0.0,0.0,0.0,0
Sony Michel,7.6,0.8,0.1,1.0,12.7,8.8,0.1,49.9,68.3,57.1,39.0,54.0,6.9,6.0,89.0,8.4,75.3,46.8,26.0,48.0,10.6,6.0,88.0,59.0,7.0,7.0,1.0,9.0,114.0,79.0,1.0,449.0,NE,22,4,31,0.0,0.0,0.0,2
Stevie Scott III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.4,85.0,125.0,8.5,10.0,122.0,0.0,0.0,138.3,119.0,158.0,12.3,11.0,156.0,125.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,25,21,22,0.0,0.0,0.0,0
T.J. Yeldon,5.1,0.3,0.3,1.3,7.3,3.3,0.0,23.3,15.2,125.4,102.0,139.0,20.9,10.0,156.0,5.4,16.2,119.3,92.0,166.0,28.1,11.0,158.0,143.0,10.0,1.0,1.0,4.0,22.0,10.0,0.0,70.0,FA,33,33,33,0.0,0.0,0.0,0
Taiwan Jones,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,152.3,132.0,180.0,18.1,11.0,176.0,0.0,0.0,134.4,115.0,162.0,14.7,11.0,148.0,178.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,BUF,23,22,20,0.0,0.0,0.0,5
Tarik Cohen,3.8,2.0,0.0,3.0,13.7,4.7,0.0,24.7,11.5,53.8,35.0,51.0,9.5,6.0,84.0,5.8,17.5,57.4,29.0,58.0,14.5,7.0,102.0,44.0,6.0,6.0,0.0,9.0,41.0,14.0,0.0,74.0,CHI,8,13,7,0.0,0.0,0.0,2
Tavien Feaster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,129.0,200.0,35.0,12.0,199.0,0.0,0.0,159.7,150.0,194.0,12.3,12.0,177.0,205.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,5,9,12,0.0,0.0,0.0,0
Tevin Coleman,1.1,0.5,0.0,0.6,4.3,3.5,0.0,6.6,8.7,52.1,33.0,50.0,8.3,6.0,77.0,1.6,12.7,53.1,37.0,51.0,8.0,6.0,90.0,52.0,6.0,4.0,0.0,5.0,34.0,28.0,0.0,53.0,NYJ,20,17,18,0.0,0.0,0.0,2
Theo Riddick,1.1,1.0,0.0,1.2,8.6,1.2,0.0,2.8,5.7,148.6,92.0,158.0,5.2,11.0,156.0,2.1,10.7,125.3,82.0,153.0,26.8,11.0,151.0,150.0,11.0,5.0,0.0,6.0,43.0,6.0,0.0,14.0,LV,28,27,19,0.0,0.0,0.0,0
Todd Gurley II,9.2,1.7,0.0,2.3,10.9,13.0,0.6,45.2,138.2,79.0,35.0,91.0,15.6,8.0,108.0,10.9,163.2,90.2,54.0,100.0,14.5,9.0,129.0,92.0,8.0,25.0,0.0,35.0,164.0,195.0,9.0,678.0,FA,33,33,33,13.3,40.0,53.3,0
Tony Brooks-James,0.4,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.4,130.6,100.0,145.0,19.4,10.0,160.0,0.4,0.4,130.0,116.0,185.0,14.0,12.0,144.0,159.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,ATL,21,28,6,0.0,0.0,0.0,0
Tony Jones Jr.,1.3,0.0,0.0,0.0,0.0,3.0,0.0,13.0,1.3,169.3,160.0,194.0,9.9,12.0,183.0,1.3,1.3,69.1,43.0,86.0,16.9,8.0,106.0,180.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,NO,25,21,22,0.0,0.0,0.0,0
Tony Pollard,5.8,1.8,0.1,2.5,12.1,6.3,0.3,27.2,92.8,43.9,33.0,44.0,3.8,6.0,60.0,7.5,120.8,41.9,27.0,42.0,5.2,6.0,55.0,43.0,6.0,28.0,1.0,40.0,193.0,101.0,4.0,435.0,DAL,26,19,25,6.3,62.5,18.8,2
Travis Homer,2.6,1.0,0.1,1.1,10.0,2.8,0.0,9.8,23.8,109.3,68.0,119.0,12.2,10.0,132.0,3.6,32.8,102.1,85.0,113.0,11.9,10.0,129.0,119.0,10.0,9.0,1.0,10.0,90.0,25.0,0.0,88.0,SEA,24,30,9,0.0,0.0,0.0,5
Trayveon Williams,1.7,0.5,0.0,0.5,3.0,2.6,0.0,15.7,16.7,107.7,83.0,126.0,11.9,10.0,129.0,2.2,21.7,100.1,79.0,121.0,16.0,10.0,132.0,126.0,10.0,5.0,0.0,5.0,30.0,26.0,0.0,157.0,CIN,10,7,23,0.0,0.0,0.0,4
Tre Harbison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.7,100.0,178.0,35.6,11.0,182.0,0.0,0.0,113.0,93.0,152.0,21.0,11.0,142.0,181.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,2,8,8,0.0,0.0,0.0,0
Trenton Cannon,0.4,0.2,0.0,0.2,1.1,0.7,0.0,2.4,4.9,128.8,86.0,143.0,21.2,10.0,150.0,0.6,7.9,135.3,90.0,144.0,20.7,11.0,167.0,140.0,10.0,3.0,0.0,3.0,16.0,10.0,0.0,33.0,CAR,27,20,26,0.0,0.0,0.0,5
Trey Ragas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,98.0,132.0,20.4,10.0,172.0,0.0,0.0,127.9,106.0,149.0,16.1,11.0,152.0,133.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,28,27,19,0.0,0.0,0.0,5
Trey Sermon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,12.0,37.0,12.6,5.0,100.0,0.0,0.0,32.9,18.0,31.0,7.8,5.0,83.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SF,7,10,14,0.0,0.0,0.0,2
Troymaine Pope,2.0,1.3,0.0,1.7,7.0,2.5,0.0,12.7,11.8,142.7,104.0,176.0,27.8,11.0,168.0,3.3,19.8,142.7,102.0,181.0,29.0,12.0,168.0,176.0,11.0,8.0,0.0,10.0,42.0,15.0,0.0,76.0,TB,32,32,24,0.0,0.0,0.0,0
Ty Johnson,3.6,1.2,0.1,1.6,7.6,4.2,0.1,19.5,47.3,78.0,46.0,79.0,12.7,8.0,116.0,4.9,63.3,64.9,35.0,68.0,13.0,7.0,96.0,78.0,8.0,16.0,1.0,21.0,99.0,54.0,1.0,254.0,NYJ,20,17,18,0.0,0.0,0.0,4
Ty Montgomery,2.1,0.5,0.0,1.0,4.5,3.2,0.0,16.8,12.8,109.9,87.0,129.0,15.2,10.0,130.0,2.6,15.8,104.5,84.0,126.0,11.4,10.0,122.0,129.0,10.0,3.0,0.0,6.0,27.0,19.0,0.0,101.0,NO,25,21,22,0.0,0.0,0.0,3
Ty'Son Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5,134.0,166.0,10.8,11.0,164.0,0.0,0.0,62.7,43.0,83.0,16.2,8.0,133.0,171.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BAL,14,12,17,0.0,0.0,0.0,0
Xavier Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6,40.0,100.0,18.1,9.0,117.0,0.0,0.0,80.3,52.0,97.0,17.6,9.0,123.0,100.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAR,1,5,10,0.0,0.0,0.0,2
Zack Moss,6.7,1.1,0.1,1.4,7.3,8.6,0.3,37.0,87.6,34.9,25.0,33.0,4.6,5.0,51.0,7.8,101.6,37.2,26.0,36.0,5.1,5.0,55.0,36.0,5.0,14.0,1.0,18.0,95.0,112.0,4.0,481.0,BUF,23,22,20,7.7,53.8,23.1,1
