PLAYER NAME,0-19,20-29,30-39,40-49,50+,AVG_0-19,AVG_20-29,AVG_30-39,AVG_40-49,AVG_50+,AVG_FAN PTS,AVG_XPA,AVG_XPM,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,TEAM,XPA,XPM,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER
Justin Tucker,0,8,6,9,3,0.0,0.5,0.4,0.6,0.2,9.1,3.3,3.3,145,1.3,1.0,1.0,0.6,1.0,3.0,BAL,53,52,3,2,10,0,0,0
Harrison Butker,2,7,9,3,4,0.1,0.4,0.6,0.2,0.3,8.4,3.4,3.0,134,2.5,1.0,2.0,1.1,1.0,6.0,KC,54,48,14,21,11,0,0,0
Younghoe Koo,0,10,11,8,8,0.0,0.7,0.7,0.5,0.5,11.2,2.4,2.2,168,3.4,1.0,3.0,1.8,1.0,8.0,ATL,36,33,24,16,31,0,0,0
Greg Zuerlein,1,5,13,12,3,0.1,0.3,0.8,0.8,0.2,9.6,2.3,2.1,153,4.6,2.0,4.0,1.3,2.0,9.0,DAL,36,33,6,5,9,0,0,0
Jason Sanders,1,8,7,12,8,0.1,0.5,0.4,0.8,0.5,10.8,2.3,2.3,172,6.5,3.0,5.0,2.1,2.0,11.0,MIA,36,36,25,12,32,0,0,0
Wil Lutz,0,5,10,7,1,0.0,0.3,0.6,0.4,0.1,8.4,3.6,3.6,135,7.7,2.0,6.0,3.8,2.0,18.0,NO,58,57,26,24,26,0,0,0
Rodrigo Blankenship,0,10,12,9,1,0.0,0.6,0.8,0.6,0.1,9.4,2.8,2.7,150,8.1,4.0,7.0,3.0,2.0,20.0,IND,45,43,4,15,1,0,0,0
Tyler Bass,1,9,6,8,4,0.1,0.6,0.4,0.5,0.3,9.8,3.7,3.6,157,9.3,3.0,8.0,5.8,3.0,31.0,BUF,59,57,7,8,13,0,0,0
Ryan Succop,1,10,9,7,1,0.1,0.6,0.6,0.4,0.1,9.1,3.6,3.3,145,10.1,4.0,9.0,3.1,3.0,18.0,TB,57,52,31,30,19,0,0,0
Matt Prater,0,4,7,4,6,0.0,0.3,0.4,0.3,0.4,7.3,2.6,2.4,117,10.2,2.0,10.0,3.3,3.0,22.0,ARI,41,38,30,27,23,0,0,0
Robbie Gould,0,3,5,9,2,0.0,0.2,0.3,0.6,0.1,7.1,2.5,2.4,106,11.6,6.0,11.0,3.5,3.0,22.0,SF,38,36,16,22,12,0,0,0
Jason Myers,0,2,7,13,2,0.0,0.1,0.4,0.8,0.1,8.6,3.3,3.1,138,11.9,8.0,12.0,2.5,3.0,23.0,SEA,53,49,13,14,25,0,0,0
Michael Badgley,0,8,6,8,2,0.0,0.5,0.4,0.5,0.1,7.5,2.4,2.3,120,14.4,8.0,13.0,4.2,3.0,32.0,LAC,39,36,23,25,18,0,0,0
Mason Crosby,1,1,5,5,4,0.1,0.1,0.3,0.3,0.3,7.5,3.9,3.7,120,15.5,9.0,14.0,3.4,4.0,27.0,GB,63,59,2,9,8,0,0,0
Daniel Carlson,0,18,8,3,4,0.0,1.1,0.5,0.2,0.3,9.7,2.9,2.8,155,16.3,8.0,15.0,3.8,4.0,28.0,LV,47,45,27,19,29,0,0,0
Brandon McManus,0,6,4,8,10,0.0,0.4,0.3,0.5,0.7,9.1,1.8,1.6,136,17.4,9.0,16.0,2.8,4.0,25.0,DEN,27,24,19,7,28,0,0,0
Joey Slye,0,11,10,7,1,0.0,0.7,0.6,0.4,0.1,8.1,2.3,2.1,129,18.7,2.0,17.0,3.3,4.0,25.0,CAR,36,33,20,28,3,0,0,0
Jake Elliott,0,1,6,5,2,0.0,0.1,0.4,0.3,0.1,4.7,1.6,1.5,75,19.8,1.0,18.0,5.9,4.0,31.0,PHI,26,24,9,1,22,0,0,0
Matt Gay,0,2,5,6,1,0.0,0.3,0.7,0.9,0.1,9.4,2.3,2.3,66,17.5,6.0,19.0,7.0,4.0,30.0,LAR,16,16,32,32,21,0,0,0
Dustin Hopkins,0,5,7,13,2,0.0,0.3,0.4,0.8,0.1,8.0,2.0,1.9,128,20.3,3.0,20.0,3.1,4.0,26.0,WAS,32,30,10,11,15,0,0,0
Chris Boswell,0,5,6,7,1,0.0,0.4,0.5,0.5,0.1,7.7,2.9,2.6,100,20.3,15.0,21.0,2.3,4.0,25.0,PIT,38,34,29,29,17,0,0,0
Ka'imi Fairbairn,0,8,9,6,4,0.0,0.5,0.6,0.4,0.3,8.3,2.5,2.3,132,22.8,7.0,22.0,6.0,4.0,32.0,HOU,40,37,5,3,16,0,0,0
Josh Lambo,0,0,2,1,2,0.0,0.0,0.5,0.3,0.5,7.0,2.5,2.0,28,22.4,4.0,23.0,4.3,4.0,33.0,JAC,10,8,8,17,5,0,0,0
Graham Gano,0,4,13,9,5,0.0,0.3,0.8,0.6,0.3,8.3,1.4,1.3,133,23.9,8.0,24.0,4.3,5.0,32.0,NYG,23,21,18,18,20,0,0,0
Cairo Santos,0,9,10,9,2,0.0,0.6,0.6,0.6,0.1,8.7,2.3,2.3,139,25.5,13.0,25.0,4.5,5.0,34.0,CHI,37,36,12,10,14,0,0,0
Nick Folk,0,6,7,11,2,0.0,0.4,0.4,0.7,0.1,7.7,2.1,1.9,123,25.2,10.0,26.0,6.8,5.0,36.0,NE,33,30,1,6,6,0,0,0
Evan McPherson,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.6,5.0,27.0,6.9,5.0,35.0,CIN,0,0,15,4,30,0,0,0
Cody Parkey,0,5,4,10,0,0.0,0.3,0.3,0.7,0.0,7.3,3.1,2.9,110,25.4,7.0,28.0,4.8,5.0,33.0,CLE,47,43,17,13,27,0,0,0
Austin Seibert,0,0,5,1,0,0.0,0.0,1.0,0.2,0.0,5.4,1.8,1.6,27,26.2,21.0,29.0,2.9,5.0,34.0,CIN,9,8,15,4,30,0,0,0
Stephen Gostkowski,0,2,4,5,7,0.0,0.1,0.3,0.3,0.5,7.9,3.2,3.1,119,26.3,19.0,30.0,4.4,5.0,36.0,FA,48,46,33,33,33,0,0,0
Randy Bullock,0,3,8,7,3,0.0,0.3,0.7,0.6,0.3,8.3,2.1,2.0,100,29.1,11.0,31.0,3.8,5.0,35.0,DET,25,24,11,23,2,0,0,0
Greg Joseph,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28.5,19.0,32.0,4.7,6.0,35.0,MIN,0,0,21,20,24,0,0,0
Zane Gonzalez,0,4,2,8,2,0.0,0.3,0.2,0.7,0.2,8.2,3.3,3.2,98,24.6,6.0,33.0,6.9,6.0,37.0,FA,39,38,33,33,33,0,0,0
Dan Bailey,0,6,3,4,2,0.0,0.4,0.2,0.3,0.1,5.6,2.7,2.3,90,24.5,12.0,34.0,4.3,6.0,33.0,FA,43,37,33,33,33,0,0,0
Sam Ficken,0,5,6,1,1,0.0,0.6,0.7,0.1,0.1,6.0,1.7,1.3,54,30.9,15.0,35.0,2.7,6.0,37.0,TEN,15,12,22,26,7,0,0,0
Tucker McCann,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.3,23.0,36.0,3.4,6.0,36.0,TEN,0,0,22,26,7,0,0,0
Sam Sloman,0,2,6,2,0,0.0,0.3,0.8,0.3,0.0,6.9,3.3,2.9,55,29.6,24.0,37.0,4.7,6.0,40.0,PIT,26,23,29,29,17,0,0,0
Chase McLaughlin,0,1,1,1,1,0.0,0.3,0.3,0.3,0.3,5.0,1.5,1.3,20,28.0,18.0,38.0,7.8,6.0,37.0,CLE,6,5,17,13,27,0,0,0
Aldrick Rosas,0,3,2,0,3,0.0,0.5,0.3,0.0,0.5,6.5,1.5,1.5,39,28.0,25.0,39.0,2.2,6.0,30.0,JAC,9,9,8,17,5,0,0,0
Chris Naggar,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36.5,32.0,40.0,4.5,6.0,41.0,NYJ,0,0,28,31,4,0,0,0
